x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.2002,-0.1515,-0.3059,0.5892,-0.8934,-0.1976,0.2037,-0.0651,0.4416,0.2013,0.5601,0.3962,0.5533,-0.3813,-1.4307
-0.1064,-0.1042,0.1332,0.7118,-0.7537,-0.2484,0.0973,-0.1168,0.1169,0.3721,0.0725,0.4282,0.2653,-0.163,-1.1303
-0.3537,-0.0299,0.0489,0.8022,-0.2257,0.1774,0.1066,-0.6966,0.6095,0.1691,0.7042,0.1539,0.3418,-0.108,-1.0761
-0.6207,-0.387,-0.4401,0.7337,-0.1873,0.0283,0.0492,-0.9478,0.9165,0.1034,0.7555,-0.0359,0.5848,0.2218,-0.8579
-0.4903,-0.3961,-0.3058,0.2423,0.3414,-0.6316,-0.0955,-0.6741,0.5665,0.252,0.7143,0.7729,1.0208,0.5482,-0.6619
-0.7302,0.1411,-1.4068,0.4889,0.4943,-0.4766,-0.2286,-0.4067,0.3146,0.2392,0.8769,0.688,0.5406,0.2598,-0.3378
-0.7988,-0.0924,-1.095,0.6601,0.2243,0.0183,0.1387,-0.6195,0.1845,0.3402,0.9554,0.0899,0.7092,-0.3467,-0.0026
-0.3041,-0.1936,-0.212,0.5758,0.2444,0.6562,-0.1096,-0.8186,-0.3914,0.513,0.5329,0.0172,0.8833,-0.1163,0.0093
-0.0461,0.0871,-0.1122,0.4729,-0.0711,0.8032,-0.1904,-0.8822,-0.4264,0.4782,0.5089,0.1537,0.7096,0.3794,-0.4034
0.3659,-0.0062,0.1133,0.284,-0.5122,1.0579,-0.1797,-0.4446,-0.326,0.0773,0.8621,-0.0164,0.3353,0.5418,-0.7239
0.4106,1.0025,0.1415,0.6497,-0.7319,0.6665,0.0591,-1.0301,-0.1238,-0.0594,0.2747,-0.5455,0.2979,0.9137,-0.9875
0.2875,0.6395,0.2712,0.7711,-1.0293,0.1115,0.09,-1.1388,0.78,-0.219,-0.1103,-1.067,0.2002,1.4787,-0.8861
0.1198,0.0831,0.3252,0.6298,-0.7806,-0.2746,0.146,-0.8589,0.8144,-0.2618,-0.4667,-1.0018,0.1162,2.0274,-0.3464
-0.2349,-0.1664,0.7061,-0.0088,-0.3915,-0.5344,0.3827,-0.6955,0.8772,-0.4253,-0.7525,-0.5455,0.224,2.5573,0.3792
-0.4158,-0.645,0.2204,0.0392,-0.0765,-0.6221,0.3258,-0.763,0.7384,-0.2262,-0.7969,-0.3163,0.5177,2.7629,0.8597
-0.3625,-0.6547,0.4694,-0.1335,1.2152,-0.146,0.1083,-0.3909,0.2228,0.0384,-0.9355,0.2422,0.5892,2.727,1.6679
-0.0664,-0.9797,0.3231,-0.9929,0.7359,0.6912,0.1261,-0.4518,0.4033,-0.3185,-0.3131,-0.1004,0.8506,2.5774,2.1311
0.6817,-0.4669,0.492,-1.6634,1.2041,0.8226,0.344,-0.3962,0.3317,-0.7796,-0.0791,0.9793,0.5836,2.4,2.532
1.3218,-0.4446,0.5955,-2.1667,1.096,0.6393,0.5316,-0.2084,0.3548,-1.0613,-0.2529,0.9954,-0.1733,1.3032,2.5872
1.3005,-0.491,0.7015,-2.6343,0.8319,0.5549,0.4647,0.1267,0.7509,-1.1082,-0.3314,1.5268,-0.6231,0.5457,2.21
1.5535,-0.4213,0.8198,-2.9937,1.2648,-0.1123,0.7728,0.3952,0.469,-1.0409,-0.1852,1.6127,-0.8218,-0.186,2.1971
1.6213,-0.0447,0.4202,-3.2293,1.1603,-0.8024,0.8822,0.8371,-0.1381,-0.3991,-0.6682,1.7711,-1.2724,-0.9236,2.3537
1.137,0.552,0.4419,-3.0696,0.6767,-0.4706,0.7178,1.064,0.4568,-0.4246,0.0478,1.4629,-1.7898,-1.7948,2.502
1.2793,-0.3252,0.5775,-2.9382,0.1622,-0.1267,0.8659,1.0219,0.4014,-0.4547,0.0424,0.4377,-1.5124,-2.2081,2.5008
1.0147,-0.4453,0.94,-3.0851,0.3447,-0.0123,1.0463,1.1953,0.14,-0.2641,-0.3207,0.6651,-1.6177,-2.32,2.2217
1.0178,-0.496,1.1782,-2.8912,0.0289,0.0932,1.0254,1.0335,-0.1514,-0.0888,-0.8055,0.6192,-1.6958,-2.2215,1.9442
0.9836,-0.7333,0.9464,-2.5653,0.0786,0.4719,1.0999,1.0908,0.0884,0.1216,-0.7095,0.5451,-1.4157,-1.7594,1.9293
1.2607,-0.2464,0.8893,-2.8034,0.0836,0.5182,1.3316,0.8218,-0.0517,0.1043,-0.7034,0.514,-1.1414,-1.5342,1.7407
1.3864,-0.4367,0.9691,-2.7606,-0.1399,0.9248,0.9829,1.0148,0.0752,-0.3364,-0.1908,0.4805,-1.1495,-1.127,1.2662
1.457,-0.5708,0.9397,-2.3786,-0.5874,0.577,0.9911,1.256,0.5557,-0.6475,-0.3631,0.8525,-1.4142,-0.7362,0.6612
1.2532,-0.6051,0.8842,-1.8973,-0.3167,-0.143,1.1417,1.5548,0.4638,-0.6179,-0.3943,1.0828,-1.6243,-0.9453,0.7339
0.9291,-0.7983,0.9341,-1.5475,-0.0223,-0.3803,1.0856,1.2453,0.3274,-0.3357,-0.6577,1.0996,-2.2217,-1.4571,0.7056
0.7198,-0.7403,0.6096,-1.4924,-0.0837,-0.7433,1.4598,1.2925,0.0688,0.1908,-0.4083,0.8253,-1.6433,-1.643,1.0558
0.2556,-0.6098,0.1934,-1.5461,-0.2698,-0.4185,0.7745,1.1063,0.4005,0.2073,0.1445,0.0996,-1.6114,-1.6887,1.5169
0.065,-0.6114,0.2958,-1.8211,-0.4462,-0.0137,0.695,0.6185,0.7738,0.1979,0.2951,-0.229,-1.0159,-1.3085,1.1324
0.5856,-0.5651,0.5954,-1.6555,0.0914,-0.2385,0.8471,0.238,0.5299,0.1643,0.2399,-0.2946,-0.8243,-0.801,1.0576
0.3043,-0.4726,0.3873,-1.4533,0.445,-0.1255,0.7016,0.5396,0.4625,0.003,0.2535,-0.1753,-0.8498,-0.3043,1.1895
0.295,-0.2909,0.1703,-1.4151,0.4098,0.183,0.3461,0.4616,0.3245,-0.2116,0.6946,0.0216,-0.9426,0.0327,1.5951
0.3762,-0.3336,0.0088,-1.618,0.4528,0.8702,0.4144,0.1888,0.5512,-0.7959,0.1432,-0.4001,-0.9841,0.1074,1.7241
0.9269,-0.6081,0.3241,-1.9512,0.6607,0.578,0.5116,0.244,0.5424,-0.9668,0.0092,0.2544,-0.8446,-0.0875,1.6519
0.87,-1.1446,0.0902,-2.1053,0.669,0.0477,0.4611,0.5186,0.3576,-0.8237,-0.0515,1.2131,-0.4362,0.1307,1.487
0.6274,-1.0588,0.2871,-2.0609,0.9239,-0.1791,0.4316,0.5798,0.72,-0.6256,0.0808,2.0314,0.0114,-0.0379,1.6472
0.5205,-0.7398,0.4451,-2.3628,0.8875,-0.4727,0.7864,0.854,0.2286,-0.2525,0.2467,2.0699,-0.2558,-0.6874,1.6188
0.7954,-0.6876,0.1925,-2.1914,0.7577,-0.5133,0.7505,0.7937,-0.0999,-0.0116,0.5252,1.775,-0.8743,-1.7173,1.4426
0.4753,-0.9331,-0.1687,-2.2156,0.3077,-0.1786,0.7413,0.7536,0.5642,0.0277,0.8182,1.3077,-1.1433,-2.2922,1.4049
0.4519,-0.4346,-0.4597,-2.5396,0.3793,-0.2842,0.4081,0.5857,0.7053,-0.0486,1.1788,1.0483,-1.2933,-2.6159,0.7675
0.3526,-0.454,-0.4643,-1.6895,0.4466,-0.2639,0.4157,0.7246,0.5796,-0.2759,1.4531,0.8206,-1.3975,-2.9689,0.6304
0.2234,-0.812,-0.4428,-1.4669,-0.0537,-0.7903,0.5055,0.9791,0.7505,-0.4437,1.0136,0.3905,-1.1075,-3.0241,0.8746
0.0051,-0.8973,-0.214,-1.2551,0.182,-0.6885,0.5558,0.8019,0.8371,-0.4461,1.0494,0.4226,-1.6026,-2.9663,0.6122
-0.4271,-0.7365,-0.2876,-0.6639,0.1851,-0.6123,0.1148,1.2331,0.9023,-0.2787,0.9087,0.5133,-1.4173,-3.3252,0.5771
-0.607,-0.6098,-0.2496,-0.3873,0.615,-0.8619,-0.0693,0.8084,1.1332,-0.4148,0.957,0.6265,-1.5293,-2.9643,0.523
-0.8466,-0.7394,0.0161,-0.251,0.9539,-0.7218,-0.3405,0.5246,0.8423,-0.179,0.9313,0.6698,-0.3408,-2.2744,0.5419
-0.601,-1.4581,-0.4465,-0.1912,1.2265,-0.409,-0.1396,0.2149,0.3873,-0.0432,1.0708,0.5748,0.2344,-1.3424,0.6962
-0.6876,-0.9859,-0.5306,-0.3081,0.8733,-0.0306,-1.068,-0.0298,0.3819,-0.1927,1.1577,1.1571,0.1948,-0.9428,0.8347
-0.4112,-0.9116,-0.7585,-0.0029,0.7396,0.2238,-0.5295,-0.2459,0.5015,-0.4438,1.5411,1.024,0.1441,-1.2097,0.611
-0.4191,-0.805,-0.9888,-0.0476,0.8805,0.0501,-0.2868,-0.4915,0.3215,-0.3507,0.7948,0.1895,0.2393,-1.0967,0.1621
-0.6481,-0.6117,-0.7364,0.1624,0.7772,-0.1027,-0.3231,-0.4844,0.7352,-0.4033,1.2039,0.4568,-0.0947,-0.9159,-0.136
-0.4466,-0.3761,-0.7367,0.5282,0.3632,-0.3939,-0.5151,-0.3384,0.3969,-0.1445,1.2821,0.1438,-0.144,-0.9459,-0.1969
-0.9065,-0.7121,-0.9655,0.5049,0.203,-0.2124,-0.3096,-0.66,0.1926,0.1142,1.3943,-0.3033,-0.0823,-0.7414,-0.0091
-0.5099,-0.759,-0.4026,0.2488,0.1319,0.1634,0.0027,-0.6488,0.4316,0.0168,1.2064,-0.2128,0.0662,-0.4695,0.161
-0.7414,-0.6932,-0.1643,1.0356,0.6449,0.6509,0.0792,-0.2846,0.4344,-0.2545,1.1661,-0.0494,0.0676,-0.1282,0.3536
-0.1885,-0.3332,-0.4324,0.9,0.5843,1.1019,-0.2481,-0.7172,-0.0865,-0.4748,1.0828,-0.0428,0.0653,-0.1069,0.2401
0.1623,-0.6021,-0.8131,0.0895,0.112,0.9405,-0.1242,-1.0156,0.0087,-0.5767,0.8413,-0.1213,0.1687,0.2133,0.0131
0.3495,-0.879,-0.4451,0.4808,-0.0973,0.8709,-0.3819,-0.6526,0.8879,-1.0094,0.8141,0.0341,0.4167,0.3308,0.3918
0.1247,-0.8229,-0.2371,-0.243,0.4007,0.0047,-0.1666,-0.5797,0.7489,-1.0243,0.6301,0.4357,-0.1615,0.1736,0.439
-0.0239,-0.8278,-0.3024,-0.9138,0.6008,-0.2756,0.2454,-0.3846,0.6199,-0.818,0.5807,0.5849,-0.1199,0.0159,0.7032
-0.187,-0.512,-0.4306,-0.9269,0.0868,-0.3951,0.0534,-0.1608,0.2141,-0.5749,0.5878,0.8625,0.0999,-0.2703,0.6806
-0.2347,-0.5826,-0.0465,-0.7644,-0.345,-0.4359,0.1093,0.0416,0.1605,-0.1006,0.7631,0.6476,0.0091,-0.7289,0.3491
-1.2768,-0.3642,0.052,0.1175,-0.0614,-0.0899,0.1464,-0.1706,0.0179,0.5191,0.7821,0.477,-0.0366,-0.5376,0.4344
-1.097,-0.4462,-0.1488,0.5001,-0.2648,0.4714,0.2372,-0.8394,0.1039,0.4829,1.0266,-0.164,0.6236,-0.0878,0.3615
-0.6541,0.0012,-0.1551,0.3301,-0.1749,0.6406,0.0843,-0.5638,0.2866,0.2083,1.2175,-0.4744,0.0492,0.2541,-0.0018
-0.3627,-0.1468,-0.2657,-0.0327,-0.6008,0.1856,-0.0398,-0.4463,0.317,0.1417,1.4454,-1.063,-0.0096,0.5077,-0.5976
-0.3037,-0.6803,-0.4401,0.1707,-0.3642,0.2341,-0.1555,-0.2536,0.0583,0.2109,0.8079,-0.7047,0.0388,1.0945,-0.1737
-0.2143,-0.6108,-0.2975,0.165,-0.517,0.411,0.1623,-0.3928,-0.0275,0.2263,0.7689,-0.2778,-0.1283,1.2882,0.2323
-0.1582,-0.5355,-0.0511,0.1789,-0.317,0.9782,0.4257,-0.6044,0.0352,-0.1109,1.0342,-0.1082,-0.1351,1.266,0.3914
0.0219,-0.4562,0.1871,-0.3412,-0.3505,0.9577,0.4234,-0.7887,-0.1208,-0.2721,0.9276,0.1514,-1.1366,0.7208,-0.1161
0.4182,0.109,0.3329,-0.0145,-0.8226,0.6643,0.1243,-0.4544,0.2253,-0.3667,0.6821,0.363,-1.0336,0.3926,-0.0513
0.1576,-0.1209,0.4734,0.0819,-0.9187,-0.0395,0.1616,-0.4464,0.2732,-0.0479,0.7495,-0.2698,-0.505,0.335,0.0803
-0.1547,-0.1896,0.1974,-0.1629,-0.5392,-0.0726,0.3866,-0.4238,0.1501,0.157,0.6402,-0.2249,-0.3938,0.618,0.5862
-0.2129,-0.5789,0.1557,-0.0227,-0.7812,0.3929,0.4202,-0.0141,0.0571,0.0707,0.67,-0.4195,0.0678,0.9063,1.0938
-0.1583,-0.5847,0.249,-0.7362,-0.3355,0.4424,0.6355,-0.164,0.1873,0.0324,0.2388,0.0199,-0.1976,1.0891,1.0144
0.1994,-0.9135,0.3514,-0.6152,-0.1308,0.8767,0.4544,-0.1492,0.0103,0.0941,0.8359,0.1741,0.1177,1.3289,1.4712
0.2708,-1.0387,0.2758,-1.1073,-0.0018,1.0139,0.1592,-0.1205,0.1709,-0.1656,0.8817,0.4587,0.7347,1.7746,1.3316
0.6145,-0.7629,0.4901,-1.4074,0.0207,0.7204,0.6117,0.2365,0.3153,-0.3828,0.6472,0.7073,0.0486,1.4295,0.4713
0.5124,-1.0203,-0.0347,-1.1115,-0.3588,0.2761,0.3773,0.7126,0.4559,-0.3151,0.574,1.0516,-0.2695,1.0508,0.7432
-0.1087,-0.9273,0.2919,-0.6639,-0.1274,-0.302,0.3775,0.6785,0.1752,-0.2941,0.7023,1.165,-0.7876,0.215,0.9827
-0.3549,-0.9139,0.0859,-1.0988,-0.4161,-0.1206,0.3025,0.2371,0.1218,-0.0267,0.6231,0.869,-0.3539,-0.2533,1.3069
-0.4896,-0.9479,0.3296,-1.2528,-0.2451,0.1666,0.6092,0.4243,0.2937,0.1724,0.7926,1.2213,-0.414,-0.5381,1.4376
-0.2719,-0.8059,0.6428,-1.1554,-0.4898,0.2995,0.8797,0.4444,0.2885,0.0257,1.111,0.8671,-0.253,-0.5868,1.3496
0.2909,-0.6532,0.8165,-1.1056,-0.3685,0.403,0.6672,0.9192,0.1558,-0.0413,1.3254,0.8555,-0.5742,-0.558,1.1259
-0.0749,-0.5821,0.5214,-0.9307,-0.2125,0.618,0.5082,0.6238,0.0895,-0.0828,1.3987,1.0216,-0.7717,-0.6939,1.1698
-0.1524,-0.6504,0.1255,-0.9693,-0.2683,0.7248,0.7032,1.0378,0.0751,0.1236,1.336,0.9213,-0.9086,-0.6574,0.8865
-0.1046,-0.5201,-0.1313,-0.5866,-0.3594,0.5008,0.6923,0.6315,-0.0369,0.3869,1.4395,1.0334,-1.0756,-1.0433,0.544
0.0629,-0.7236,-0.2405,-0.7739,-0.3604,0.2268,0.7066,0.8666,-0.1666,0.5163,1.2326,0.8885,-1.2503,-1.4602,0.6098
-0.6241,-0.4287,-0.7251,0.0154,-0.5189,0.3644,0.4776,0.7727,-0.2334,0.5991,1.2842,0.5063,-0.9644,-1.5485,0.2058
-0.3028,-0.7313,-0.4828,0.3261,-0.5998,0.6314,0.5646,0.4251,0.0382,0.4937,1.2182,0.3411,-0.7823,-1.564,-0.1669
-0.4091,-0.6983,-0.4543,1.3073,-0.563,1.0253,0.3246,0.1694,0.0925,0.1917,1.3447,2.1682,-0.5102,-1.3216,-0.314
-0.5055,-0.8088,-0.4019,0.9844,-0.3707,0.8393,0.0669,-0.9893,0.3567,-0.1235,1.8256,1.1557,-0.2494,-1.7254,-0.8961
-0.3086,-0.8705,-0.8059,1.2527,-0.167,0.4282,-0.0704,-0.7526,0.6173,-0.3518,1.6365,1.1491,0.3177,-1.3808,-1.2426
-0.5226,-1.2154,-1.1488,1.1584,-0.02,-0.1892,-0.1369,-0.8837,0.6782,-0.2231,1.5547,1.6411,0.8902,-0.7992,-1.2286
-1.1356,-1.0401,-1.2222,1.3399,0.0863,-0.4797,-0.4872,-0.4817,0.4303,0.1757,1.7205,1.6167,0.3755,-0.9145,-1.5006
-1.2159,-0.3275,-1.4169,1.4403,0.6949,-0.7301,-0.0952,-0.4552,0.2864,0.4093,1.6513,1.2403,0.453,-1.2724,-1.0951
-1.4692,-0.5622,-1.9742,1.9539,-0.0516,-0.9461,-0.3316,-0.494,0.44,0.4313,2.4532,0.4478,1.3327,-0.6909,-0.408
-1.7708,-0.7834,-1.3307,1.8023,-0.2703,-0.3514,-0.3202,-0.8341,0.1355,0.8933,1.8794,-0.0139,1.2214,-0.3869,-0.6543
-1.6646,-0.2127,-1.1197,2.0563,-0.213,0.4911,-0.2654,-1.1457,0.486,0.5658,2.05,0.0939,1.6269,0.6512,-0.6878
-1.2809,-0.3534,-1.1579,1.8194,-0.0608,0.4243,-0.2529,-1.3686,0.4725,0.1755,1.9327,-0.319,0.9626,0.9402,-1.2855
-1.1356,-0.1731,-0.5494,1.7221,-0.0934,0.1468,-0.2523,-1.2614,0.8669,-0.128,1.6468,-0.0074,0.6875,1.2813,-1.1864
-1.0615,-0.7364,-0.9419,1.6104,-0.2567,-0.3825,-0.2588,-1.1639,0.7409,-0.0273,0.8563,-0.0129,0.6145,1.6129,-1.4252
-1.3351,-0.0215,-0.9531,1.2565,0.0486,-0.7366,-0.3724,-0.9341,0.4001,-0.0263,0.7573,0.2145,0.6044,1.813,-0.6582
-1.4423,-0.5507,-0.9596,1.3736,-0.1809,-0.1922,-0.3059,-0.6427,0.5696,0.0449,1.0119,0.12,0.5498,1.8824,-0.1128
-1.5233,-0.8263,-0.692,1.3255,0.0799,0.1556,0.0936,-0.8911,0.402,0.4731,0.9399,-0.2753,0.4093,1.2386,-0.1878
-1.0996,-0.9614,-0.2889,0.9756,0.1878,0.482,0.0465,-0.9016,0.1912,0.6098,0.9386,-0.4861,0.6849,1.6587,-0.3473
-1.0703,-0.4804,-0.5119,1.1994,-0.5003,0.7078,-0.2325,-0.786,0.3196,0.3588,1.2321,0.0449,0.5025,2.2182,-0.5646
-0.7445,-0.5062,-0.1182,0.7261,-0.317,0.6289,0.0044,-0.6048,0.2579,0.3494,1.5058,0.1811,1.248,2.6176,-0.4747
-0.4981,-0.0636,-0.6821,0.8543,-0.5942,0.5227,0.422,-1.039,0.2223,0.4047,1.5135,0.2253,0.747,2.7039,-0.5797
-0.661,0.172,-0.5981,0.3214,-0.7328,0.2065,0.4586,-0.9432,0.4064,0.374,1.9359,0.0475,-0.0398,1.9896,-0.5393
-0.554,0.0734,-0.4237,0.7486,-0.9146,0.1053,0.2901,-1.017,0.4377,0.4759,1.8708,-0.7058,-0.0938,1.5761,-0.4473
-1.2209,0.0579,-0.6581,0.9413,-1.0085,-0.2781,0.2238,-1.1503,0.3698,0.5777,1.1474,-0.3317,-0.1648,1.5755,-0.1926
-1.2526,0.0984,-0.3225,1.4909,-1.0242,0.41,-0.0803,-1.3382,0.3651,0.9009,1.6248,-0.4273,-0.2181,1.6913,0.374
-1.1692,-0.0153,-0.2681,0.8453,-1.1261,0.9257,0.1839,-1.455,0.8579,-0.1911,1.6686,-0.3534,0.5297,2.2289,0.2836
-0.6892,0.3179,-0.1614,0.661,-0.6841,0.2726,0.2096,-1.5101,1.1478,-1.3893,1.3941,0.1171,0.4139,2.2636,0.111
-0.5367,-0.0461,-0.4219,0.0081,0.2815,-0.4255,-0.1092,-1.2231,0.8397,-0.7878,0.6375,0.7222,0.2757,2.3222,0.4233
-0.5119,0.1482,-0.6017,-0.2075,0.3069,-0.8942,-0.0346,-0.9711,0.5887,-0.2685,1.1252,0.7125,0.2257,1.9983,1.0316
-0.8023,0.0049,-0.68,-0.3906,0.3568,-0.2773,0.3066,-0.9064,0.619,0.0619,1.273,0.5759,0.0047,1.3584,1.7254
-0.7718,-0.193,-0.4246,-0.7153,0.5079,0.1255,0.1572,-0.8395,0.3742,0.3881,1.5492,0.429,0.1704,0.9397,1.755
-0.5996,-0.1235,0.4415,-1.124,0.5749,0.5371,0.4131,-0.7985,0.5347,0.3433,1.8209,0.37,0.5184,0.952,1.4474
0.0073,-0.063,-0.307,-0.9286,0.346,0.653,0.2507,-0.6866,0.7422,0.1524,1.9995,0.2059,0.385,1.335,1.063
0.1907,0.0894,-0.4848,-0.9519,-0.0597,0.2153,0.4398,-0.5334,0.371,-0.2447,1.2988,0.1597,-0.0249,1.1204,1.1751
0.1527,-0.3099,-0.4125,-0.8516,-0.303,0.403,0.2783,-0.1874,0.2725,-0.722,1.2577,1.0288,-0.1963,0.7752,1.2599
0.115,-0.4996,-0.516,-1.1948,0.2824,0.2348,0.6503,-0.213,0.2453,-0.4152,0.8385,1.1102,-0.2437,0.0567,0.38
0.1306,-0.4232,-0.7553,-1.1598,0.4414,-0.2293,0.4936,-0.0144,0.242,-0.172,0.5516,1.1106,-0.015,-0.3991,0.7003
-0.4511,-0.1282,-0.7052,-1.0261,0.013,-0.2128,0.3402,0.1036,0.3145,0.5161,0.5415,1.0343,-0.2286,-0.7961,0.4668
-0.6649,-0.2501,-0.9305,-0.2082,-0.1023,-0.1177,0.2687,-0.0393,0.3579,0.4378,1.1225,0.3337,0.3977,-0.6607,0.5513
-0.5846,-0.1353,-1.0098,-0.1409,-0.0584,0.0016,0.1622,-0.1065,0.3967,0.5227,1.7294,0.0594,0.5483,-0.3295,0.6357
-0.4311,0.0993,-1.0796,-0.0276,-0.1899,0.0256,0.0927,-0.2475,0.1673,0.6999,1.4687,0.0432,0.4378,-0.0495,0.2841
-0.7116,0.2186,-0.8296,0.4843,-0.3701,0.313,-0.0036,-0.2143,-0.0123,0.6797,1.3463,0.0001,0.3786,-0.0053,0.3804
-0.7586,0.3484,-0.6096,0.3274,-0.307,0.5021,-0.2405,-0.5635,-0.0104,0.7049,1.6884,-0.5775,-0.2719,0.1011,0.2154
-0.2328,0.607,-0.723,0.4819,-0.3678,0.5895,-0.1352,-0.551,0.2476,-0.1771,1.6461,-0.4332,-0.3226,0.4993,0.1097
-0.8934,0.3115,-0.8744,0.5236,-0.5013,0.1389,-0.0061,-0.7819,0.029,-0.1716,1.2867,0.0676,-0.4283,0.6536,-0.0174
-0.761,-0.0691,-0.6235,1.3062,-0.1505,0.1767,0.1468,-0.9254,0.2589,0.1368,0.9633,-0.0959,0.2118,0.6079,0.6661
-0.9803,0.1344,-0.7479,0.7433,-0.1968,0.3464,0.0318,-1.0612,0.0656,0.4297,0.9323,-0.222,0.5813,0.9394,0.5859
-0.7297,0.189,-0.677,0.4597,-0.7326,0.7626,0.2207,-0.532,-0.0345,0.4242,1.4989,-0.3462,0.3149,1.0634,0.327
-0.6586,0.1565,-0.6622,0.738,-0.6491,1.2811,0.347,-0.7757,0.4811,0.165,1.3244,0.11,0.0561,1.1725,0.4458
-0.248,0.1296,-0.7743,0.597,-0.0252,0.9769,-0.1533,-0.9727,0.5295,0.077,1.1968,0.1685,-0.0455,1.469,0.412
-0.2427,0.3671,-0.5993,0.259,-0.1127,0.4418,0.1117,-0.9593,0.5463,-0.0146,1.0734,0.4367,-0.1721,0.844,0.0935
-0.3773,0.2008,-0.6726,0.4182,0.1635,0.2041,0.2627,-0.8955,0.2592,0.2306,0.6851,0.1875,-0.5643,0.2469,0.2767
-0.2371,0.1212,-0.6581,0.0229,-0.2098,0.3555,0.3785,-1.055,0.5799,0.3703,0.4729,0.0574,-0.3548,-0.1367,0.5521
-0.3492,-0.0344,-0.4015,0.0267,-0.0869,0.4704,0.417,-0.4969,0.5318,0.0595,0.7809,-0.0925,-0.038,-0.1128,0.5149
-0.5345,0.0615,-1.0635,0.0813,0.3875,0.3534,0.6304,-0.5854,0.6876,-0.0049,0.7859,-0.1199,-0.0219,0.1283,0.609
-0.5224,0.0722,-0.8036,0.0703,0.7749,0.3523,0.3356,-0.416,0.3777,0.103,0.694,0.3542,-0.0214,0.0806,0.9789
-0.5847,0.1502,-0.8487,-0.0085,0.4975,0.5482,0.0834,-1.0811,0.5871,-0.1582,0.7953,-0.2324,0.1366,0.2261,0.5089
-0.3669,0.0416,-0.7569,0.4978,0.3841,0.4573,-0.0642,-1.2472,0.491,-0.2217,0.5737,-0.0375,0.4948,0.3994,0.7183
-0.6337,-0.238,-0.5467,0.4482,0.525,0.4652,0.2497,-1.3547,0.7649,-0.413,0.5431,0.1494,0.3936,0.6727,0.6592
-0.2897,-0.4948,-0.7525,0.433,1.0526,0.7662,0.0273,-1.0856,0.6318,-0.6527,0.4542,0.7585,0.4181,0.949,0.9022
-0.2805,-0.3543,-0.8013,0.6022,1.0879,0.4062,-0.3352,-0.9658,0.6189,-0.5773,0.5546,1.3603,0.1122,0.537,0.7041
-0.4489,0.1702,-0.6278,0.3652,1.4543,0.1923,-0.2048,-1.253,0.2721,-0.25,0.6749,1.2269,0.4606,0.481,1.181
-0.0727,0.0309,-1.2654,0.2577,0.551,0.301,-0.143,-1.4516,0.3188,-0.1371,0.6099,0.8516,0.4435,0.0354,1.134
