x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.6775,0.0861,-0.2437,-0.3869,0.0264,-0.7242,0.462,0.9846,0.0862,0.4478,-0.7312,0.6214,-0.4043,-1.3938,-0.3953
0.6897,-0.0881,-0.0581,-0.2309,-0.3804,-0.4234,0.519,0.8492,0.1565,0.0828,-0.0068,0.1029,-1.2616,-2.9647,-0.7359
0.3932,-0.3153,-0.3416,-0.0063,-0.4962,-0.3239,0.3218,0.6814,0.3121,-0.0002,-0.3319,-0.078,-1.5612,-2.6216,-0.8483
0.2772,-0.6336,-0.1954,0.1871,-0.4596,-0.6329,0.3754,0.5727,0.1858,0.0514,-0.4488,-0.0184,-0.8921,-1.8978,-0.9186
0.0032,-0.7617,-0.6656,0.5405,-0.5241,-0.8546,0.0624,0.3673,0.3343,0.7763,-0.5029,0.3484,-1.1065,-1.7119,-1.0963
-0.4824,-0.4017,-0.4667,0.7003,-0.1753,0.3148,-0.1214,0.2827,0.5354,0.3867,0.1326,0.0096,-0.5422,-1.5606,-0.5655
-0.0941,-0.6879,-0.1287,0.4687,0.0153,0.3505,0.0266,0.2193,0.9501,0.0117,-0.0108,-0.2436,-0.2244,-1.0402,-0.8863
0.2883,-0.6388,-0.0116,0.4719,0.1488,0.2671,-0.3304,0.3552,0.6705,0.065,-0.2175,0.1235,-0.3514,-0.5682,-0.7247
0.1068,-0.093,-0.105,0.2964,0.3467,-0.093,-0.3194,0.0905,0.8646,-0.4291,-0.0692,-0.0774,-0.4999,-0.5927,-0.7912
0.1046,0.0977,-0.2385,0.4452,0.3837,-0.6216,-0.397,-0.0121,0.7801,-0.1944,-0.3857,0.0637,-0.4497,-0.3403,-0.7075
-0.3785,0.0085,-0.4053,0.5669,0.3038,-0.2325,-0.336,0.3359,0.6265,-0.152,-0.476,-0.0578,-0.7049,-0.3111,-0.4292
-0.3173,-0.0014,0.2117,0.6242,0.4806,-0.1037,-0.4276,0.4257,0.7118,0.1123,-0.336,0.2727,-0.2301,-0.2419,-0.0175
-0.0917,-0.3046,-0.4482,0.6484,0.7882,0.0986,-0.3496,0.0231,0.3625,-0.3551,-0.4008,-0.1077,-0.1913,0.2056,-0.4289
-0.121,0.0113,-0.4232,0.4828,0.3961,0.0862,-0.6293,-0.0074,0.2953,-0.4488,-0.5605,-0.0061,-0.3573,0.1988,-0.868
0.0681,-0.4665,-0.8595,0.7254,0.2065,0.0037,-0.3819,-0.3621,0.4708,-0.9338,-0.5008,0.0567,-0.2061,0.0103,-0.5686
-0.0028,-0.2399,-0.4774,0.8693,0.2436,-0.3231,-0.1568,-0.2168,0.0103,-0.388,-0.8971,0.4636,-0.3649,-0.262,-0.5114
-0.1269,-0.3403,-0.5669,0.9245,0.0484,-0.3058,0.0397,-0.4676,0.2252,0.131,-0.7576,0.1834,0.304,0.0617,-0.5098
-0.1397,-0.0526,0.8684,1.2639,-0.1215,0.3229,1.1154,-0.3798,-0.2027,0.2554,-0.1067,0.0311,-0.0304,0.3213,-0.3812
0.3519,-0.7,0.3334,0.8156,-0.7717,1.0387,0.4427,-0.1728,0.0031,0.2971,-0.0564,-0.2391,0.3382,0.9892,-0.4447
0.5066,-0.3616,0.2007,0.7358,-0.762,0.9137,0.3138,0.0282,-0.451,0.4186,-0.1969,0.1877,0.1161,1.6707,-0.8891
0.6299,-0.3321,-0.0238,0.8472,-1.0737,1.7491,0.3334,0.0428,-0.0057,0.329,-0.1054,0.0512,-0.3164,1.2388,-1.2427
0.7648,-0.0942,-1.3586,0.9526,-1.1276,1.4396,0.3455,0.256,0.2068,-0.003,0.2445,-0.0542,-0.9662,0.6617,-1.5515
0.9593,-0.5037,-0.6361,0.8167,-1.2786,0.7595,0.2933,0.0994,0.4607,-0.3779,-0.4999,-0.0779,-0.7955,-0.1554,-2.3638
0.5983,-0.2605,-0.7157,1.2352,-1.2533,0.6389,0.2118,-0.1761,0.639,-0.2614,-0.5724,0.0078,-0.9324,-0.5343,-2.0055
0.2693,-0.452,-0.5041,1.5125,-0.9477,-0.3452,-0.0837,-0.4573,0.5748,-0.0037,-0.5498,-0.1122,-0.5327,-0.5173,-2.4321
-0.0127,-0.099,-0.5436,1.7446,-0.8339,-0.691,0.1587,-0.4925,0.5579,0.0906,-0.4633,-0.1529,-0.8833,-0.9215,-2.3612
-0.4471,-0.4958,-0.8103,2.1093,-1.0647,-0.513,-0.9073,0.059,0.5366,0.4991,-0.4506,-0.1445,-0.709,-0.9428,-1.6663
-0.886,-0.4472,-0.4516,2.1794,-0.454,0.1336,-0.4169,-0.3225,0.8184,-0.1882,0.0431,-0.4072,-0.445,-0.7587,-1.3152
-0.4868,-0.2609,-0.238,1.9354,-0.22,0.2334,-0.406,-1.2973,0.6811,-0.4824,-0.2341,-0.5084,-0.0471,-0.3568,-1.2692
-0.3392,-0.1487,-0.4132,1.395,-0.0694,-0.3281,-0.2294,-1.5534,0.8606,-0.2983,-0.4253,-0.2824,0.3883,0.1854,-1.0635
-0.4727,-0.0496,-0.5521,1.4955,0.013,-0.3015,-0.2665,-1.9384,0.8055,-0.2424,-0.3407,-0.5273,0.3865,0.2164,-0.8641
-0.4159,-0.329,-0.4765,1.1447,0.1078,-0.5,-0.3611,-1.3478,0.2337,-0.0396,-0.4513,-0.2536,0.3786,0.4785,-0.3574
-0.5023,-0.0758,0.0795,1.1534,0.0533,-0.3285,-0.2779,-1.0137,0.3443,0.1958,-0.1513,-0.1153,0.1201,0.4027,-0.3096
-0.3473,-0.1732,-0.1407,0.9398,0.086,0.1675,-0.3267,-0.8014,0.4096,-0.0802,0.011,-0.3868,0.2685,0.7227,-0.1818
-0.3098,-0.1498,0.0775,0.7733,0.2205,1.2824,-0.235,-0.1919,-1.0353,0.021,-0.3015,-0.0477,0.1377,1.0887,-0.3609
0.2166,-0.2198,-0.0663,0.7809,-0.3964,1.5748,-0.4278,-0.5009,-0.2614,-0.8021,-0.3275,-0.134,-0.3429,0.8269,-0.6077
0.6846,-0.0867,0.1632,0.4397,-0.5757,0.9355,-0.1742,-0.3905,-0.2062,-0.6974,-0.8424,-0.1365,-0.6226,0.5943,-1.2275
0.832,-0.3334,-0.0073,0.5302,-0.6987,0.4387,-0.0713,-0.369,-0.5642,-0.114,-1.016,-0.2817,-0.8047,0.8194,-0.9874
0.7926,-0.3998,0.0132,0.3704,-0.8641,0.66,0.3431,1.6271,-0.5845,0.4233,-1.0925,0.1947,-1.3264,0.3014,-1.3357
0.6328,-0.6188,0.1019,0.7803,-1.1573,0.8546,0.4325,1.0266,0.0973,-0.0369,-0.8042,-0.2427,-1.11,-0.4561,-1.5361
0.6897,-0.5973,0.0072,0.6942,-0.9718,0.4698,0.1699,1.4036,0.0351,-0.0081,-0.9987,0.4235,-1.005,-0.7469,-1.757
0.374,-0.2317,-0.2319,0.8774,-0.6926,0.0776,0.0058,1.2404,-0.1459,0.2597,-0.6896,0.2205,-1.639,-1.3104,-1.797
0.0172,-0.0365,-0.4192,1.4536,-0.7019,0.1832,0.2054,0.9465,-0.1293,0.1702,-0.4974,-0.287,-1.2553,-1.4303,-1.1484
-0.2339,-0.3368,-0.3511,1.2445,-0.8069,-0.4541,0.0396,0.4061,0.0816,0.3701,-0.6707,-0.5694,-0.8225,-1.1434,-1.7089
-0.4166,-0.6422,-0.3212,1.7334,-0.7303,0.0384,-0.3995,0.1067,0.0205,0.7101,-0.6172,-0.6566,-0.384,-0.7938,-1.5504
-0.3584,-0.2341,-0.3016,1.834,-0.4394,0.8652,-0.4862,-0.1393,0.112,0.2462,-0.247,-0.4066,-0.3479,-0.8421,-2.8828
-0.1871,-0.366,-1.0558,2.2008,-0.7082,0.2332,-0.5102,-0.0048,0.3976,0.1259,-0.1356,-0.361,-0.2509,-0.0301,-2.5878
-0.3034,-0.1099,-1.2651,2.3147,-0.6377,-0.1514,-0.8463,-0.9046,0.4032,0.525,-0.0351,-0.6484,-0.0745,-0.0812,-2.4606
-0.3708,-0.2149,-1.2099,2.4882,-0.4954,-0.4482,-0.7436,-1.3887,0.3101,0.5665,-0.2645,-0.8599,0.2822,0.0257,-1.4804
-0.7967,-0.3799,-0.9956,2.1406,-0.3676,0.313,-0.8555,-2.1519,1.0888,0.3343,-0.0703,-1.089,0.3704,0.2517,-1.4578
-0.4335,-0.286,-0.5978,1.6978,0.2829,0.2251,-0.5372,-1.8898,1.1402,-0.0339,-0.0031,-0.7852,0.7822,0.7923,-1.8917
-0.2786,0.3239,-0.9398,1.4633,0.395,-1.5935,-0.7428,-1.4309,0.9808,0.0898,0.2913,-0.4347,0.3135,0.6857,-1.3926
-1.1434,0.4499,-0.7587,1.4438,0.5421,-1.4109,-0.821,-0.9378,0.794,0.614,0.3118,-0.7459,0.0809,0.3201,-0.6276
-1.1439,0.0,-0.8247,1.326,0.4377,-0.8116,-0.8601,-1.2628,0.3971,0.9802,0.1981,-1.0278,0.7507,0.7899,0.4138
-0.8441,0.0481,-0.5721,0.8878,0.4885,-0.0841,-0.5985,-1.5248,0.3764,0.8821,0.2287,-1.5726,1.0736,1.1889,0.7474
-0.7261,-0.0749,-0.0305,0.7653,0.5457,1.1987,-0.3694,-1.4266,0.185,0.5079,-0.2456,-1.5008,1.0214,1.8504,0.6049
0.1776,-0.2361,-0.1059,0.6044,0.3716,1.6458,-0.6232,-1.0607,0.2232,-0.134,-0.4277,-1.1828,0.8763,2.492,0.1695
0.7132,-0.1028,-0.2392,0.1161,0.4273,1.2427,-0.2934,-0.7573,0.0715,-0.419,-0.79,-0.6388,0.8473,2.7439,-0.507
1.0368,-0.0718,-0.2906,-0.0343,0.5193,0.5801,-0.3227,-0.1956,0.1957,-0.4323,-0.9523,-0.0002,0.3735,2.4459,-0.5433
0.889,0.004,-0.7513,-0.1902,0.5156,-0.0258,-0.164,-0.1058,0.1842,-0.0548,-0.7903,0.2612,-0.3937,1.3509,-0.4215
0.7624,-0.3672,-0.9438,-0.2654,0.0645,0.132,-0.0641,-0.2392,0.2732,0.1591,-0.5618,-0.1566,-0.5805,0.1542,-0.4878
0.6407,-0.0108,-0.9024,0.1132,0.1526,0.3279,-0.0216,0.0343,-0.1109,0.0581,-0.8441,-0.0737,-0.6954,-0.5799,-0.485
0.5775,-0.1471,-0.7127,0.1766,-0.2076,0.544,-0.092,0.2392,0.1789,-0.0699,-0.4471,-0.3917,-0.8098,-1.3721,-0.7194
0.5412,-1.1918,-0.2765,0.1638,-0.2041,0.7495,-0.1459,0.159,0.0148,-0.0829,-0.4881,-0.468,-0.0805,-1.1913,-0.5897
0.6045,-0.7031,-0.0507,0.1639,-0.0748,0.7593,-0.0587,0.4302,0.2866,0.1226,-0.5783,0.0783,0.0053,-0.9988,-0.9909
0.496,-0.345,-0.477,0.2842,0.1306,0.6831,0.1041,0.6257,0.4609,0.046,-0.6617,0.1782,-0.3825,-1.0373,-1.1069
0.3961,0.5807,-0.5848,0.3682,0.1336,-0.0734,-0.1621,0.8013,0.6097,-0.055,-0.2791,0.0157,-0.9061,-1.5434,-1.38
-0.1749,0.247,-0.8,0.8731,-0.4271,-0.3015,-0.1055,0.7966,0.2313,0.2469,-0.1125,-0.6141,-0.9555,-1.7285,-1.1763
-0.4171,0.1163,-0.9584,1.1541,-0.5164,-0.1378,-0.1896,0.1476,-0.2642,0.8553,-0.0823,-1.1322,-0.4976,-1.6752,-1.0219
-0.3137,-0.221,-0.2236,1.4994,-0.6326,0.6772,-0.4237,-0.2315,0.079,0.3616,0.2235,-1.6302,0.1161,-0.7578,-0.8835
-0.1295,0.0575,0.0661,1.4283,-0.3793,0.9907,-0.4804,-0.4131,-0.1017,0.1082,-0.1891,-1.3041,-0.231,-0.077,-1.4031
-0.0118,-0.0971,0.1987,1.4351,-0.4164,0.9692,-0.468,-0.2942,0.199,-0.3582,-0.3078,-1.3165,-0.0695,0.4207,-1.6384
0.056,0.0505,-0.0971,1.6595,-0.1742,0.5159,-0.6319,0.0576,0.481,-0.4924,-0.6004,-0.6358,0.0862,0.9891,-1.7243
-0.0195,0.2852,-0.3433,1.8256,0.0267,0.1445,-0.7955,-0.2656,0.0244,0.0219,-0.609,-0.1167,0.1214,0.7685,-1.5376
-0.2588,0.2766,-0.5087,1.858,-0.261,0.8101,-0.7954,-0.3008,-0.2128,-0.0535,-0.2525,-0.5287,0.329,0.3204,-1.3107
0.0442,0.0579,0.0767,1.8688,-0.1698,1.4159,-0.8587,-0.5638,-0.1609,0.1964,-0.1914,-0.9226,0.4443,0.688,-1.464
0.4558,0.1919,0.0096,1.6344,-0.1409,1.5641,-0.5581,-0.5845,-0.0312,-0.056,-0.0465,-1.1663,0.375,0.6388,-1.7234
0.6158,0.2281,-0.2952,1.3409,-0.2172,1.1662,-0.4746,-0.6,-0.2412,-0.304,-0.441,-0.1548,0.164,1.0674,-1.8515
0.5418,0.2903,-0.3084,1.4928,-0.6098,1.0148,-0.413,-0.1859,0.3333,-0.726,-0.4848,-0.1562,-0.2524,0.3516,-1.8395
0.2555,0.2357,-0.498,1.4503,-0.681,0.4306,-0.4025,0.0629,0.0512,-0.3134,-0.6574,-0.1971,-0.327,-0.1223,-1.8896
0.0574,0.2689,0.1068,1.7812,-0.6804,0.5197,-0.3858,0.1864,0.3841,-0.5979,-0.4221,-0.5317,-0.1512,-0.3427,-1.284
-0.2477,0.3722,0.3191,1.5722,-0.4302,0.1458,-0.3976,-0.5211,0.4219,-0.2415,-0.5444,-0.2721,0.2399,0.3399,-1.0501
-0.1012,0.5754,0.5298,1.3332,-0.4713,0.2461,-0.4526,-0.1493,0.5081,0.1679,-0.1657,-0.4765,0.211,0.2747,-1.7406
-0.264,0.4677,0.2084,1.8139,-0.4967,0.2104,-0.7006,-0.1459,0.1584,0.5107,-0.0353,-0.9486,-0.048,0.3305,-1.5089
-0.0947,0.6376,0.3336,2.3593,-0.5763,0.631,-0.864,-0.3606,0.6579,0.0695,-0.5853,-1.3483,0.1248,0.8254,-0.9981
-0.3738,0.2936,0.9169,1.9951,-0.3557,1.0867,-0.8876,-0.5094,0.6478,-0.2422,-0.5874,-1.4634,0.1571,1.1166,-0.7906
0.0282,0.0312,0.6423,1.6327,-0.1683,0.7864,-0.8484,-0.4538,0.707,-0.4125,-0.8587,-1.0768,0.5852,1.8638,-0.7405
-0.0165,-0.2025,0.4142,1.2291,0.1133,1.0848,-0.9266,-0.6972,1.1155,-0.6643,-0.6966,-0.6728,0.6106,2.1099,-0.4862
0.3748,-0.0409,0.4633,0.8284,0.6409,0.6703,-0.5535,-0.6049,1.1786,-0.8371,-0.8286,-0.3838,0.1367,1.4521,-0.9076
0.5388,0.1593,0.0947,0.759,0.6302,0.049,-0.3837,-0.2806,0.6946,-0.7675,-0.7288,0.0372,0.3102,1.2877,-1.0638
0.2095,-0.1705,-0.0244,0.8387,0.4307,0.037,-0.5485,-0.1903,0.5636,-0.5873,-0.6489,0.0143,0.4078,0.7461,-0.5086
0.3769,-0.2292,-0.1616,0.8678,0.0873,0.1867,-0.7469,-0.0204,0.7053,-0.3688,-0.4929,0.0739,0.4332,0.261,-0.5934
0.3965,-0.6885,0.2427,0.8572,0.3272,0.3588,-0.7272,-0.5256,0.8252,-0.5858,-0.1579,-0.256,0.6461,0.2431,-0.1899
0.304,-0.5921,0.1248,0.6357,0.6978,0.3971,-0.7558,0.0113,0.9553,-0.5145,-0.1671,0.1802,0.6174,0.4042,-0.5724
0.4394,0.3223,0.1537,0.8368,1.0043,0.393,-0.9193,0.2468,0.6993,-0.5274,-0.1197,0.3994,0.1292,0.395,0.297
0.5418,0.017,-0.13,0.1303,0.692,0.422,-0.6636,0.1635,0.5702,-0.3805,0.1963,0.165,-0.2648,0.2423,0.2481
0.7701,-0.3661,-0.1058,0.0472,0.585,0.0261,-0.8598,0.5719,0.9731,-0.5058,0.2084,-0.0016,-0.1116,-0.2461,0.1624
0.405,-0.4273,-0.0752,0.1084,0.8817,0.0932,-0.9097,0.1879,0.6132,-0.1626,0.194,0.077,0.2881,-0.2206,0.1205
0.5083,-0.2087,0.4287,0.1071,1.1862,0.2754,-1.1581,0.4843,0.6604,-0.0545,0.2753,0.0443,0.0657,-0.4293,0.1205
0.8447,-0.0995,-0.006,0.0899,1.2024,0.5772,-0.9373,0.5615,0.4881,-0.2017,0.3038,-0.1361,-0.1924,-0.5746,0.2564
1.0402,0.1273,0.0934,-0.1746,0.9293,0.2283,-0.8951,0.5316,0.6571,-0.2445,0.2911,-0.6485,-0.2885,-1.1135,0.2655
1.2577,0.154,0.4628,-0.2181,0.8728,0.165,-0.6775,0.7016,0.4055,-0.2025,0.1951,-0.3643,-0.5007,-1.1269,0.0511
0.9755,0.0886,0.0596,-0.0303,0.7161,0.4765,-1.0914,0.5879,0.449,-0.1604,0.1316,-0.3744,-0.6699,-0.6727,0.2516
0.9721,0.3954,0.4042,0.2592,0.9403,0.8607,-0.7737,0.3007,-0.1587,-0.0323,0.0834,-0.5671,-0.6007,-0.9321,0.3212
0.9263,0.3059,0.786,0.2004,0.5469,1.4504,-0.7115,0.247,0.0238,-0.1717,-0.1145,-0.5948,-0.4043,-0.6387,-0.1448
1.4278,-0.0973,0.5249,-0.0645,0.2919,1.177,-0.4804,0.0835,-0.0559,-0.1162,-0.1757,-0.4392,-0.0662,-0.5754,-0.4811
1.4667,0.3011,0.2902,-0.004,0.285,0.7448,-0.3744,0.073,0.0817,-0.5807,-0.2795,-0.2254,-0.4382,-0.6113,-0.7583
1.1982,0.4424,0.0209,0.2088,-0.1277,0.3947,-0.2181,0.1185,-0.1602,-0.6018,-0.616,-0.2659,-0.6128,-0.6927,-0.6917
1.0289,-0.0257,0.2961,0.4986,-0.6616,0.5253,-0.409,0.3008,0.1546,-0.6778,-0.4793,-0.1699,-0.6527,-1.0609,-0.784
0.8349,-0.0283,0.4326,0.5388,-0.4749,0.2624,-0.5912,-0.3704,0.1372,-0.1691,-0.555,-0.0502,-0.2143,-0.8369,-0.7372
0.7479,0.0266,-0.0476,0.8534,-0.5761,0.2935,-0.4901,-0.2119,0.1493,-0.0113,-0.5335,0.057,-0.1201,-0.6543,-0.6882
0.6863,-0.5948,0.3568,0.8177,-0.2834,0.6917,-0.5114,0.5524,0.052,0.1695,-0.3212,0.2394,0.1629,-0.8406,-0.6503
0.472,-0.4028,0.2466,0.7493,-0.0059,0.9065,-0.5686,0.4611,0.4708,0.1307,0.1415,0.2696,0.4399,-0.3262,-0.7996
0.7163,-0.1981,-0.3507,0.8165,0.3044,0.9784,-0.4181,0.2643,0.4735,-0.1225,0.3145,0.2404,0.6933,-0.2856,-0.9866
1.0127,-0.0321,-0.0611,0.85,0.1284,0.896,-0.373,0.7551,0.6919,-0.3311,0.5656,0.5984,0.2123,-0.9522,-1.3193
0.7147,-0.1886,-0.3371,0.9735,0.3789,0.2307,-0.3976,0.1583,0.4018,-0.0341,0.4395,-0.27,0.216,-1.1148,-1.7159
0.301,0.0958,-0.2387,1.4563,0.1067,-0.0849,-0.6499,0.1013,0.0902,0.3381,0.3953,-0.2293,0.4199,-0.6728,-2.0991
0.2622,0.0778,-0.4137,2.1169,-0.0341,0.0388,-0.7706,-0.3041,0.5034,0.1308,0.4768,-0.5826,0.5336,-0.6019,-1.8704
0.277,-0.2567,-0.2533,2.3266,-0.0459,0.2598,-0.9943,-0.1865,0.5431,0.5334,0.3703,-0.6589,0.5581,-0.0372,-1.5559
0.2508,-0.4604,0.0239,2.1808,0.1761,1.0442,-0.706,-0.3515,0.67,0.2005,0.4484,-0.4804,0.4408,0.2397,-1.3116
0.6138,-0.4004,0.2229,1.9584,0.416,1.1063,-0.6951,-0.4915,0.7972,-0.628,0.515,-0.3907,0.7378,0.6039,-1.5794
0.7299,-0.1955,-0.1622,1.8134,0.437,0.0098,-0.6703,-0.4899,0.6907,-0.7219,0.2144,-0.1872,0.7118,1.0231,-1.639
0.3928,-0.6136,-0.2788,1.8671,0.3568,-0.3583,-0.5728,-0.4828,0.7435,-0.0535,0.0776,0.1754,0.889,0.9331,-1.4856
0.2239,-0.4644,-0.3383,2.0285,0.4475,0.4959,-0.5938,0.3105,0.3866,-0.5834,0.7388,0.4527,0.5614,0.6989,-1.1874
0.3174,0.0293,-0.1764,1.9177,0.1852,0.3679,-0.7872,-0.2093,0.729,-0.1647,0.4851,0.1559,0.3371,0.249,-1.3093
0.2302,0.1117,-0.2125,2.1195,0.1377,0.515,-0.6802,-0.2004,1.5383,-0.2899,0.4886,0.0366,0.1851,0.1066,-1.461
0.3746,0.0296,-0.2199,1.9611,0.4687,0.242,-0.7782,-0.9297,1.0449,0.0404,0.2475,-0.0807,0.3277,-0.0147,-1.4577
0.3588,-0.083,-0.3249,1.9217,0.6014,0.3112,-0.6267,-0.3095,0.9596,0.085,0.3647,-0.0668,0.2835,-0.1119,-1.4195
0.4034,-0.182,-0.5019,1.9128,0.3584,0.2256,-0.5405,-0.0945,0.674,0.0094,0.4592,-0.0934,0.1849,-0.0878,-1.7505
0.6264,-0.057,-0.9072,2.3654,0.1811,0.0761,-0.4988,0.0687,0.8089,0.0369,0.4408,0.1505,0.0655,-0.2934,-1.401
0.1294,0.2185,-0.6297,2.4715,0.1623,0.0681,-0.3346,-0.1817,0.5144,0.1396,0.5692,-0.0996,-0.1117,-0.7253,-1.0815
-0.0183,0.143,-0.4423,2.4388,0.0125,1.3219,-0.8657,-0.3222,0.2856,-0.4094,0.5748,-0.1577,0.1516,-0.5657,-0.8486
0.6511,0.2116,0.0716,2.1218,-0.0556,1.2292,-0.757,-0.17,0.5038,-0.2414,0.2408,-0.0205,0.5979,-0.3277,-1.6341
0.716,0.0036,-0.2745,2.31,-0.1197,1.236,-0.5401,-0.0445,0.7265,-0.4067,0.2737,-0.1787,0.5524,-0.0055,-1.7469
0.7204,-0.4839,-0.4528,2.3517,-0.1607,0.5119,-0.7196,-0.1993,0.6704,-0.3069,0.0387,0.1317,0.5945,0.2363,-2.4894
0.5552,-0.2486,-0.6414,2.8871,-0.0114,-0.1514,-0.6702,-0.1623,0.6661,0.0732,-0.0483,0.0397,0.6242,0.0557,-2.2811
0.0325,-0.0573,-0.6666,3.2485,0.1446,0.4155,-0.8184,-0.3032,0.3895,0.5462,0.1961,-0.2327,0.5905,-0.1261,-2.0444
-0.1923,-0.3128,-0.514,3.4672,0.0039,0.9098,-0.7662,-0.8062,0.34,0.5563,0.5674,-0.712,0.7917,0.2867,-2.0593
-0.0439,-0.4067,-0.462,3.322,-0.1079,1.9605,-0.6859,-1.3255,0.4395,-0.2522,0.4878,-0.9844,1.1848,0.6838,-2.3382
0.5439,-0.1209,-0.3467,3.4777,-0.0451,1.8779,-0.9416,-1.2654,0.5164,-0.3186,0.1677,-0.5875,0.9022,1.17,-2.6734
1.0596,-0.3339,-0.7374,3.4455,-0.0708,1.6039,-1.0668,-1.261,0.4904,-0.7249,0.2695,-0.4146,1.2214,1.6637,-2.7372
0.7645,-0.169,-0.8992,3.184,-0.3411,0.7909,-0.8711,-0.8417,-0.2288,-0.332,-0.2115,0.1953,1.4545,1.9868,-2.937
0.6105,-0.1896,-0.86,3.6227,-0.708,0.8462,-0.9647,-1.1035,0.1876,0.1568,-0.1286,0.0361,1.1166,1.3912,-3.2393
0.3236,-0.2162,-0.4683,3.8138,-0.9115,0.5679,-0.9278,-1.0021,0.2453,-0.3631,0.403,-0.064,0.7533,1.0993,-3.1431
0.1821,-0.1796,-0.8218,3.7716,-0.9129,0.2934,-0.8653,-1.1792,0.3033,0.2466,0.4119,-0.2516,0.8006,1.3464,-2.7395
-0.1141,-0.114,-0.7375,4.0725,-0.6922,-0.2059,-1.0452,-1.4796,0.7082,0.1395,0.7048,-0.3599,1.0316,1.3336,-2.505
-0.4122,-0.3516,-0.9819,4.2089,-0.4877,0.4401,-1.0309,-1.7299,0.8231,0.0294,0.6958,-0.6246,1.2059,1.5375,-1.8447
-0.2109,-0.5439,-0.7149,3.7036,-0.1325,1.2776,-0.7242,-1.8944,1.251,-0.2638,0.6643,-0.2974,1.3119,1.4077,-1.5085
0.3268,-0.7734,-0.5828,3.0618,0.2476,1.2988,-0.5878,-1.953,1.3213,-0.6928,0.3783,-0.0029,1.6849,1.6916,-1.6371
0.6237,-0.3594,-0.7742,2.6243,0.7825,0.8083,-0.6746,-1.7892,1.2639,-1.0254,0.374,0.8879,1.4588,1.8754,-1.8887
