x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
-0.5457,0.5354,-1.8502,-0.6088,-0.3277,0.073,-0.3117,0.0003,0.1486,-1.0019,-0.0945,-0.03,0.3917,0.8021,-0.9152
-0.5282,0.1508,-1.4413,-0.266,-0.1728,-0.1298,-0.5029,-0.087,0.4036,-0.9787,-0.0372,-0.4653,0.4786,0.5829,-1.619
-0.4183,0.3464,-1.2264,-0.237,-0.0431,-0.0589,-0.3686,0.0399,0.265,-0.8383,-0.0433,-0.5152,0.2393,0.4028,-1.4056
-0.6863,0.5537,-1.0417,-0.5433,0.1401,-0.0832,-0.6192,0.1529,-0.2579,-0.635,-0.0359,-0.4102,0.2082,0.41,-1.3562
-0.3865,0.5683,-1.0199,-0.3874,0.4367,-0.2512,-0.711,0.4101,-0.1475,-0.7872,0.1169,-0.0633,0.5217,0.3265,-1.441
-0.4426,0.4448,-0.78,0.5842,0.9769,-0.3288,-0.6276,0.3061,-0.3839,-0.3928,0.6353,-0.3749,-0.4375,0.1322,-0.944
-0.1342,0.7576,-0.6538,-0.1,0.7973,-0.5515,-0.3386,0.3701,-0.6863,0.1832,0.7496,-0.3616,-0.3105,-0.2075,-0.5868
-0.178,0.7996,-0.5553,-0.1255,0.5996,-0.5315,-0.1231,0.9599,-0.4372,0.5293,0.7296,-0.0229,-0.3249,-0.2039,-0.2823
-0.4255,0.6909,-0.3473,-0.2205,0.6359,-0.3012,-0.113,0.9261,-0.3846,0.3841,0.8211,0.3395,-0.0168,-0.0531,-0.0423
-0.4054,0.8681,-0.1409,-0.5495,0.6766,-0.4126,0.0126,0.829,-0.9021,0.2713,0.5835,0.4365,-0.0447,-0.527,0.0156
-0.641,0.9541,-0.4201,-1.0453,0.6416,-0.221,-0.04,1.2647,-0.7014,0.2096,0.1953,0.2086,0.3457,-0.3899,-0.1163
-0.5313,0.4829,-0.4477,-0.9052,0.5921,-0.1682,0.0447,1.2253,-0.6912,-0.1317,0.2204,-0.1951,-0.1333,-0.6531,-0.2451
-0.7506,-0.0425,-0.3986,-0.3926,0.5273,0.0016,0.0429,1.2622,-0.1036,-0.314,0.5398,-0.215,-0.1551,-0.9047,-0.3824
-0.4158,0.3415,-0.2187,-0.2755,0.5574,0.0283,-0.0243,1.2298,0.2922,-0.131,0.325,-0.04,-0.0562,-1.2058,-0.451
-0.4455,0.4689,0.1057,-0.466,0.5364,-0.151,-0.207,1.4493,-0.1145,-0.0787,0.4476,0.0433,-0.1939,-1.5024,-0.2631
-0.4925,0.2927,0.1373,-0.0116,0.7792,-0.1488,-0.1556,1.7816,-0.1965,0.0619,0.727,-0.493,-0.0942,-1.073,-0.1076
-0.3199,0.5384,0.4217,-0.0532,0.6109,-0.2378,-0.0528,1.7188,-0.7581,0.0115,1.0283,-0.1107,-0.2326,-1.3815,0.0423
-0.2989,0.4796,0.4461,-0.1992,1.0778,-0.1472,-0.1275,1.8267,-0.5655,-0.0997,1.6229,0.2912,-0.3104,-1.0817,0.388
-0.318,1.3109,0.5517,-0.5776,0.911,-0.0658,-0.2845,1.055,-1.4804,0.6177,1.591,0.3432,-0.1633,-1.2956,0.7999
-0.3405,1.3792,0.3985,-0.5655,1.0504,-0.1386,-0.2169,0.6814,-1.4652,0.464,1.4824,0.6094,0.0727,-1.0905,0.7727
-0.2384,1.1581,-0.0184,-0.9052,0.8535,-0.2355,-0.4445,0.6003,-1.3005,0.3856,1.0533,0.5474,0.0135,-0.5926,0.614
-0.5394,1.1686,-0.477,-0.8708,0.9526,-0.1635,-0.2444,0.5739,-0.8425,0.2578,0.7863,0.4834,0.1607,-0.2366,0.3003
-0.6255,0.6809,-0.881,-0.3997,0.4586,-0.1753,-0.0469,0.0705,-0.9442,-0.0864,0.7036,0.4225,0.3383,0.1395,0.066
-0.5316,0.5488,-1.225,-0.3246,0.4542,-0.0853,-0.2373,-0.0548,-0.7741,-0.0545,0.6124,0.2279,0.4783,0.4912,-0.0666
-0.4686,0.6401,-1.3932,-0.5844,0.386,-0.1282,-0.25,-0.0681,-0.7665,-0.1864,0.3396,-0.1665,0.2978,1.0211,-0.2743
-0.3615,0.3125,-1.7403,-0.5205,0.3185,-0.0217,-0.1358,-0.4359,-0.6813,-0.1583,0.0951,-0.4267,0.3755,1.0813,-0.3601
-0.4293,0.4376,-1.7435,-0.7748,0.6527,-0.0639,-0.8931,-0.2854,0.0827,0.071,-0.303,-0.6184,0.4419,1.1521,-0.6023
-0.353,0.1315,-1.8313,-0.5508,0.3438,-0.0867,-0.5354,-0.3444,-0.1294,-0.0078,0.0159,-0.8443,0.136,0.7073,-0.8167
-0.2581,-0.1393,-1.7774,-0.4806,0.3324,-0.1298,-0.3195,-0.3558,-0.1773,-0.2057,0.121,-0.7584,0.4193,0.6389,-1.2689
-0.4377,0.7999,-1.9142,-1.0133,0.4183,-0.1147,-0.5167,-0.1654,0.2925,-0.4613,-0.2483,-0.7433,0.6789,0.5267,-1.1446
-0.1966,0.0885,-1.577,-0.654,0.4026,-0.0647,-0.0799,0.0566,0.0925,-0.4711,-0.2509,-0.9954,0.5162,0.1178,-1.2723
-0.3512,0.1084,-1.5135,-0.4572,0.4106,0.0153,-0.2077,0.1137,0.1347,-0.4587,-0.0537,-0.9458,0.5054,-0.1912,-1.0451
-0.3435,0.1369,-1.4978,-0.3526,0.4422,0.0853,-0.4264,0.1276,-0.0758,-0.071,0.1648,-1.0736,0.5392,-0.1654,-0.8368
-0.4231,0.5304,-1.4219,-0.3889,0.5105,-0.0337,-0.3356,0.0864,-0.2939,-0.3032,0.3001,-0.8902,0.3437,-0.2627,-0.5813
-0.5414,0.6352,-1.7198,-0.551,0.558,0.212,-0.3158,0.3109,-0.1359,-0.0793,0.2289,-0.6713,0.0793,0.0877,-0.5844
-0.4432,0.1929,-1.5427,-0.3873,0.5245,0.0583,-0.5324,0.3372,0.0774,-0.8272,0.393,-0.2801,-0.1446,-0.34,-0.6051
-0.6586,0.6762,-1.658,-0.3238,0.5254,0.325,-0.419,0.5486,-0.1084,-0.361,0.5196,-0.2249,-0.0974,-0.4582,-0.4745
-0.5248,0.2617,-1.708,-0.0711,0.3565,0.3172,-0.9506,-0.07,-0.058,-0.6959,0.5797,-0.247,0.2964,-0.614,-0.7116
-0.5167,0.0272,-1.7866,0.6001,0.3221,0.3895,-0.8046,-0.1159,-0.4869,-0.7922,0.893,-0.2719,0.1954,-0.7291,-0.911
-0.5244,1.1549,-1.9523,-0.4278,0.3868,0.2285,-0.6226,0.0729,-0.085,-0.5092,0.4303,-0.3549,0.2978,-0.4101,-1.0318
-0.2965,0.5634,-1.8292,-0.4111,0.4183,0.1616,-0.3997,0.6386,0.3163,-0.8903,0.4776,-0.5572,0.1027,-0.66,-1.1387
-0.3871,0.9173,-1.1923,-0.5641,0.5131,-0.0685,0.0587,0.8212,0.2049,-0.9053,0.3747,-0.6482,0.0546,-1.2119,-1.3545
-0.4571,0.5366,-1.0565,-0.549,0.4489,-0.0833,0.0608,1.418,0.1428,-1.2243,0.518,-0.3714,0.1674,-1.3455,-1.6817
-0.5773,0.4438,-0.9733,-0.4893,0.492,-0.0251,-0.0745,1.3521,-0.1952,-0.9637,1.0183,-0.2217,0.5691,-1.0499,-1.1191
-0.5122,1.0067,-0.9315,-0.8257,0.6863,0.0384,-0.1824,1.0043,-0.4583,-0.6451,0.7363,-0.1588,0.666,-1.0897,-0.8063
-0.5597,0.6234,-0.9968,-0.6539,0.9137,-0.0252,-0.0132,0.7584,-1.1503,-0.5556,0.7735,-0.1373,1.059,-1.1142,-0.6068
-0.3673,0.5504,-1.2372,-0.7771,0.9263,0.0221,-0.2248,0.3898,-1.3802,0.0808,0.7521,-0.216,1.0504,-0.7376,-0.4162
-0.3225,0.5109,-1.2681,-0.8987,0.8972,-0.1093,-0.4869,0.4233,-1.1194,0.1447,0.9457,-0.0156,0.8765,-0.057,-0.2334
-0.3973,0.6744,-1.514,-0.6371,0.8058,-0.2052,-0.354,-0.0833,-1.1451,0.3767,0.9882,0.0146,0.5265,0.2849,-0.0048
-0.361,0.5067,-2.0314,-0.8535,0.7432,-0.2342,-0.3218,-0.2301,-0.8292,0.5662,0.5112,0.1012,0.4079,0.3628,0.0504
-0.3581,0.4951,-2.1187,-0.8455,0.3695,-0.3897,-0.5788,0.2084,-0.3758,0.41,0.2994,-0.2074,0.4572,0.5876,-0.0504
-0.529,0.2922,-1.947,-0.775,0.1368,-0.2481,-0.6697,0.0933,-0.1491,-0.1302,0.2237,-0.5004,0.4908,0.4732,-0.6254
-0.4837,0.357,-1.7382,-0.502,0.3034,-0.2065,-1.2357,0.0282,-0.2929,-0.8983,0.4069,-0.5459,0.2491,0.5895,-0.9141
-0.6538,0.5477,-1.8722,-0.3024,0.4725,-0.2195,-1.035,0.2288,-0.6239,-0.4796,0.4836,-1.2586,0.1399,0.6353,-0.8226
-0.4775,0.5422,-1.4129,-0.4732,0.4247,-0.2105,-1.0844,0.3009,-0.7214,-0.5236,0.5342,-1.2465,0.1747,0.4126,-0.8787
-0.535,0.547,-1.5634,-0.2328,0.3632,-0.2669,-1.3301,0.0614,-0.6292,-0.3824,0.7342,-0.8363,0.219,0.4911,-0.7846
-0.4466,0.5638,-1.7702,-0.3605,0.361,-0.3408,-1.0897,0.1668,-0.6793,-0.2088,0.9036,-0.7185,0.1447,0.418,-0.8353
-0.5254,0.5264,-1.9336,-0.3892,0.4292,-0.5161,-1.2108,0.0524,-0.1197,-0.2548,0.8511,-0.4305,0.4816,0.0989,-0.5164
-0.8163,0.694,-1.9879,-0.5406,-0.0186,-0.3483,-1.1305,0.063,-0.4624,-0.5388,0.5255,-0.5338,0.3905,0.0487,-0.7046
-0.6202,0.6779,-2.0464,-0.6446,0.0438,-0.1955,-1.152,0.4241,-0.121,-1.3693,0.7136,-0.6103,0.4648,0.2301,-0.9513
-0.5905,0.731,-1.8161,-0.4285,0.3171,-0.0096,-0.94,0.3329,-0.3064,-0.9968,0.8181,-0.7725,0.2212,-0.0835,-1.0651
-0.6261,0.8758,-1.6971,-0.5005,0.2234,-0.1123,-0.4037,0.6923,-0.3894,-0.8556,0.8649,-0.521,-0.2801,-0.3711,-0.9931
-0.5807,0.8244,-1.6862,-0.4953,0.2674,-0.1511,-0.5547,0.8469,0.1043,-1.076,0.6973,-0.2823,0.0541,-0.4673,-0.9712
-0.6612,0.4263,-1.6607,-0.4275,0.5157,-0.0923,-0.6773,0.9613,-0.4268,-0.8546,0.9034,-0.3512,0.1321,-0.644,-0.8751
-0.7656,0.6354,-1.5971,-0.3996,0.4202,0.1634,-0.6926,1.0583,-0.614,-0.8054,0.5375,-0.3316,-0.1809,-0.6329,-0.8125
-0.8615,0.72,-1.4216,-0.5634,0.8538,-0.0135,-0.6656,1.3537,-0.2839,-0.6144,0.8484,-0.5348,0.0666,-0.8767,-0.7947
-0.7431,0.9687,-1.1326,-0.9871,0.8948,0.0147,-0.6466,1.4126,-0.6258,-0.4077,1.0612,-0.6043,-0.0282,-0.5271,-0.797
-0.7178,1.735,-1.1629,-0.9224,0.9792,-0.0607,-0.7969,1.2508,-0.866,-0.1826,0.9568,-0.5909,-0.1316,-0.8835,-0.5452
-0.5887,1.102,-1.0056,-0.7802,0.7062,-0.0355,-0.8631,1.321,-0.8758,-0.6448,1.2228,-0.4772,0.1059,-1.0799,-0.5559
-0.7362,0.7449,-0.8806,-0.8795,0.6862,-0.2175,-0.7804,1.4691,-0.7599,-0.5973,1.0005,-0.3402,0.0063,-0.9033,-0.8195
-0.8426,0.7486,-1.0658,-1.2363,0.4708,0.1805,-0.6208,1.0898,-1.1213,-0.4078,0.7958,-0.2203,-0.0131,-1.2851,-0.8175
-0.8692,-0.2729,-1.5338,-0.8277,0.584,-0.0367,-0.5541,1.2042,-1.0747,-0.8693,0.9053,-0.2121,0.2766,-1.0471,-0.9356
-0.7272,0.4716,-1.1403,-0.7712,0.5871,-0.1192,-0.4801,1.4404,-0.0262,-0.3427,0.9839,-0.0323,0.1911,-1.0753,-0.8637
