x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
-0.3894,-0.2153,-0.6274,-0.0837,-0.6815,0.6311,0.7583,-1.6794,-0.1034,0.2608,-0.4413,-0.5821,0.6253,1.2284,-0.496
-0.0643,-0.273,-1.3938,0.0453,-0.6798,0.6431,-0.1359,-1.4809,0.4018,0.2707,-0.3539,-0.5306,0.5212,1.7085,-0.0805
-0.4329,-0.5734,-1.1092,0.1717,-1.106,0.7369,-0.1485,-2.061,0.8641,-0.0224,-0.5573,-1.095,-0.0482,1.4859,-0.5264
-0.3577,-0.9248,-1.4962,0.2787,-0.9309,0.6574,0.1406,-1.5245,1.04,-0.2638,-0.6717,-0.889,-0.3896,1.5675,-1.2667
0.0285,-1.0599,-1.5194,0.3427,-0.902,0.3682,0.4063,-1.1177,0.8557,-0.4056,-0.5945,-0.9746,-0.1205,1.1153,-1.3027
-0.0705,-1.2897,-1.2525,0.5652,-0.5867,0.4096,0.6625,-0.932,1.2999,-0.1986,-0.5715,-1.0726,-0.2102,1.0591,-1.0866
0.1379,-0.4491,-0.7972,0.4054,-0.6201,0.1411,0.8559,-0.3987,1.7825,-0.1565,-0.4289,-0.7524,-0.2784,0.3922,-0.4115
-0.1662,-0.7042,-0.0665,0.2066,-0.5704,0.1057,0.9426,-0.0854,1.1668,-0.3218,-0.2086,-0.8933,-0.1259,-0.2661,-0.1157
-0.5849,-0.5006,0.2467,0.3275,-0.2829,0.3163,0.703,-0.03,0.9898,-0.4334,0.1013,-0.916,-0.1132,-0.4257,-0.1762
-0.468,-0.5368,0.4707,0.2422,-0.2096,0.3555,0.0403,0.0203,0.6426,-0.2113,0.2397,-0.2796,-0.4944,-0.7426,0.0102
-0.1425,-0.6256,1.2635,0.1916,-0.1189,0.2475,0.3192,0.2842,0.7743,0.1741,0.3648,0.016,-0.6685,-0.6642,0.3555
0.0888,-0.1099,1.8579,0.0941,0.1752,0.2407,0.7192,0.4884,-0.7097,0.8381,0.6556,0.0292,-1.009,-0.6464,0.3069
-0.1986,0.0321,1.7224,0.1361,0.4623,0.4126,0.794,0.5364,-0.9185,1.058,1.0803,0.5509,-0.8593,-0.6029,0.7058
-0.3556,0.196,1.3008,0.0656,0.4012,0.4593,0.5269,0.1564,-0.9476,1.358,0.6384,0.6552,-0.8522,-0.493,1.0814
-0.1872,0.0526,0.857,-0.0529,0.3271,0.3694,0.7253,0.0469,-0.3942,1.2918,0.6194,0.5553,-0.9174,-0.0017,1.0001
-0.6413,-0.0869,0.3392,0.1251,-0.0853,0.4953,0.8752,-0.3259,0.4384,0.9964,0.7356,0.8482,-0.6199,0.0588,0.7368
-0.5734,-0.2677,0.1731,0.1673,-0.2048,0.6472,0.7474,-0.572,0.1306,0.6474,0.4977,0.7692,-0.567,0.263,0.5028
-0.1698,-0.0123,-0.3242,0.0724,-0.4098,0.5318,0.3858,-0.5633,0.286,0.4409,0.2137,0.7364,-0.9266,0.5328,0.086
-0.3485,-0.3462,-0.5547,0.1713,-0.5654,0.5703,0.5096,-0.0898,0.3039,0.5219,0.227,-0.1113,-0.9228,0.747,-0.3726
-0.3488,-0.3644,-0.0779,0.309,-0.4279,0.5709,0.9393,-0.4726,0.7875,0.1748,0.1723,0.0116,-0.6552,0.6423,-0.4497
-0.5708,-0.5507,-0.3759,0.287,-0.4123,0.5334,1.2415,-0.2796,0.5485,0.1818,0.3497,-0.0784,-0.6554,0.4698,0.5241
-0.3309,-0.8391,-0.1952,0.2808,-0.4897,0.3301,1.127,0.177,0.8331,0.6794,0.3564,0.2824,-0.6951,0.5113,0.2105
-0.3914,-1.1941,0.314,0.2833,-0.4823,0.601,0.9123,-0.2765,0.153,0.6379,0.3114,0.3622,-0.5016,0.4744,0.0832
-0.5555,-1.1473,-0.3979,0.3895,-0.4353,0.5577,1.1226,-0.4656,0.0649,0.6569,0.4188,-0.0253,-0.544,0.5503,0.3017
-0.4945,-0.9941,-0.4679,0.3016,-0.1273,0.572,1.1051,-0.5526,0.7669,0.5983,0.2627,-0.0092,-0.3529,0.6961,0.0578
-0.7325,-0.9289,-0.7622,0.3172,-0.2196,0.6551,1.0628,-0.7339,1.3489,0.9113,0.1966,-0.0724,-0.1503,0.678,0.5847
-0.0327,-1.2644,-0.3669,0.6208,-0.4496,0.4334,1.2396,-0.6535,1.3174,1.0243,0.3744,0.2419,-0.038,0.6171,0.5602
-0.0364,-0.9412,-0.5157,0.5175,-0.5166,0.2211,0.852,-0.7556,0.5648,1.1293,0.4189,-0.2911,-0.0771,0.4674,0.1519
-0.0957,-0.8201,-0.0768,0.2335,-0.6118,0.0567,1.2756,-0.6419,0.7341,0.7236,0.295,-0.0832,-0.2004,0.7273,0.1332
-0.3468,-0.7725,-0.4803,0.1494,-0.2716,0.1653,1.3013,-0.8859,0.5152,0.8432,-0.0385,0.0583,-0.1549,0.9443,0.1327
-0.3232,-0.8639,-0.7115,0.0368,-0.5462,0.3607,0.859,-1.0574,0.8653,0.5656,-0.0955,0.1164,0.333,1.0396,0.0957
-0.3859,-0.9451,-0.9217,0.15,-0.5328,0.3167,0.6732,-1.1745,0.8076,0.3907,-0.1053,0.155,0.2547,0.9647,-0.1712
-0.2262,-1.0272,-1.1199,0.1362,-0.8389,0.2083,1.5024,-1.1216,1.0235,0.993,-0.4012,0.079,0.0024,1.1007,-0.5723
0.0828,-1.12,-0.6511,0.2781,-0.6291,-0.0523,1.1138,-1.0046,1.2924,-0.0049,-0.5419,-0.3511,1.0472,1.4797,-0.1779
-0.0158,-0.9862,-0.7696,0.2732,-0.5503,-0.1671,0.7098,-1.1094,1.0606,0.5662,-0.4666,-0.6605,0.7972,1.1394,-0.3889
-0.7662,-0.829,-0.897,0.3454,-0.369,-0.0727,0.3259,-1.0168,1.1824,0.9839,-0.5415,-0.5675,0.3027,1.1282,-0.1062
-0.4988,-1.1094,-1.0979,0.6113,-0.0628,0.2064,0.8487,-0.9216,0.9854,0.6738,-0.4436,-0.3778,-0.0487,0.7267,-0.1405
0.0044,-1.3167,-0.9985,0.5623,-0.0944,0.1879,0.7551,-0.6654,1.7993,0.6194,-0.5453,0.017,0.1305,0.4506,-0.4752
-0.4032,-1.0583,-0.8972,0.4085,-0.4511,0.2398,1.0574,-0.365,1.3658,1.0568,-0.7401,-0.434,-0.2792,0.085,-0.7476
-0.2031,-1.0373,-0.3751,0.4107,-0.8124,0.19,1.0036,0.2611,1.2177,0.4065,-0.6648,-0.8034,-0.4133,0.1157,-0.6017
-0.4999,-0.9396,-0.0667,0.4132,-0.5388,0.2225,1.0323,0.2997,0.8894,0.1892,-0.1642,-0.7397,-0.4198,0.1141,-0.8302
-0.178,-0.9804,0.6467,0.9098,-0.5719,0.1405,1.034,0.294,0.8273,-0.0154,0.2323,-0.0436,-0.5074,0.1118,-0.6022
-0.6569,-0.8862,0.7912,0.5528,-0.5424,0.2791,0.628,0.0638,0.2472,-0.0787,0.6949,0.0941,-0.5114,-0.1421,-0.1588
-0.9814,-0.6225,0.7811,0.138,-0.3481,0.4597,0.8037,-0.3031,0.151,0.4422,0.5472,0.2836,-0.6305,0.0358,-0.1996
-0.9095,-0.6453,-0.0182,0.0791,-0.3306,0.5791,0.9764,-0.419,0.2597,0.1531,-0.1764,0.7753,-0.4904,0.3313,-0.6065
-1.0595,-0.804,-0.9837,0.1894,-0.392,0.5131,1.03,-0.224,0.4696,-0.1063,-0.2026,0.3055,-0.5722,0.4375,-0.9774
-0.3567,-1.1263,-0.6391,0.4335,-0.5223,0.1306,0.7018,0.1327,1.2244,-0.4269,-0.3476,-0.0209,-0.8232,0.3021,-0.2297
-0.4435,-0.9082,0.4012,0.3994,-0.4433,0.0123,0.7175,0.4139,1.9261,-0.1837,-0.4788,-0.3971,-1.0754,0.1188,-0.7931
-0.6904,-0.7591,0.9249,0.4482,-0.2145,0.0626,0.2224,0.7287,1.1161,0.007,0.1241,-0.3185,-0.9941,-0.6324,-0.7561
-0.524,-0.6369,1.065,0.3591,-0.0762,-0.0116,0.9307,0.7903,0.2344,0.1522,0.4748,0.1553,-1.1119,-0.8173,-0.7949
-0.7237,-0.4754,1.2086,-0.0385,0.1671,0.0854,0.9453,0.9156,0.2342,0.2818,0.8653,0.8422,-1.0423,-0.7896,-0.599
-0.6052,-0.3288,1.1835,0.0774,0.476,0.2622,1.0696,0.6162,-0.142,0.85,0.4441,1.2631,-0.7982,-0.5622,-0.048
-0.7365,-0.4685,1.7249,-0.0046,0.1576,0.3249,1.1642,0.3001,0.0516,1.4526,0.5568,0.9161,-0.5075,-0.6126,0.4326
-0.4938,-0.8299,0.9488,0.0191,0.1009,0.0898,1.399,0.183,0.1405,1.5039,0.6123,1.1098,-0.4258,-0.4616,0.2655
-0.5509,-0.7764,0.7509,0.1559,-0.2515,-0.1961,1.5074,-0.1082,0.4199,1.5535,0.6983,0.8225,-0.3804,-0.0783,0.4844
-0.9318,-0.4779,0.4347,0.2826,-0.1706,-0.0823,1.5321,-0.5374,0.3914,1.2194,0.6057,1.0847,-0.3146,0.1996,0.7366
-0.7355,-0.5407,-0.1826,0.0447,-0.3156,0.0354,1.5417,-0.5747,0.0837,1.1008,0.3024,1.003,0.0071,0.3268,1.256
-0.5349,-0.8265,-0.5885,0.3506,-0.1495,-0.0873,1.4053,-0.7772,0.2984,1.5984,0.3152,0.809,0.1135,0.5109,1.3259
-0.9478,-1.1224,-0.8589,0.4177,-0.3159,-0.0413,1.6701,-0.8889,1.4475,1.7822,-0.1655,0.3939,-0.0123,0.5894,-0.0623
-0.8556,-1.2732,-0.7589,0.2819,-0.6051,0.156,1.5564,-0.7174,1.0042,1.1808,-0.1906,0.3048,-0.0685,0.1765,0.1539
-0.3225,-1.1838,-0.1031,0.1669,-0.8972,-0.2248,1.4687,-0.1286,1.4077,0.5345,-0.326,0.3367,-0.1828,0.2351,0.1925
-0.5051,-1.2088,-0.0966,0.3871,-0.3321,-0.2738,0.9216,-0.0905,1.2637,0.4279,-0.2269,-0.0975,-0.1479,0.176,-0.3541
0.3482,-1.3509,0.4478,0.4449,-0.3571,-0.6941,0.4657,0.1883,1.2477,0.2352,0.1868,-0.0201,-0.3807,0.025,-0.3104
-0.0495,-0.3419,0.2981,0.0803,-0.1077,-0.457,0.9014,0.6348,1.0859,0.8068,0.1605,0.0743,-1.2501,0.0352,-0.8607
-0.4153,-1.0102,1.2399,0.1033,-0.2181,-0.4556,0.9559,1.1819,1.1109,0.2741,0.3912,0.5084,-1.3118,-0.4487,-0.9102
-0.5845,-0.893,0.8811,0.2157,-0.076,-0.15,1.0038,1.1093,0.2211,0.0319,0.4356,0.7485,-1.3649,-0.959,-0.6887
-0.1637,-1.0232,1.607,0.5148,-0.159,-0.1501,0.7363,0.9582,0.3825,-0.0343,1.01,0.6631,-1.3124,-1.1813,-0.2663
-0.5381,-0.7091,1.8096,0.4171,0.1357,-0.0432,0.5563,1.2122,0.4814,0.5213,1.2423,0.776,-1.7147,-0.7795,-0.086
-0.7319,-0.7367,1.6506,0.2454,0.3497,-0.0148,0.6211,1.0697,0.2445,0.7438,1.554,1.4233,-1.4064,-0.997,-0.0039
-0.5495,-0.651,1.3183,-0.0053,0.2892,-0.0217,0.7725,0.9032,-0.0696,1.0608,1.2418,1.5966,-1.1318,-0.985,0.1839
-0.6329,-0.852,1.206,0.1395,0.0043,0.0022,0.7361,0.7503,-0.0978,0.8405,1.0784,1.1337,-0.9224,-0.5495,0.3982
-0.7923,-0.9017,0.7987,0.0987,0.2827,0.1241,1.1215,0.627,-1.2653,1.1913,0.7404,1.0285,-0.5575,-0.4474,0.2912
-0.9419,-1.0173,0.6404,0.0386,0.0323,0.2134,1.1766,0.1728,-0.1659,0.6986,0.6759,0.7006,-0.6611,-0.264,0.5697
-1.039,-1.2763,0.7541,0.2956,0.0738,0.2301,1.0318,0.2796,-0.0644,0.96,0.7643,0.5243,-0.8436,-0.2871,0.6469
0.0699,-1.4279,1.0779,0.4389,-0.0299,-0.0239,0.9757,0.1493,0.6415,1.2006,0.8418,1.152,-0.6848,-0.1446,0.5223
-0.5993,-0.6722,0.6294,0.2343,-0.2886,-0.0482,1.328,-0.0417,0.3994,1.1873,0.7646,0.9009,-0.5655,-0.3083,0.6209
-0.7965,-1.085,-0.1739,0.5473,-0.089,0.0792,1.2615,-0.1806,0.0058,0.6944,0.8408,1.0768,-0.5701,-0.1841,0.8155
-0.5686,-1.3531,0.1433,0.4826,-0.2052,0.0179,1.1612,-0.2893,0.7678,-0.2781,0.7376,0.8731,-0.6502,-0.0819,0.2516
-0.5833,-1.2604,0.5443,0.6173,-0.3806,0.099,0.7052,-0.0585,0.5739,-0.048,0.7451,0.2616,-0.4146,-0.2913,-0.2117
-0.7005,-1.0831,0.6585,0.4612,0.0657,0.2799,0.7846,-0.1101,0.7628,0.2449,0.4489,0.3847,-0.6366,-0.3299,-0.1373
-0.3474,-1.1225,0.746,0.149,-0.0738,0.2351,0.6915,-0.0948,0.653,0.1967,0.8863,0.342,-0.4812,-0.2172,-0.325
-0.7456,-0.9679,0.7131,0.2281,-0.1158,0.4181,0.81,-0.1322,0.5546,0.5592,0.8511,1.1697,-0.6781,-0.3857,-0.2088
-0.3678,-1.1355,0.4359,0.2107,-0.4697,0.3588,1.066,-0.0216,0.7057,0.0829,0.9826,1.2047,-0.8636,-0.5559,-0.636
-0.1914,-0.9683,0.7733,-0.0654,0.401,0.2666,0.984,0.341,0.6139,0.0406,0.7391,1.2258,-0.683,-0.7234,-0.2775
-0.5619,-1.1085,1.1589,-0.2211,0.3561,0.4863,1.4945,0.6566,0.9658,0.9723,0.6872,0.9961,-0.6883,-0.5124,-0.2631
0.1282,-0.8846,1.3555,-0.2844,0.4808,0.1528,1.2941,0.6525,1.5605,0.8269,1.0899,1.1737,-0.4593,-1.038,0.0579
-0.4036,-0.8595,1.3362,-0.1698,0.349,0.1719,1.2915,0.5968,0.4782,1.152,1.0446,1.3905,-0.4123,-1.5293,-0.1701
-0.3093,-0.9417,1.9947,-0.1852,0.2324,0.2136,1.2486,0.6978,0.5287,0.805,1.1805,1.4222,-0.3898,-1.2806,0.3515
-0.8442,-0.932,1.6783,-0.1051,0.4158,0.4466,1.2933,0.6895,-0.1794,0.8643,1.3651,1.6063,-0.2677,-0.9053,0.4753
-0.1623,-0.8922,1.6467,-0.1021,0.3556,0.3315,1.5552,0.6522,-0.2355,1.0376,1.3268,1.4865,-0.3228,-0.9173,0.5654
-0.4828,-0.7452,1.6023,-0.1082,0.7902,0.2053,1.9196,0.5918,0.1794,1.2594,0.9224,1.5353,-0.0651,-0.7722,0.2763
-0.0132,-0.657,1.6148,-0.2636,0.4064,0.3432,1.7568,0.8047,0.7716,1.1199,1.0891,1.4022,0.13,-0.6717,0.6594
-0.1941,-0.3883,1.6455,0.0362,0.6506,0.3329,1.4339,0.5071,0.5393,1.115,1.2197,1.4167,-0.4385,-0.9333,0.7334
-0.1958,-0.6989,1.8489,-0.2423,0.5433,0.4192,1.6525,0.694,0.1668,1.7732,1.4899,1.2854,-0.361,-0.8049,0.8851
-0.6806,-0.7238,1.4705,-0.097,0.4456,0.462,1.5393,0.6244,0.0594,1.6594,1.3651,1.541,-0.3331,-0.6047,1.3023
-1.0334,-0.4178,0.8388,0.0502,0.0855,0.7485,1.5062,0.2573,-0.0384,1.4592,1.3516,1.9744,0.0747,0.0372,1.1841
-0.6097,-1.0293,0.8016,0.1516,-0.1591,0.7144,1.4166,-0.0236,0.2979,0.4434,1.2169,1.5451,0.0793,-0.0976,0.5995
-0.8194,-1.1527,0.1368,0.1702,0.0329,0.7653,1.2401,0.1382,0.5621,0.8274,1.012,1.3716,-0.0612,0.5145,-0.3451
-0.5627,-1.2572,0.1634,0.1809,-0.0509,0.8889,1.8084,-0.4645,0.6272,0.7257,0.7939,1.3718,0.1975,0.305,-0.3345
-0.3136,-1.0791,-0.4075,0.0327,-0.3419,0.8282,1.7307,-0.2839,1.1612,0.7891,0.3983,1.2574,0.1528,0.8203,-0.3335
0.0886,-1.3765,0.389,0.0511,-0.2099,0.5888,1.5891,-0.5506,0.881,0.387,0.4821,1.1859,0.4236,0.7744,-0.792
-0.1809,-1.1082,0.4052,-0.1575,-0.1857,0.6287,1.1938,-0.7176,0.1786,1.0032,0.3345,0.8181,0.5114,0.8741,-0.5344
-0.4454,-1.2721,-0.1745,-0.0131,-0.2834,0.7055,1.2017,-0.8332,0.9926,0.7798,0.267,0.6355,0.0682,1.1924,-0.5452
0.1298,-1.594,0.0045,0.4317,-0.2238,0.541,1.2093,-0.6944,0.9336,0.733,0.4483,0.5443,0.3448,0.8555,-0.7178
-0.232,-1.4857,0.2336,0.4117,-0.0591,0.7775,0.6704,-0.5201,1.9112,0.3188,0.6234,0.0396,0.4585,0.8214,-0.5522
-0.3949,-1.2396,-0.0963,0.3057,0.034,0.7289,0.8726,-0.7281,1.2112,1.0463,0.4767,0.6169,0.2626,0.5536,-0.7666
-0.1423,-1.525,-0.4493,0.3389,0.1247,0.4083,0.913,-0.2659,1.3541,0.7448,0.4849,0.3283,0.2614,0.4596,-0.8191
-0.2738,-0.7801,0.4264,0.0526,-0.059,0.4272,0.9454,-0.0722,1.3645,0.8512,0.3195,0.5915,0.0509,0.1533,-0.2275
-0.1455,-1.2614,0.4946,0.1102,0.0054,0.457,1.1716,0.3999,1.3996,0.4463,0.2352,0.1913,-0.1458,-0.1585,-0.6685
-0.3445,-1.2889,0.9429,0.2239,0.0931,0.6456,0.8373,0.6794,2.0278,0.4712,0.4965,0.2605,0.0229,0.0994,-0.7495
-0.2997,-1.2595,0.9968,0.2726,0.2268,0.6995,1.1306,0.6469,1.3224,0.385,0.5746,0.0398,0.2222,-0.4745,-0.9041
-0.3495,-1.1164,0.8357,0.2929,0.1589,0.6571,1.2707,0.6276,1.2566,0.4399,0.6136,0.338,-0.1484,-0.7829,-0.7964
0.235,-0.9548,1.3089,0.3375,0.1497,0.5454,1.2245,0.9476,1.9781,-0.0293,0.8627,0.5246,-0.2384,-0.7275,-0.7707
-0.3271,-0.8415,1.9279,0.4322,0.2607,0.5745,1.162,1.2069,1.5408,0.0296,1.3727,0.4855,-0.6655,-1.1696,-0.3825
-0.3225,-0.7643,2.0053,0.3587,0.5302,0.7142,1.259,1.3312,0.7482,0.2933,1.3302,0.6174,-0.4938,-1.4187,-0.012
0.0032,-0.6551,2.1138,0.5222,0.6425,0.7749,1.1817,1.3281,0.8121,0.2824,1.4372,0.7187,-0.1537,-1.4107,0.2076
-0.3867,-0.52,1.9795,0.4395,0.9068,0.4109,1.7115,1.1709,0.6836,0.8453,1.5516,-0.0813,-0.3458,-1.6353,0.4442
-0.5205,-0.3911,1.7558,0.0918,0.9055,0.8365,1.8811,1.2387,0.74,0.9045,1.3548,0.7679,-0.0361,-1.433,0.8035
-0.7368,-0.3898,1.6567,-0.0373,0.9124,1.0187,2.0232,0.8778,0.608,0.9792,1.0514,1.1471,-0.0162,-1.209,0.9425
-0.778,-0.6074,1.5238,-0.0383,0.8442,1.1732,2.1517,0.7784,0.765,0.6609,0.9576,0.891,0.1961,-1.0294,1.1705
-0.4933,-0.8562,1.4083,0.1477,0.9612,1.2592,1.8487,0.6502,1.4933,0.8983,1.0816,0.7298,0.3514,-0.965,0.9976
-0.3955,-0.5674,1.5499,0.1274,1.0264,1.2179,2.0882,0.3926,1.0284,1.2284,1.1448,0.972,0.4944,-0.9572,1.0616
0.2072,-0.6547,1.6835,0.1761,0.9512,0.7258,2.2795,0.3502,0.9164,1.9876,1.1807,1.0483,0.7215,-0.5571,1.99
-0.3133,-0.4872,1.3808,0.2386,0.8131,0.6896,2.3984,0.3374,0.4862,2.887,1.2285,1.0507,0.7426,-0.2137,2.3174
-0.4011,-0.4775,1.7809,0.0647,0.6841,0.8126,2.2581,0.0565,0.5307,2.0657,1.0864,1.1517,1.0003,-0.0765,2.5367
-0.6317,-0.7664,1.4265,0.162,0.5018,0.9036,2.2095,-0.1043,0.6628,2.1787,1.0307,1.1032,0.9703,-0.1479,2.7313
-0.4988,-1.177,1.0846,0.149,0.3219,0.5781,2.2948,-0.7262,0.8997,1.8566,1.0795,0.9146,1.3315,-0.0135,2.4241
-1.0341,-0.8907,0.3157,0.4397,0.2872,1.0884,1.9345,-1.2003,1.0817,1.9639,1.1031,1.0451,1.3756,0.6162,2.1359
-0.2987,-1.0144,-0.1135,0.1183,0.0085,1.0338,1.8401,-1.9621,0.6801,1.7648,0.647,0.9853,0.8796,0.9321,2.1606
-0.3384,-0.7446,-1.0575,0.1816,-0.1468,0.9177,1.8613,-1.6985,1.6056,1.5909,-0.0112,0.9964,1.214,1.7555,1.7646
-0.4345,-1.0099,-0.9049,0.114,-0.4309,0.686,1.7141,-1.7166,2.1188,1.3287,-0.1814,0.2779,1.2669,1.9292,1.5558
-0.7244,-1.3029,-0.5767,0.4809,-0.8401,0.6709,1.4186,-2.0388,2.172,0.5811,-0.2457,0.2599,1.1353,2.2305,1.2105
-0.7179,-1.4684,-0.7129,0.4758,-0.5538,0.7521,1.3868,-2.5839,1.6706,0.6636,-0.0821,0.3093,1.0502,2.3781,0.7383
-0.6344,-1.3294,-1.1761,0.2747,-0.5871,1.0163,1.0166,-2.6558,1.8626,0.3033,-0.41,0.1782,1.5137,2.1841,0.0525
-0.4127,-1.4613,-1.6669,0.6846,-0.3531,0.3774,1.0758,-2.0697,2.3532,0.5138,-0.5709,-0.1859,1.2887,2.3447,-0.9267
-0.3401,-1.5258,-1.5279,0.7707,-0.6394,0.5547,0.7109,-1.9813,2.7249,0.2824,-0.6016,-0.2927,1.3494,2.2453,-0.8372
-0.0491,-1.561,-0.8001,0.7564,-0.6556,0.5444,0.639,-1.8542,2.397,-0.1951,-0.5446,-0.6556,1.0954,1.7623,-0.8782
-0.0438,-1.2285,-0.1983,0.7173,-0.4829,0.4427,0.6814,-1.3226,2.4978,0.0324,-0.4341,-0.3265,0.6272,1.8132,-1.1824
-0.4309,-1.4847,-0.0834,0.7583,-0.1848,0.4144,0.7592,-0.7431,2.3268,-0.1058,-0.1583,0.1685,0.4175,0.5498,-1.0362
-0.2742,-1.3878,0.714,0.9105,-0.5709,0.3429,1.0321,-0.1425,1.9473,-0.5371,0.2598,0.0513,-0.2519,0.1472,-1.3959
-0.32,-1.0019,1.1887,0.7684,-0.11,0.4647,0.7164,0.4735,1.8027,-0.5969,0.5086,-0.2614,-0.0584,-0.1669,-1.0628
-0.574,-0.6204,1.1354,0.522,-0.1116,0.6518,0.8108,0.8132,1.5347,-0.528,0.4268,0.1404,-0.3821,-0.2186,-0.8742
-0.3083,-1.1534,1.7059,0.6412,0.2403,0.6661,0.9613,0.9366,1.7862,-0.8804,0.5854,0.0478,-0.3713,-0.3589,-1.1555
-0.3987,-0.9221,2.1829,0.6605,0.313,0.7107,1.0376,1.1023,1.7525,-0.5293,1.0585,0.4176,-0.2137,-0.8425,-0.8377
-0.3465,-0.5226,2.387,0.5322,0.6561,0.5654,1.1891,1.27,0.6959,0.0958,1.1833,0.657,-0.1234,-1.1432,-0.1822
-0.6909,-0.634,2.375,0.3791,0.7653,0.6657,1.1452,1.2826,0.6425,0.9243,1.1274,1.0833,0.0077,-0.8381,0.742
-1.3914,-0.4374,1.9324,0.4424,0.6719,1.0324,1.6648,1.113,0.4313,0.1309,1.2293,1.0343,0.0886,-0.9534,0.631
-0.9187,-0.8714,1.8196,0.6694,0.712,1.126,1.192,0.9015,0.4747,-0.0785,1.3272,0.9325,0.1195,-0.8448,0.5337
-0.1761,-0.7458,1.8344,0.6588,0.7074,0.9157,1.5142,1.081,0.6463,-0.0396,1.3564,1.036,0.1726,-0.7531,0.7238
-0.305,-0.5552,1.8064,0.5524,0.7338,0.8417,1.521,1.2067,0.8686,0.705,1.4936,0.9643,0.2074,-0.796,1.011
-0.3394,-0.2314,2.2489,0.3622,0.7694,0.561,1.4622,1.2169,0.9626,0.8202,1.3499,1.1916,0.0776,-0.5721,1.0525
-0.4033,-0.4943,2.0815,0.2889,0.6747,0.4199,1.3544,1.0121,0.9479,0.6309,1.5559,1.4454,0.3581,-0.7229,1.3162
-0.305,-0.3909,1.882,-0.3946,0.7847,0.4986,1.2389,0.9013,0.576,0.5909,1.048,0.6383,0.1156,-0.7275,1.0914
-0.3376,-0.2574,1.904,-0.1162,0.5766,0.5588,1.6195,1.3599,1.1988,0.5985,1.1754,0.7606,-0.0026,-0.3239,0.5525
0.1689,-0.4887,2.0513,0.1477,0.5126,0.4672,1.4964,1.072,1.0311,0.4862,1.3039,0.9717,0.0813,-0.5678,0.1757
-0.3053,-0.2206,1.6934,0.2208,0.9698,0.3631,1.7397,1.0776,1.131,0.491,1.1474,1.1273,-0.0925,-0.7253,0.4684
-0.5853,-0.5385,1.7599,0.1372,0.7843,0.5414,1.2555,1.2131,0.845,-0.0702,1.4023,0.9476,-0.5483,-0.8213,0.2952
