x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.5407,-2.7507,-3.7921,1.5476,-1.842,-0.6675,-2.2448,-2.6061,5.614,-4.2449,-2.6815,-5.7704,0.2911,1.5481,-8.4472
0.3689,-2.3527,-2.627,1.4609,-1.801,-0.7202,-2.1773,-0.6725,4.9728,-4.4203,-2.4529,-5.5207,-0.6355,-0.201,-8.6031
0.5477,-2.2606,-0.91,1.5543,-1.2258,-0.7309,-1.9698,1.1812,4.3263,-4.9686,-1.2762,-4.6613,-1.7098,-1.8763,-8.2505
0.4643,-1.3369,0.9217,1.0641,-0.2818,-0.9862,-1.7495,3.8295,3.7836,-4.5008,-0.1566,-3.9905,-2.7638,-3.7809,-7.2246
0.6206,-0.1473,3.8174,0.7203,0.5779,-1.2218,-1.507,5.7188,2.5342,-4.2114,1.2285,-3.2126,-3.6168,-6.0327,-6.2288
0.6476,0.6616,5.8668,0.471,1.5579,-1.0256,-1.0769,7.1102,0.8025,-3.8057,3.0513,-2.1199,-4.255,-7.8857,-4.8425
0.4321,1.452,7.5886,0.1601,2.7676,-0.9796,-0.6818,7.9146,-1.1515,-2.7133,4.5841,-0.6959,-4.6056,-9.1156,-2.7447
0.1584,2.6673,8.1607,-0.4282,3.6182,-0.8798,-0.6661,8.579,-3.0527,-1.3667,5.2967,1.0267,-4.5562,-9.8064,-0.955
0.0296,2.9908,9.1698,-0.9179,4.0818,-0.9095,0.1913,8.9893,-4.0391,-0.593,6.0456,2.8745,-4.7888,-10.1283,0.5652
-0.0556,3.2674,9.1505,-1.4306,4.6832,-1.2567,0.707,9.0042,-5.2844,0.7442,6.075,4.1793,-4.8678,-10.1571,2.539
-0.1094,3.6745,8.8281,-1.7613,4.6474,-0.8882,1.4588,9.2789,-5.5552,2.071,6.0443,5.0045,-4.4051,-9.7179,3.9174
-0.43,3.9414,8.5733,-2.0003,4.6147,-0.7752,2.068,8.5985,-5.9424,2.8186,5.7661,5.3759,-4.1865,-9.1916,5.555
-0.1962,3.47,8.6504,-1.7419,4.2039,-0.5847,2.4485,8.02,-6.2113,3.4015,5.4683,5.6301,-3.78,-8.2104,6.4738
-0.4147,3.1659,7.7011,-1.8,3.7777,-0.5579,2.5969,7.4578,-6.2798,3.8443,5.3422,5.5231,-2.8243,-7.1169,7.1936
-0.3779,3.3438,7.3261,-1.9093,3.6644,-0.3505,3.0233,6.0852,-6.1815,4.3517,4.9816,5.6801,-2.1451,-5.8657,7.4833
-0.6129,2.631,6.1743,-1.8815,3.292,-0.0057,3.0852,5.0182,-6.154,4.6279,4.7125,5.3134,-1.5284,-4.4332,8.1588
0.061,2.6945,5.3859,-1.8421,3.0116,-0.4402,3.3011,3.7179,-5.5579,5.2301,4.337,5.3065,-1.0409,-2.8754,8.3244
-0.1787,2.6137,4.4598,-1.7328,3.0741,-0.0916,3.2919,1.8881,-6.0178,5.6528,3.8031,5.0217,0.3187,-1.5167,8.6558
-0.5296,2.427,2.8378,-1.5244,2.4517,0.0811,3.0819,0.9474,-5.3322,5.7366,3.2075,4.5184,0.9264,0.0347,8.7391
-0.7182,1.9376,1.595,-1.0467,1.6731,0.0498,2.8203,-0.8809,-4.9363,5.4103,2.5091,3.9338,1.7822,1.5765,8.3779
-0.809,1.0731,0.0722,-0.7806,0.8726,0.3444,2.507,-2.9213,-4.2038,4.9006,1.6658,3.5204,2.4519,3.389,7.5885
-0.3687,0.9166,-1.7948,-0.7979,0.2802,0.2165,2.1649,-4.9672,-3.4464,4.3792,0.5397,2.5692,3.011,5.3352,6.1097
-0.393,0.7604,-4.4499,-0.6633,-0.3764,0.2746,1.9893,-6.2415,-1.8444,3.818,-0.9185,1.3083,3.8531,7.0505,4.6696
-1.0549,-0.76,-5.805,-0.2606,-1.2482,0.7085,1.424,-7.5591,-0.5856,2.9097,-2.3604,0.1244,4.3601,8.1945,2.9754
-0.7601,-1.8461,-7.0818,0.2085,-2.9381,0.7295,0.8842,-8.8475,1.2529,1.3112,-3.587,-1.4336,4.8096,8.967,0.9472
-0.3713,-2.6559,-8.4096,0.6698,-3.3705,0.6131,0.059,-9.3158,2.8638,0.0525,-4.203,-3.3426,4.867,9.7331,-1.0284
-0.6498,-2.8669,-8.7981,1.0878,-3.6613,0.8212,-0.6579,-9.4944,4.5318,-1.0146,-4.901,-4.7406,4.7524,9.9882,-3.3283
-0.0399,-3.2967,-8.6271,1.5407,-3.8088,0.4237,-0.9053,-9.0427,5.6236,-2.5307,-4.8392,-5.9331,4.4236,9.16,-5.5711
0.0136,-3.9016,-8.0098,1.8273,-3.403,0.5455,-1.3867,-7.9772,6.6703,-3.635,-4.6608,-6.5007,3.6272,8.1465,-7.2255
0.1324,-3.732,-7.4192,2.0332,-3.2096,0.2001,-1.9042,-6.8582,6.4301,-4.1158,-4.1534,-7.0817,2.9112,6.6254,-8.1939
0.3987,-3.801,-6.3304,2.4654,-2.4954,-0.1184,-1.7539,-5.4976,6.625,-4.3691,-3.6239,-7.1648,2.2375,5.1408,-8.9259
0.0027,-3.1017,-5.3844,2.0746,-2.1867,0.3299,-1.9941,-4.2448,6.3013,-4.4517,-2.8688,-7.0067,1.2237,3.4903,-9.3313
0.1395,-2.6101,-4.0252,1.8232,-2.0303,0.41,-1.8691,-2.7012,5.8187,-4.8334,-2.1553,-6.5224,0.4827,1.898,-9.2964
0.3705,-1.4276,-2.3047,1.4168,-1.7161,0.0157,-1.6579,-1.818,5.1347,-5.117,-1.5162,-5.6307,-0.1028,0.6408,-9.379
0.6599,-1.5847,-0.9835,1.3544,-0.8106,-0.2077,-2.1183,-0.3258,4.373,-5.4758,-0.4961,-5.2079,-1.0529,-0.6088,-9.0797
0.4127,-1.2909,-0.132,1.29,-0.0063,-0.253,-1.5229,1.2267,3.7277,-4.6321,0.0356,-4.7713,-1.9374,-2.2247,-8.2027
0.3298,-0.6303,1.4343,0.878,0.3777,-0.508,-1.3943,3.5411,3.3839,-3.8719,0.6446,-3.8481,-2.5861,-3.9832,-7.4516
0.2108,-0.1331,3.4005,0.6819,1.1604,-0.6412,-1.0474,5.4074,2.15,-4.0941,1.7075,-2.8572,-3.225,-5.8525,-6.1476
0.1113,1.0142,5.0484,0.2515,2.0708,-0.9263,-0.6925,6.7041,1.0213,-3.4495,2.776,-1.6419,-3.881,-7.3177,-5.1957
0.0855,1.2263,6.2221,-0.1881,2.9489,-1.0463,-0.4255,8.1588,-0.1814,-2.9069,3.8553,-1.403,-4.3938,-8.5986,-3.9868
-1.0949,2.0591,7.0166,-0.5525,3.955,-0.007,0.1134,9.0133,-1.4047,-1.6428,4.9366,0.2623,-4.7814,-9.5826,-2.2641
-0.5461,2.1847,8.6031,-0.8031,4.2321,0.1359,0.8085,9.3276,-2.7832,-1.1086,5.7284,1.8649,-4.7997,-10.4187,-0.3208
-0.5318,2.9329,8.8873,-1.1035,4.2437,0.2292,1.6173,9.4623,-4.308,-0.0041,6.3032,3.3578,-4.4997,-10.7696,1.4795
-0.4161,3.1162,8.997,-1.4765,4.4357,0.2291,2.1508,9.595,-5.341,0.9635,6.5753,4.3844,-4.1635,-10.2007,3.2406
-0.685,3.346,8.6792,-1.8426,4.5577,0.3873,2.4766,8.7823,-5.9554,2.0551,6.5372,5.1847,-3.6779,-9.0905,4.7118
-0.7408,3.2128,8.4023,-1.8492,4.3286,0.5922,2.9808,7.3751,-6.272,3.0407,6.4463,5.7248,-2.9605,-8.1471,5.6544
-0.5397,3.5327,7.0311,-1.971,4.2005,0.7534,3.1955,6.1524,-6.5812,3.9777,5.8904,6.0852,-2.2038,-6.6083,7.0329
-1.0719,3.2926,5.5733,-1.9274,3.7573,1.0298,3.386,4.7459,-6.3981,4.5897,5.1464,6.1248,-1.3245,-4.8975,8.2099
-0.8044,2.6042,4.5208,-1.8008,3.0392,1.1698,3.535,3.5105,-6.3422,4.7792,4.2495,5.6832,-0.9885,-3.2368,8.1192
-0.7577,1.9644,3.3453,-1.7482,2.6669,1.2325,3.8857,2.3538,-5.3819,4.7998,3.3308,4.805,-0.2104,-1.3039,7.747
-0.8285,1.3264,1.7806,-1.0713,2.4445,1.3201,3.6952,0.4585,-4.7133,5.0833,2.9447,3.681,0.991,0.2318,7.6843
-0.6691,1.0454,0.6391,-0.8267,1.6883,1.2733,3.5421,-1.4098,-4.1896,5.3261,2.2453,3.1112,2.0757,1.7887,7.5265
-0.6574,0.516,-1.0067,-0.8935,1.1677,1.3325,3.2906,-3.699,-3.367,5.2886,1.5905,2.583,2.7727,3.6342,7.013
-0.5126,0.23,-3.4275,-0.6668,0.2575,1.1049,2.9492,-5.4786,-2.5734,5.0113,0.5365,1.8069,3.7631,5.4719,6.1362
-0.706,-0.5158,-6.0303,-0.5299,-0.9127,1.2231,2.5062,-7.6806,-2.0137,4.4569,-1.1199,0.7871,4.0566,7.1533,4.7204
-0.3389,-1.4472,-7.7855,-0.0011,-1.8896,0.7236,2.2243,-8.3892,0.4776,3.3298,-2.7886,-0.2207,4.897,8.8177,3.082
-0.1975,-2.7387,-8.5948,0.6479,-3.2439,0.7467,1.7204,-8.7804,2.5912,2.1077,-3.7472,-1.9992,5.1885,9.8716,1.3664
-0.5918,-3.315,-9.3204,1.1955,-4.0075,0.8632,0.8869,-9.498,3.6132,0.584,-4.2857,-3.8614,5.2866,10.1043,-0.843
-0.1279,-3.6413,-9.4843,1.7015,-3.9567,0.6758,0.1489,-9.0761,4.9288,-0.5662,-4.4905,-5.1141,4.8926,10.2088,-2.8594
0.0954,-3.4633,-8.9307,1.5279,-3.9154,0.6619,-0.6081,-8.9435,5.4024,-1.9671,-4.6341,-6.3006,4.3388,9.4586,-4.8447
0.3284,-3.4965,-8.6817,1.3871,-3.8084,0.4426,-1.2696,-8.1659,6.1849,-3.1907,-4.4262,-7.0692,3.6397,8.6432,-6.3588
0.4554,-3.2371,-8.0494,1.4981,-3.7303,0.1599,-1.4891,-7.1138,6.2961,-4.1449,-4.0562,-7.3229,2.9358,7.2968,-8.0964
1.4888,-3.3036,-6.701,1.6336,-3.0781,-0.5783,-1.8904,-5.8977,6.0951,-4.7553,-3.7093,-7.0543,2.0447,5.9203,-9.1063
1.12,-2.7597,-5.627,1.6825,-2.5565,-0.9447,-1.9867,-4.0822,6.1362,-4.7183,-2.9469,-6.8001,1.1339,4.4955,-9.4894
0.6881,-2.3983,-4.5169,1.4859,-1.9734,-0.9326,-1.9,-2.5986,5.649,-4.9252,-2.1869,-6.5288,0.1423,2.8427,-9.084
0.9256,-1.9431,-2.935,1.4068,-1.5983,-0.8809,-1.9953,-1.3812,5.0031,-5.3288,-1.6367,-5.5652,-0.5019,1.0502,-9.0811
0.9247,-1.5488,-1.9616,1.2964,-1.3413,-0.914,-1.6222,0.191,3.9206,-5.136,-0.66,-4.9941,-1.5013,-0.5439,-8.8008
1.1797,-0.7732,-0.4624,0.9842,-0.6574,-1.1751,-1.3227,2.0415,3.5803,-5.1105,-0.0567,-4.3777,-2.4907,-2.1588,-8.0022
1.1826,-0.7537,1.2767,0.6372,0.2728,-1.0681,-1.0195,3.9568,2.4717,-4.6982,0.6542,-3.6782,-3.3258,-4.0141,-7.3925
1.3841,-0.1761,3.4783,0.3788,1.1799,-1.1608,-0.7941,5.8263,1.7432,-3.7619,1.5289,-2.7988,-4.1372,-5.7304,-6.4588
1.1943,0.9704,5.3575,0.109,1.9123,-1.052,-0.4643,7.5855,0.8062,-3.4177,3.1175,-1.7206,-4.6643,-7.4523,-4.7388
0.8387,2.0182,6.7525,-0.2508,2.962,-1.1185,0.0268,8.8499,-0.8458,-2.6819,4.3728,-0.6068,-5.3886,-8.8115,-3.2187
0.4354,2.3161,8.1537,-0.589,3.7889,-1.2143,0.573,9.4954,-2.6518,-1.7945,5.7099,0.8369,-5.4584,-9.9216,-0.9145
0.2299,3.3134,8.6924,-1.1586,4.2368,-1.0751,1.1706,9.7919,-4.0281,-0.338,6.1713,2.6812,-5.2649,-10.3374,0.845
0.2155,3.2591,8.5332,-1.721,4.4282,-0.818,1.8809,9.9234,-5.2747,0.2806,6.4204,3.7263,-4.9355,-10.1387,2.6256
0.1912,3.4338,8.5602,-1.7853,4.6704,-0.5789,2.3629,9.484,-5.5282,1.3705,6.359,4.6028,-4.6202,-9.5001,4.3857
-0.1238,3.0268,8.223,-1.7938,4.8503,-0.6607,2.888,8.6706,-6.6363,2.6827,6.3836,4.656,-4.1412,-8.7884,5.6393
-0.2191,3.0399,7.3886,-1.7368,4.8477,-0.402,3.375,7.8782,-6.775,4.1732,6.1893,5.3434,-3.3585,-7.3987,7.1691
-0.3809,3.2356,6.4468,-1.9076,4.0935,-0.1214,3.5555,6.6617,-6.5231,4.9177,6.0658,5.668,-2.7715,-6.2731,8.2889
-0.262,2.7309,5.4394,-1.7719,3.3366,-0.0288,3.4745,4.8555,-6.9375,4.85,5.3741,5.7449,-1.8613,-4.8516,8.5551
-0.496,3.0689,4.0261,-2.0614,2.6744,0.2038,3.479,3.3868,-6.4809,4.8499,4.6721,5.5258,-1.0533,-2.887,8.6403
-0.4708,2.1889,2.7939,-1.5645,2.2072,0.4289,3.2718,1.736,-5.9457,4.2008,3.9839,5.0684,-0.4575,-1.0538,8.0724
-0.586,1.9707,1.2185,-1.5025,1.8122,0.4525,3.1643,0.3099,-4.8658,4.6801,3.119,4.228,0.0769,0.708,7.7003
-0.3868,1.2689,0.1206,-1.3321,1.3266,0.3474,2.8946,-1.5738,-3.9504,4.2669,2.1906,3.4033,1.1913,2.3825,6.9499
-0.0166,0.8184,-1.4037,-0.8011,0.7057,0.3094,2.5814,-4.2125,-3.6513,4.8506,1.4601,2.5432,2.4193,4.277,6.3853
-0.5814,0.5287,-4.1267,-0.5831,-0.2341,0.5736,2.1514,-5.7201,-2.291,4.5652,0.2696,1.7532,3.2713,6.234,5.4339
-0.3977,-0.5325,-6.1916,0.0331,-1.1411,0.6849,2.0087,-7.2544,-1.1971,3.3669,-1.0478,0.8678,3.8308,7.7338,3.9183
-0.2618,-1.789,-7.3699,0.4087,-1.77,0.8395,1.5373,-8.6031,0.2988,2.6404,-2.4523,-0.1268,4.4053,8.9916,2.242
-0.1643,-2.4299,-8.6276,1.0037,-2.4478,0.6299,1.2219,-9.3169,2.1632,2.2439,-3.3959,-1.5736,4.9788,9.8683,0.8304
-0.1322,-2.4169,-9.5171,1.1546,-3.2878,0.7972,0.9744,-9.4131,3.4793,1.1595,-4.1257,-3.5286,4.7595,10.3054,-1.1933
-0.0037,-3.2338,-9.6009,1.3966,-3.7404,0.8617,0.2317,-9.3106,4.9057,-0.7924,-4.5984,-4.9382,4.8292,10.2612,-3.1824
0.3136,-3.277,-9.3219,1.5734,-3.6984,0.7615,-0.7588,-9.3278,5.3791,-2.1623,-4.4714,-5.9488,4.4522,9.6222,-5.084
0.4893,-2.9516,-9.0454,1.5396,-3.6028,0.414,-1.3037,-8.5427,5.7608,-3.1923,-4.6143,-6.4587,3.7201,8.7657,-6.2197
0.636,-3.0178,-8.388,1.7439,-3.2882,-0.0457,-1.5576,-7.2408,6.319,-3.6877,-4.344,-7.033,3.0078,7.5602,-7.3209
1.0186,-2.9544,-6.8227,1.735,-3.1198,-0.3255,-1.8295,-5.8753,6.4683,-4.5743,-4.0704,-7.2649,2.3293,6.1714,-8.2298
1.1125,-2.4538,-5.7617,1.5952,-3.0126,-0.4911,-2.0018,-4.2135,6.4264,-5.3002,-3.6909,-7.1699,1.2413,4.4234,-8.3565
1.0904,-2.2507,-4.6598,1.5614,-2.2566,-0.9053,-2.043,-1.9321,6.1876,-5.7743,-2.9114,-6.9255,0.1323,2.6938,-8.8915
0.9291,-1.9295,-2.6794,1.5033,-1.7921,-1.0674,-2.1682,-0.4248,5.3888,-6.0445,-1.9145,-6.359,-0.981,0.6017,-9.1742
0.628,-1.3681,-0.7787,1.2176,-0.8691,-0.76,-1.9608,0.8966,4.3904,-5.9258,-0.7608,-6.0248,-1.9211,-0.9529,-8.8855
-0.0685,-0.9801,0.2066,0.6509,-0.3534,-0.7126,-1.8436,2.6516,3.101,-5.6925,-0.0546,-4.9984,-2.6438,-3.0622,-8.0418
0.126,-0.9629,1.7326,0.5571,0.4481,-0.7598,-1.4628,4.2621,2.2225,-5.5672,0.8592,-3.8367,-3.3632,-4.8417,-7.2524
0.3955,-0.5518,3.7674,0.6322,1.1691,-0.6727,-1.0822,5.7587,1.4583,-4.6814,2.0564,-2.8253,-3.9867,-6.5056,-6.0201
0.3643,0.5831,5.1933,0.3293,2.3308,-0.6749,-0.5367,7.3595,0.4612,-3.8019,3.3413,-2.104,-4.4192,-7.8959,-4.7413
0.4261,1.5912,6.5696,-0.0563,3.4691,-0.6202,-0.311,8.3211,-0.978,-2.5461,4.4855,-0.6946,-4.8773,-9.0387,-3.6728
0.0987,2.057,7.8687,-0.4403,3.9296,-0.4762,0.1818,9.3967,-2.8053,-1.7649,5.443,0.8422,-5.3001,-9.9507,-1.3477
0.161,3.1247,8.3273,-0.9528,4.3982,-0.6118,0.7893,9.442,-4.6075,-0.7743,6.0285,2.2827,-4.6258,-10.3059,0.7717
0.2746,3.1267,8.4048,-1.1488,4.9169,-0.6562,1.5139,9.3556,-5.3756,0.5429,6.2117,3.3856,-4.391,-9.9085,3.2056
-0.0651,3.2923,8.1562,-1.075,4.9784,-0.4839,2.2951,9.0149,-6.1349,2.8857,6.369,4.2938,-3.9811,-9.118,5.2428
-0.3266,3.6828,7.9686,-1.4495,4.75,-0.1794,2.8921,7.9302,-6.7022,3.5694,6.3379,4.8607,-3.4938,-8.1158,6.9329
-0.356,4.0767,7.5867,-1.8024,4.3925,0.0535,3.2773,7.0158,-6.5547,3.882,6.05,5.2362,-2.6866,-6.6865,8.3253
-0.6423,3.4112,6.456,-1.7481,4.1208,0.2002,3.4613,5.2419,-7.0158,4.2209,5.6099,5.6152,-1.9036,-5.354,8.5991
-0.2503,2.9688,4.8591,-1.6796,3.6511,-0.0655,3.4158,3.8873,-7.0418,4.7164,4.7779,5.3416,-1.0954,-3.6463,8.996
-0.5104,2.5716,3.4861,-1.4957,3.0983,0.1677,3.4116,2.5058,-5.9441,5.213,4.0413,4.8748,-0.1747,-1.7751,9.1279
-0.4921,2.4485,1.7857,-1.3522,2.2589,0.4445,3.1996,0.9938,-5.3143,4.8714,3.2144,4.3768,0.7701,-0.4181,8.8059
-0.6341,2.1036,0.1454,-1.4156,1.6963,0.4482,2.8217,-0.8079,-4.7023,4.4321,1.8331,3.6315,1.726,1.3355,7.7221
-0.9037,1.1721,-1.5006,-1.1244,1.157,0.7639,2.6513,-1.8482,-3.2509,3.8963,0.9272,2.8434,2.2607,3.4085,6.6791
-0.7316,0.1233,-2.4012,-0.6179,0.5104,0.6865,2.445,-3.6974,-2.0344,3.3153,-0.1461,1.9259,3.1212,4.7981,4.9977
-0.7269,-0.8213,-4.125,-0.4774,-0.4683,1.1356,2.4296,-5.5286,-1.4537,2.8133,-1.181,0.757,3.572,5.7285,4.0605
-0.9114,-1.6681,-6.0046,0.0218,-1.6603,0.9963,1.8379,-6.2801,-0.3381,2.1367,-1.9598,-0.2929,3.7408,7.1168,3.2191
-0.6264,-2.2539,-7.2551,0.4553,-2.277,0.831,1.2497,-7.1311,1.2128,1.3727,-2.8751,-1.72,4.283,8.0706,2.8638
-0.7013,-2.7615,-7.7164,0.8137,-3.0449,1.4267,0.6967,-7.3899,2.6971,0.3963,-3.5612,-3.2033,4.1102,8.5996,0.7665
-0.551,-3.5076,-8.1215,1.3363,-3.6627,1.2617,0.067,-7.7616,3.8472,-0.9376,-3.7096,-4.5527,4.1504,8.8881,-1.1832
-0.2033,-3.6691,-8.2168,1.655,-3.4337,1.1739,-0.8271,-7.9846,4.4493,-2.5031,-3.6857,-5.5168,3.9906,8.6866,-3.4666
0.03,-3.628,-7.8352,1.8332,-2.9887,0.924,-1.4338,-7.8355,5.1485,-3.0814,-3.6832,-5.883,3.9828,8.0316,-5.2795
0.3374,-3.503,-7.8609,1.8483,-2.7167,0.4256,-1.7282,-6.983,5.4395,-3.6099,-3.6343,-6.2736,3.144,7.0436,-6.4334
0.4397,-3.5852,-7.5502,2.0292,-2.4822,0.0997,-1.7612,-5.983,5.433,-4.0356,-3.4536,-6.3686,2.4401,5.8169,-7.2696
0.8368,-3.3681,-6.5149,2.0602,-2.6516,-0.1811,-2.0089,-4.6644,5.5939,-4.5499,-3.0906,-6.4769,1.7462,4.6243,-7.5627
0.6563,-2.7781,-5.2365,1.8371,-1.744,-0.5832,-2.345,-2.9843,5.5506,-4.7924,-2.4161,-6.0916,1.0646,3.2861,-7.7337
0.6041,-2.4449,-4.0142,1.8021,-1.5454,-0.858,-2.165,-2.1988,4.4543,-4.7922,-1.9883,-5.8917,0.4188,1.34,-7.6674
0.342,-2.2153,-3.1069,0.796,-1.2737,-0.6823,-1.9586,-0.1425,4.5586,-4.6826,-1.5519,-5.8732,-0.2791,0.4617,-7.5566
0.2573,-1.908,-1.8685,0.739,-0.6718,-0.8402,-1.7628,1.752,4.2842,-5.0091,-0.935,-5.2688,-1.2956,-0.9252,-7.248
0.452,-1.7738,0.0336,0.5678,0.1363,-0.7577,-1.5495,3.7143,3.8241,-4.9778,-0.2913,-4.2927,-2.1043,-2.7206,-7.0502
0.6076,-1.3192,2.5932,0.5855,0.6171,-1.2641,-1.4009,5.2367,2.4216,-4.3605,1.0267,-3.3772,-2.7011,-5.0511,-6.3125
0.2331,-1.0008,4.1004,0.5784,1.4013,-1.2062,-1.0851,7.5016,1.0912,-3.801,2.3303,-2.5325,-3.5365,-6.2891,-5.2061
0.2595,-0.0803,5.853,0.2329,2.3495,-1.3632,-0.7479,9.1612,-0.2276,-3.1536,4.3103,-1.6721,-4.555,-7.9581,-3.662
-0.2761,1.12,6.8044,-0.046,3.3707,-1.1121,-0.4287,9.4391,-2.1499,-2.2343,5.3195,0.1609,-4.7599,-9.3281,-1.9617
-0.2759,2.3733,7.4143,-0.9097,4.0101,-0.4971,0.0227,9.7664,-3.5163,-1.3481,5.6047,1.8002,-4.5889,-9.9326,-0.3024
-0.3089,2.0626,7.7522,-1.1549,4.8371,-0.2366,0.8412,9.2805,-4.5416,-0.5813,6.0361,2.9711,-4.6036,-9.9852,1.2958
-0.3247,2.6707,7.5657,-1.2218,5.0895,-0.0905,1.5115,9.2706,-5.3989,1.3699,6.1385,4.2678,-4.3691,-9.5742,3.2774
-0.1941,2.7333,7.383,-1.3054,4.7569,0.0344,2.0618,8.9748,-5.9632,2.676,6.0455,4.6089,-3.9093,-9.0979,5.15
-0.5576,2.8858,6.9524,-1.5676,4.5034,0.2224,2.4442,8.7413,-6.2599,3.5794,5.9698,4.9451,-3.3134,-8.1222,6.2028
-0.6162,2.9567,6.326,-1.6489,4.3781,0.4147,2.5502,7.4749,-6.8215,4.1409,6.0384,5.1886,-2.6133,-6.9401,7.2263
-0.41,2.6319,5.5034,-1.6383,3.9493,0.7552,2.8308,5.8961,-6.8669,4.4083,5.3479,5.3569,-1.7098,-5.3369,7.7278
