x0,x1,x2,x3,x4
1.4307,1.0588,2.0946,0.913,-0.466
1.4249,0.7824,1.8241,0.7874,-0.7091
1.7887,1.0741,1.1889,0.6415,-0.6556
1.7705,1.2762,1.2178,0.6972,-0.5219
1.9022,1.2833,0.8496,0.4229,-0.4481
1.8289,1.582,0.7721,0.389,-0.0711
1.5578,1.4864,0.5168,0.2083,-0.0097
1.6504,1.9619,0.8367,0.5723,-0.0709
1.9621,1.6445,0.8912,0.4408,-0.1828
1.3417,1.5815,0.9157,0.3396,-0.1759
1.1173,1.4239,0.8775,0.6069,-0.0709
1.3504,1.0881,0.9615,0.5094,-0.3708
1.9975,1.0876,0.7747,0.4846,-0.5415
1.8729,1.111,0.4969,0.4462,-0.4597
1.6737,0.7973,0.4216,0.3592,-0.2581
1.5755,1.38,0.6178,0.4135,-0.2965
1.473,1.1602,0.5472,0.5283,-0.2101
1.5605,1.5515,0.6283,0.6083,-0.0468
1.0488,1.3429,0.9126,0.728,0.008
1.1402,1.0445,0.6043,0.6156,0.2098
1.0785,1.2679,0.8814,0.547,0.0689
1.093,1.3931,1.3259,0.7105,0.2596
0.9943,1.3479,1.4005,0.7294,0.0029
1.4191,1.533,1.0575,0.6332,0.184
1.4849,1.156,1.2362,0.3149,0.0695
1.8179,1.4449,0.7295,0.3518,-0.091
1.7635,1.6873,0.8283,0.4011,-0.135
1.9661,2.3039,0.9071,0.2926,0.3864
1.9738,2.2249,0.5782,0.3354,0.1802
1.698,1.9556,0.4021,0.4989,0.3914
2.0206,1.6737,0.5786,0.2433,0.3022
1.8899,1.5439,0.8731,0.1022,0.3205
1.0461,1.4836,0.6749,0.4841,-0.0753
1.0417,1.4118,0.7583,0.4207,-0.1097
1.7445,1.5592,0.9798,0.4849,0.3273
1.7118,1.7257,0.9333,0.5792,-0.0649
1.5455,1.3958,0.8632,0.4682,-0.0222
1.5351,1.5572,1.0222,0.5275,0.2524
1.4239,1.4143,0.8944,0.5679,0.3722
0.5596,1.1804,1.4854,0.9506,0.8631
0.6615,0.9726,1.3584,0.8625,-0.3606
1.0453,0.7448,1.3285,0.6502,-0.4079
1.7094,0.9226,0.6197,0.6085,-0.3817
1.8799,1.153,0.9963,0.4131,-0.1484
1.8714,1.3018,0.6745,0.3466,-0.4749
1.2593,1.5142,0.7452,0.5299,-0.0353
1.4522,1.4703,1.289,0.7912,0.2013
1.5617,1.3268,0.6614,0.5466,0.2028
1.4527,1.4298,0.7605,0.6536,0.1764
1.0293,1.8328,1.2866,0.6683,-0.0081
1.2777,2.0853,1.4127,0.4701,-0.1044
1.3482,2.1136,1.1301,0.6396,-0.4284
1.3335,1.9878,1.0466,0.8369,-0.1539
1.4265,2.0801,1.2022,0.8241,-0.0169
1.6738,1.7637,0.9485,0.6365,-0.3958
1.168,1.7306,0.7888,0.8487,0.0586
0.7479,1.8853,0.9021,1.0267,0.2677
0.8674,1.598,1.3807,1.0564,-0.056
1.3169,1.4115,1.8847,0.4652,0.0538
1.4239,1.554,1.4033,0.7154,-0.2602
1.2361,1.4538,1.3422,0.7989,-0.2951
1.2822,1.5139,1.0391,0.6189,-0.0648
1.634,1.7766,0.6958,0.5732,0.4522
1.6453,1.9842,0.7692,0.4621,0.49
1.3058,1.9825,0.7068,0.8302,0.2592
1.2935,1.7161,0.9493,0.7904,0.095
1.1995,1.5685,0.8186,0.6405,0.5733
0.9123,1.2953,1.2593,0.6212,-0.0834
0.8183,1.2038,1.3411,0.777,0.2
1.007,1.3349,1.475,0.7569,0.1694
1.5642,1.4124,1.3379,0.5628,0.0101
1.413,1.4551,1.2785,0.6717,0.1045
1.2563,1.5467,1.1659,0.6386,0.1206
1.6323,1.6958,1.0453,0.5579,0.0982
1.2368,1.7781,0.8861,0.2527,-0.0086
1.4865,1.8508,0.6416,0.6484,0.4099
1.7038,1.6783,0.6415,0.4846,0.507
1.8342,1.7147,0.7582,0.2998,0.5631
1.2064,1.822,0.4866,0.6347,0.2601
1.4853,1.9433,0.3906,0.5141,0.3048
1.3346,1.9651,-0.2036,1.0935,0.5074
1.3179,1.8332,0.1626,0.7357,0.9132
1.6487,1.8495,0.5407,0.6424,1.1193
1.4497,1.7465,0.5527,0.4668,0.6439
1.3371,1.6113,0.8864,0.5584,0.7169
1.1324,1.9501,0.8769,0.4956,0.8484
0.9465,1.9073,0.5641,0.8021,1.2602
1.1458,1.7296,1.2945,0.9843,0.9703
1.1036,1.8716,1.7181,0.9986,0.5534
1.1349,1.7575,1.1604,0.8124,0.3778
1.3151,1.5749,0.7444,0.6369,0.2326
1.5756,1.046,1.7792,0.6526,0.9831
1.1234,1.2153,1.6958,0.9485,0.8075
0.9746,1.2628,1.6947,0.7242,0.5372
1.2178,1.4769,1.5368,0.7981,0.4023
1.2721,1.2879,1.6606,0.7876,0.1108
1.441,1.6732,2.2461,0.7026,0.5197
1.5115,1.5577,1.7359,0.627,0.2065
1.513,1.7797,1.779,0.5861,-0.0448
1.6494,1.7498,1.376,0.588,-0.1883
1.529,2.0157,1.394,0.7044,0.3557
1.4467,2.0713,1.1676,0.7097,0.1169
1.2819,1.8226,0.6361,0.7317,0.394
1.1393,1.7055,0.8727,0.9271,1.1749
1.3433,1.7436,0.9833,0.8194,1.09
1.0882,1.9541,0.9074,1.1136,0.8444
1.1204,1.8339,1.1287,0.7474,0.5076
1.2066,2.073,1.9531,0.6255,0.5543
1.2861,1.9224,2.2122,0.1861,0.274
1.4369,1.8597,1.3608,0.4976,-0.1688
1.1491,1.8351,1.3661,0.6482,0.1858
1.8641,1.8111,0.7562,0.4278,-0.4776
1.8023,1.8712,0.8342,0.4109,0.0177
1.4845,1.6759,0.3114,0.6693,0.1337
1.0872,1.5815,0.9697,0.4494,0.4842
1.3878,1.6185,0.8544,0.3707,0.3923
1.2325,1.5657,0.6179,0.4499,0.4761
1.1184,1.7747,0.8331,0.57,0.6883
1.0958,1.7641,1.129,0.4165,0.5428
1.1949,1.856,0.5733,0.5056,0.3572
1.4508,1.7742,0.3581,0.4491,0.0891
1.1856,1.7871,0.6141,0.2665,0.4689
1.2483,1.6427,0.3121,0.3135,0.3648
1.2331,1.4884,0.8417,0.3968,0.3239
1.3979,1.4022,0.5818,0.5144,0.3813
1.369,1.3828,1.1185,0.7039,0.5232
1.3707,1.2927,0.8876,0.6568,0.8723
1.3768,1.3529,0.7656,0.7139,0.7055
1.0823,1.2452,0.8967,0.7742,0.5746
0.7444,1.2963,1.1985,0.7791,0.6014
1.1488,1.3562,1.0913,0.4661,0.5257
1.4743,1.4385,0.9268,0.3551,0.4564
1.5125,1.5453,0.5734,0.2057,0.476
1.7661,1.7043,0.4483,0.0311,0.6337
1.4245,2.0419,0.2693,0.2706,1.038
1.3434,2.2184,0.5204,0.504,0.8855
1.8672,2.182,1.2464,0.3676,0.9025
1.6751,1.9037,1.4066,0.3704,0.8788
1.5631,1.8913,0.5713,0.1937,0.7309
1.7956,1.6806,0.5059,0.4758,0.7412
0.9031,1.7126,0.9146,0.5016,0.3735
0.9399,1.6457,1.1456,0.6125,0.6985
0.633,1.2206,0.8213,0.6753,0.6118
0.3389,1.2335,1.1407,0.5933,0.1075
0.6436,1.223,1.0629,0.7025,0.3291
0.868,1.2978,0.7521,0.7734,0.6086
1.031,1.4652,1.1467,0.7434,0.1768
1.1446,1.8704,0.8289,0.417,-0.0621
1.7914,1.5903,0.8314,0.2683,0.465
1.4577,1.7779,0.8619,0.1541,0.2275
1.3288,1.6956,0.5797,0.2168,0.79
1.7336,1.8542,-0.2735,0.0095,0.7405
2.134,1.7416,-0.4703,-0.1877,1.2564
1.6355,1.8569,-0.5619,0.1542,1.5745
1.2712,1.8845,0.2982,0.2827,1.5664
1.2421,2.0763,0.5303,0.2841,1.3671
1.5069,2.3035,0.6369,0.1951,1.0354
1.578,2.4066,0.0895,0.1869,1.0681
1.0961,2.1343,0.1717,0.3801,1.0253
1.297,1.5036,0.6792,0.2485,1.0544
1.0727,1.4261,0.9442,0.7068,0.7262
1.0087,1.7104,1.2005,0.4015,0.6138
0.9352,1.7371,1.3784,-0.3773,0.9211
1.3304,2.1121,0.7845,-0.0335,0.7164
1.2954,2.0455,0.6457,0.1661,1.0354
1.733,1.9176,0.6795,0.2101,1.0233
1.2987,1.9913,0.541,0.541,0.9567
1.2955,2.0746,0.5046,0.4188,0.9026
1.2937,2.0555,0.1818,0.3777,1.0777
0.9202,2.1817,0.4616,0.4131,1.3167
1.6247,2.2253,1.0883,0.183,1.2233
1.6904,2.3365,0.9146,0.2806,0.8279
1.9284,2.4806,0.6388,0.4394,0.5163
1.8213,2.4146,0.4583,0.7826,0.1943
1.7142,2.2272,0.2924,0.6281,0.8898
2.4229,2.0955,-0.1044,0.1467,0.6961
2.0214,2.2495,-0.3013,0.1947,1.0509
2.1639,2.1625,-0.0478,0.0646,1.3085
2.0282,2.3006,-0.1958,0.0065,1.2975
2.0256,2.6647,-0.408,0.0481,1.4543
1.5612,2.6107,-0.3761,0.2456,1.8379
1.314,2.2428,-0.1011,0.5194,1.8581
1.1412,2.2575,0.1561,0.8216,1.6864
1.4681,1.8105,0.363,0.526,1.4116
1.4046,1.85,0.4818,0.461,1.3247
1.0383,1.8517,0.4995,0.5875,1.7477
1.1516,1.4994,0.6528,0.5256,1.6205
1.2932,1.5927,0.708,0.6211,1.3343
1.529,1.4644,0.7167,0.7789,1.6991
1.6083,1.7252,0.8196,0.3531,1.3269
1.3075,2.0212,0.7571,0.4653,1.541
1.5573,2.0426,1.0504,0.3977,1.4602
1.5607,2.1085,0.8632,0.4347,1.3009
1.5508,1.9629,0.7057,0.8445,1.2485
1.2791,1.8559,0.9265,0.784,1.3274
1.1354,1.9719,0.9037,0.7328,1.395
0.9151,2.0691,-0.127,0.7516,1.3238
1.7351,1.9895,0.3274,0.3216,1.4434
1.6513,2.1812,-0.0662,0.5213,1.3516
1.0157,1.7566,0.2898,0.3992,1.5541
0.7123,2.0919,0.2321,0.6541,1.2856
1.0084,1.7889,0.6142,0.5043,1.3913
1.1075,1.6214,0.7796,0.6223,0.895
1.3193,1.6084,0.6558,0.6099,0.9136
1.4935,1.8075,0.7235,0.6993,1.116
1.3308,1.8424,0.6831,0.6221,1.3414
1.1057,1.9067,0.6324,0.7319,1.666
0.5821,1.8962,0.4654,0.8764,1.2992
0.8602,1.6013,0.3664,0.7912,1.3556
1.0674,1.6817,0.7771,0.8915,1.5049
1.047,1.666,1.1088,0.9552,2.5841
1.1879,1.2936,1.0828,0.7819,1.7046
1.343,1.6061,0.5581,0.817,1.2513
1.4686,1.8969,0.5537,0.8335,1.1503
1.3995,1.9428,0.4334,0.7862,1.2171
1.6507,1.9113,0.6092,0.7474,1.405
1.6159,1.8638,0.6319,0.6938,1.6528
1.5935,2.3095,0.2743,0.8414,1.5306
1.2152,2.4897,0.2307,0.8594,1.6629
0.9563,2.257,0.4017,1.0866,1.5371
0.4315,2.2647,0.3862,1.2192,1.3902
0.3041,2.561,0.8478,0.6097,1.9441
1.2499,2.5279,0.7598,0.7651,1.6387
1.0369,2.4138,0.8309,0.9551,1.5613
0.9001,2.5957,0.6148,1.0211,1.3557
1.4817,2.3722,0.8905,0.8907,0.9268
1.5719,2.2056,0.5019,0.3648,0.9406
1.1669,2.199,0.2721,0.7791,1.1947
1.1949,2.4111,0.3298,0.9262,1.3499
1.3882,2.0626,0.2749,0.7715,1.9191
1.5252,2.2781,0.5407,0.8582,1.9852
0.902,2.3041,0.9105,0.9557,1.5547
0.8006,2.1887,0.9423,0.796,1.4196
0.8758,2.2223,0.9866,0.7099,1.4213
1.3043,2.2976,0.3894,0.7099,1.4076
1.2237,2.2043,0.1465,0.6876,1.9929
1.3851,2.31,0.2543,0.5022,1.4972
1.196,2.6465,0.6187,0.8201,1.7329
0.9232,2.184,0.662,0.8128,1.6877
1.0324,2.283,0.9552,0.762,1.9079
1.1138,2.1972,1.068,0.8048,2.0059
1.2045,1.7988,1.0651,0.7811,1.8066
1.1345,1.9944,0.8782,0.9004,1.6308
0.9964,1.6103,0.9037,1.05,1.6343
0.6497,1.8535,0.5449,0.9918,1.6265
0.9269,1.931,0.9549,0.7615,1.8221
0.9173,2.0457,0.8874,0.8408,1.9152
1.1885,2.0111,0.5534,0.8596,1.5114
1.5205,2.3007,0.5854,0.7716,1.7947
1.9248,2.3638,1.1262,0.6882,1.5469
1.8723,2.6709,-0.6265,0.5807,1.3483
1.3975,2.5904,-0.3304,0.6362,1.9579
1.5628,2.4637,-0.1631,0.5758,1.9935
2.5195,2.2584,0.0097,0.2919,1.6361
2.2192,2.4018,0.1086,0.3662,1.6294
1.5392,2.1189,0.0676,0.4222,1.6436
1.6791,2.0671,0.2488,0.4988,1.6617
1.6603,2.1708,0.3718,0.4421,2.0007
1.2073,2.7086,0.7176,0.4899,1.6966
1.1259,2.5252,0.6736,0.4186,2.0465
1.0498,2.4754,1.3281,0.1313,1.6855
1.1425,2.565,0.7211,0.0884,1.4278
1.4615,2.3819,-0.0001,0.1217,1.025
2.1821,2.2997,-0.1575,-0.2247,2.1035
2.0811,2.4376,-0.0479,-0.0491,1.9207
1.5853,2.4652,-0.1854,0.1542,2.2801
1.331,2.2105,-0.069,0.3856,2.2982
1.1682,1.6511,0.3211,0.3631,1.7757
1.4862,2.9799,-0.0068,0.2599,1.2853
1.4454,2.5865,0.18,0.4458,1.6828
1.3723,2.3897,0.2411,0.275,1.7747
1.4407,2.2863,0.5516,0.2522,1.6741
1.5429,2.2715,0.568,0.2183,1.4432
1.4763,2.3094,0.0609,0.4152,1.2866
1.6619,2.0832,0.3582,0.2029,1.7266
1.5375,2.0986,0.2291,-0.1623,1.3978
1.957,2.3938,0.0091,-0.1797,1.0763
1.6919,2.2288,-0.1025,-0.0368,1.8764
1.7552,2.4721,0.0339,-0.0253,2.2069
0.9818,2.4089,0.394,0.1299,2.2426
1.1594,2.3361,0.1561,0.32,2.1516
1.2031,2.2489,0.3054,0.0761,2.5475
1.5219,2.3848,0.1705,-0.019,2.2907
1.3358,2.2102,0.059,-0.0268,2.6117
1.8236,1.9466,-0.1469,0.0948,2.0272
1.6011,1.8751,-0.0297,0.1909,2.4299
1.5348,1.9038,0.1836,0.1524,2.6377
1.6517,1.8022,0.0154,0.0377,2.0956
1.4225,2.3012,0.0585,0.1811,2.1222
1.2351,1.8867,0.0261,0.3368,2.1178
1.1575,2.1625,0.1518,0.2927,1.9809
1.1492,1.7317,0.4084,0.2763,2.0053
1.0227,1.9871,0.9845,0.0398,2.0036
1.6146,1.9508,0.7358,0.1526,1.922
1.7543,2.1301,0.4643,0.0654,1.8001
1.4549,1.826,0.5086,0.0877,1.9256
1.3392,1.7816,0.3779,-0.0904,2.6231
1.3474,2.1703,0.1964,0.2125,2.5296
1.6753,2.3368,1.1777,0.0603,2.0902
1.6949,2.1813,0.5838,0.3306,1.8474
1.1899,2.1838,1.011,0.4981,2.491
0.7956,1.6791,0.8994,0.696,1.7979
1.0527,1.7896,1.1353,0.7373,2.1508
2.4131,1.8574,0.9309,0.2385,1.7708
2.6181,2.0501,-0.0991,0.1966,1.5923
1.9317,2.0662,-0.1334,0.3733,1.8939
1.4571,2.2049,0.3516,0.4406,2.0718
1.3822,2.2282,0.0079,0.6574,2.6505
1.2447,3.225,0.0888,0.7562,2.6837
1.2202,2.6895,0.1487,0.7422,2.4404
1.4098,2.4429,0.6321,0.6393,2.4343
0.3053,1.8926,1.1376,0.6346,2.045
0.6079,1.8276,1.2312,0.869,2.1544
0.7697,1.5517,1.1177,0.7865,2.0808
0.8845,1.3078,1.2222,0.7219,1.4595
0.8545,1.6212,1.0174,1.0099,1.796
0.6513,1.5063,1.1063,0.8485,2.0608
0.8758,1.4179,1.0071,0.7222,1.9024
1.1195,1.5106,1.5944,0.8742,1.5967
0.9387,1.5335,1.2067,0.8293,1.1464
1.0815,1.3606,1.0458,0.7864,1.5053
1.2766,1.5933,1.1472,0.5193,1.4848
1.5888,1.9362,0.7662,0.7392,1.6545
1.1943,1.7509,1.0279,0.7851,1.9674
0.996,1.7029,1.0082,0.583,2.2403
0.7626,1.8277,1.2419,1.1738,2.1248
0.4033,1.5163,1.5498,0.9137,2.1109
0.6793,1.782,1.2111,0.9667,1.8447
0.9027,1.851,1.4519,0.9858,2.2227
1.4628,1.771,1.5468,0.8238,1.6425
1.3862,2.5307,1.5851,0.449,1.7287
1.6125,2.2368,1.2165,0.6578,1.6726
1.5191,2.2013,0.9786,0.5438,2.044
2.0087,2.0865,0.6503,0.5734,2.0707
1.7121,2.1612,0.5879,0.6807,2.0805
1.5214,2.0744,0.542,0.859,2.2586
1.1685,1.9609,1.0835,1.0157,2.2323
1.4521,2.0266,0.9689,0.9993,2.112
1.1118,1.9243,0.7928,1.3222,2.2337
1.2174,1.8653,0.8632,1.0444,1.5242
1.1545,1.8092,1.1008,0.9172,1.6238
1.3022,1.7446,0.8451,0.6847,1.667
0.8413,1.7649,1.4116,1.1284,2.038
0.8474,1.7199,1.4592,0.9493,1.961
0.9489,1.5947,1.8491,0.953,1.8459
1.3016,1.8514,1.3187,0.8115,1.8317
1.3576,2.0559,1.3087,0.7749,1.388
1.1678,2.1235,1.6636,0.9056,1.7285
1.3403,2.3675,1.2403,0.7325,1.8673
1.2185,2.0821,1.1579,0.7795,2.2746
1.1835,2.0232,1.2115,1.1089,2.3706
0.9969,1.8139,1.2793,1.1179,1.8948
1.0833,1.5065,0.642,0.4285,1.9548
1.2838,1.5,0.7736,0.8793,2.2408
1.2854,1.6827,1.1767,0.8363,2.215
1.5853,1.9734,0.6251,0.736,2.4391
1.2411,2.2822,0.9312,0.7695,2.3915
0.9051,2.2212,1.3729,1.1501,2.4455
0.6252,2.1878,1.578,1.2702,2.0766
0.809,2.1749,1.8892,1.5497,2.12
1.1333,1.8118,1.4377,1.208,2.0298
1.1279,1.8217,1.5075,1.1017,2.0849
1.3715,1.8079,1.5094,0.8474,1.9633
1.7122,2.034,1.0619,0.8647,1.7924
1.554,2.475,1.1063,1.468,2.1448
1.1837,1.7017,1.1241,1.0221,2.5095
1.233,1.5442,1.8635,0.888,2.4828
0.99,1.6655,1.8366,1.0757,2.4341
0.4379,1.8004,1.7411,1.2016,1.7282
0.8674,2.0248,1.5657,1.0247,1.7702
0.609,2.0805,2.0664,1.1195,1.862
0.8189,2.1851,2.0248,1.3588,2.1973
0.9004,2.0104,1.7957,1.1104,1.8607
0.9516,2.1073,1.8648,1.0668,1.9144
1.0429,2.2099,1.6214,0.9815,1.53
1.0197,2.022,1.7188,0.9681,1.7767
0.6945,2.108,1.788,0.9094,1.8356
0.9478,2.4343,1.4254,0.9389,1.736
0.8443,2.4819,1.775,1.2127,1.9094
0.4154,1.9194,1.8739,1.1898,1.5187
0.6392,2.1418,1.8193,1.2068,1.4026
0.7855,1.7917,1.8727,1.4608,1.5833
0.6229,1.9046,2.1958,1.4232,1.4494
0.2303,1.8467,2.0074,1.3379,1.7889
0.3789,1.8492,1.3931,1.393,1.4008
0.5468,1.8319,1.5432,1.3732,1.1923
0.3651,2.5082,1.4382,1.5382,1.396
0.6508,2.2309,1.6798,1.4191,1.1081
0.2396,1.8332,1.8414,1.4283,1.3049
0.5895,2.2022,2.0719,1.2208,1.4961
0.6067,2.2442,1.8174,1.306,1.6791
0.7871,2.0936,1.5529,1.2344,2.1693
1.0056,1.6472,1.8529,1.1362,1.6556
0.7604,2.159,2.0155,1.3818,1.5927
0.7453,2.0184,2.0584,1.5995,1.488
0.559,2.2691,2.1098,1.5666,1.5185
0.6249,2.2443,2.1214,1.3764,1.5074
0.9549,2.0519,2.0016,1.2945,1.5838
0.9855,1.9764,1.6026,1.3711,1.5879
1.2616,2.1761,1.5261,1.3331,1.5425
0.8372,2.1193,1.6256,1.3718,1.6262
0.6626,2.1362,1.2246,1.5034,1.6651
0.744,2.0171,1.5502,1.4215,1.8264
0.0185,2.0737,1.9872,1.4551,1.964
0.1206,1.9779,2.3459,1.6699,1.5837
0.2918,2.0119,2.2968,1.6907,1.5687
0.2706,1.8004,2.2801,1.6327,1.5693
0.3644,1.7544,2.297,1.7159,1.461
0.5503,1.7737,2.4591,1.4189,1.2152
0.9116,1.9493,2.5634,1.5808,1.0812
