x0,x1,x2,x3,x4
-0.4777,0.3808,-0.1342,0.1653,-0.3746
-0.3686,0.4204,-0.2575,0.2332,-0.2579
-0.2189,0.379,-0.1362,0.1699,-0.3476
-0.1641,0.2007,-0.0843,-0.0848,-0.2335
-0.0055,0.2284,-0.4773,-0.1683,-0.3031
-0.1189,0.3485,-0.7963,-0.1194,-0.2803
0.1082,0.483,-0.8261,-0.0558,-0.1618
-0.2175,0.5187,-0.9097,0.0894,-0.1083
-0.1874,0.4336,-0.7492,0.241,-0.0031
-0.2049,0.4867,-0.6212,0.0645,0.0054
-0.2106,0.3445,-0.6036,-0.0446,-0.3072
0.0421,0.6218,-0.6961,-0.0344,-0.413
0.3312,0.4783,-0.8753,-0.6354,-0.0826
0.3845,0.8496,-1.1183,-0.3776,-0.0836
0.3311,0.8722,-1.0588,-0.1704,0.0504
0.2752,0.7811,-1.2613,-0.1133,0.3577
0.1571,0.8158,-1.2274,0.1677,0.4943
0.1158,0.6709,-0.8675,0.1803,0.5899
0.1267,0.7371,-0.9302,0.1164,0.3493
0.2718,0.6572,-0.7382,0.0508,0.3252
0.0715,0.7504,-0.995,0.0757,0.3094
-0.1288,0.4808,-0.8466,0.1811,0.1205
-0.5148,0.458,-0.6978,0.0818,0.3243
-0.2626,0.3378,-0.6285,0.1533,0.3815
-0.0652,0.2123,-0.3265,0.1271,0.2029
-0.2769,0.166,-0.2626,0.2041,-0.1445
-0.5287,-0.0179,-0.5193,0.1144,-0.2535
-0.5718,0.1975,-0.436,0.1995,-0.0316
-0.2392,0.2069,-0.3817,0.1333,0.0542
-0.144,0.2873,-0.6199,0.0023,0.0418
-0.0311,0.2228,-0.6846,0.0756,0.1789
-0.1303,1.0495,-0.4049,0.4089,0.3923
-0.3894,0.7539,-0.4069,0.442,0.3116
-0.559,0.4851,-0.3636,0.338,0.1446
-0.415,0.4501,-0.2863,0.4239,0.0046
0.4695,0.2776,-0.5223,0.1637,-0.1047
0.1224,0.2059,-0.4262,0.201,0.0154
-0.2765,0.315,-1.719,0.3827,-0.0405
-0.2938,0.3904,-1.3557,0.4543,0.2817
-0.1102,0.2397,-1.4146,0.1841,0.6797
0.2117,0.539,-1.3682,0.3055,1.1502
0.0154,0.2727,-1.405,0.365,0.9926
-0.3101,0.3098,-1.1522,0.3308,0.7926
-0.2213,0.1676,-0.9823,0.277,0.839
0.2008,0.3403,-1.2237,0.1722,0.5153
-0.1815,0.4302,-1.0291,0.2861,0.5195
-0.546,0.4366,-0.7831,0.4812,0.319
-0.6104,0.3985,-0.5395,0.3846,0.189
-0.4762,0.4157,-0.7477,0.6029,0.0224
-0.4502,0.3509,-0.5508,0.7095,-0.138
-0.1592,0.2542,-0.3895,0.3674,-0.0245
-0.5788,0.1681,-0.6032,0.4115,-0.1172
-0.501,-0.1785,-0.4319,0.496,-0.1149
-0.2128,-0.0447,-0.4135,0.375,-0.2332
-0.412,-0.0502,-0.4765,0.3836,-0.2392
-0.5856,0.2778,-0.736,0.5333,-0.2791
-0.4875,0.1918,-0.6953,0.5562,-0.2955
-0.3233,0.4163,-0.2372,0.6039,-0.404
0.0436,-0.0029,-0.6808,0.5519,-0.5474
-0.0749,0.0843,-0.1493,0.4176,-0.5033
-0.1156,0.0829,-0.4103,0.4375,-0.5669
0.1779,-0.0297,-0.7484,0.1416,-0.634
-0.1267,0.0214,-1.0313,0.171,-0.2093
-0.2552,0.0775,-1.0456,0.0117,-0.1254
-0.3145,0.1955,-1.0961,0.331,0.0577
-0.3511,0.123,-0.7415,0.1684,0.115
-0.4552,0.1617,-0.68,0.1202,0.0425
-0.4068,-0.0432,-0.4419,0.2527,-0.0017
-0.4613,-0.2578,-0.6126,0.2364,-0.2808
-0.4694,-0.1827,-1.1794,0.2679,-0.3816
-0.5715,-0.1902,-0.7704,0.3004,-0.4717
-0.6671,0.1034,-0.9055,0.1782,-0.4489
-0.7657,0.1392,-0.9337,0.1636,-0.254
-0.4606,-0.0211,-0.9867,0.0327,-0.3182
-0.5287,0.0723,-0.9587,0.072,-0.2186
-0.5801,-0.1611,-0.8737,0.0612,-0.2448
-0.5246,-0.2075,-0.9082,-0.0225,-0.3288
-0.0241,-0.1932,-0.8107,-0.0488,-0.3707
-0.1012,-0.0174,-0.7016,-0.1344,-0.3659
-0.5099,0.1186,-0.6765,-0.0016,-0.4216
-0.6399,0.1123,-0.5823,-0.0348,-0.4851
-0.8099,-0.1103,-0.677,0.1113,-0.5752
-0.8976,0.0184,-0.6346,0.1972,-0.4796
-0.622,0.0924,-0.4603,-0.0112,-0.4066
-0.5845,0.2192,-0.6315,-0.0073,-0.4701
-0.475,0.2787,-0.4851,-0.0213,-0.3752
-0.5043,0.2855,-0.5335,-0.0688,-0.4011
-0.9353,0.1944,-0.3579,0.043,-0.5278
-0.6384,0.1119,-0.4574,0.0809,-0.2089
-0.5918,0.1854,-0.639,-0.0799,-0.2239
-0.4038,0.3125,-0.6235,-0.0526,-0.2248
-0.3046,0.3212,-0.4846,-0.0578,-0.198
0.1011,0.3294,-0.8862,-0.4137,-0.1725
0.1026,0.4263,-0.6653,-0.0302,0.0353
-0.0983,0.5972,-0.7754,0.3613,0.0361
-0.2975,0.1736,-0.6469,0.1065,-0.0881
-0.3158,0.3011,-0.7907,-0.0823,-0.1149
-0.2283,0.3335,-0.809,-0.0895,-0.0166
-0.5563,0.1111,-0.6048,-0.0761,-0.4168
-0.4907,-0.0764,-0.7298,-0.2382,-0.3393
-0.2846,0.5481,-0.7707,-0.034,-0.3849
-0.1539,0.3357,-0.7713,-0.5004,-0.3967
0.0997,0.0295,-1.0094,-0.4499,-0.2562
-0.0074,0.2068,-1.2202,-0.2314,-0.1259
-0.5391,0.1383,-0.7482,-0.149,-0.0128
-0.6699,0.2791,-0.6516,-0.0076,-0.1211
-0.2695,0.2258,-0.3785,0.0128,-0.268
-0.4832,0.1727,-0.6131,0.0817,-0.6467
-0.6985,0.2721,-0.6049,0.0354,-0.4701
-0.6396,0.0666,-0.9088,-0.073,-0.3516
-0.4726,-0.1786,-1.1184,-0.2062,-0.3008
-0.4567,-0.3088,-0.6142,-0.1032,-0.1962
-0.2117,-0.2278,-0.6933,-0.3089,-0.2376
0.1604,-0.1601,-0.8381,-0.48,-0.175
0.1516,0.2927,-1.6078,-0.5388,-0.1657
-0.3563,0.2031,-1.4463,-0.1747,-0.1162
-0.4443,0.1481,-0.9348,0.0315,-0.0996
-0.2676,-0.1855,-0.7284,-0.2295,-0.1936
-0.0201,-0.1694,-0.9353,-0.3336,-0.4259
-0.0384,-0.1547,-0.867,-0.3213,-0.7239
-0.1698,-0.0089,-0.8985,-0.5295,-0.6464
0.0117,0.0305,-1.1899,-0.4394,-0.6482
0.047,-0.0641,-1.1631,-0.5277,-0.346
0.2777,-0.0332,-1.2068,-0.6037,0.0777
-0.0248,0.0697,-1.1273,-0.6284,0.0197
0.2074,0.3288,-1.2505,-0.7771,0.0571
-0.0015,0.215,-1.1661,-0.2459,0.3006
-0.1365,-0.0317,-1.052,-0.4027,0.1905
-0.2776,0.094,-0.9851,-0.4878,0.1734
-0.347,0.0925,-1.093,-0.322,-0.0413
-0.3337,0.1626,-1.3255,-0.3825,0.0094
-0.191,0.2437,-1.1034,-0.4501,-0.1071
-0.1904,0.1209,-0.8913,-0.4314,-0.2552
-0.1876,0.2196,-0.7088,-0.1579,-0.3752
-0.2523,0.1971,-0.2532,-0.4035,-0.2588
-0.5105,0.008,-0.5064,-0.3911,-0.5406
0.159,-0.0812,-0.8745,-0.3234,-0.5938
-0.281,-0.1396,-1.0724,-0.3975,-0.6052
-0.475,-0.2346,-1.4578,-0.2486,-0.3263
-0.1534,-0.1301,-1.345,-0.291,-0.3526
-0.1554,0.0013,-1.2721,-0.3706,-0.2878
-0.3128,-0.0211,-1.1502,-0.1057,-0.2039
-0.4369,-0.0995,-0.7096,-0.2844,-0.2737
-0.4593,0.0212,-0.819,-0.0321,-0.3893
-0.3247,-0.0439,-0.428,-0.1071,-0.3614
-0.3057,-0.0746,-1.0677,0.0673,-0.5396
-0.4009,-0.2563,-0.8991,-0.1605,-0.0035
-0.4261,-0.223,-0.8338,-0.0535,-0.1371
-0.4986,-0.1573,-1.0469,0.0374,-0.3648
-0.3294,-0.0535,-0.972,-0.068,-0.337
-0.215,-0.153,-0.7687,-0.3002,-0.107
-0.2862,-0.0907,-0.8411,-0.197,-0.2165
-0.3965,0.1042,-0.9279,-0.0666,-0.3041
-0.1265,0.2362,-1.0172,0.128,-0.3124
-0.4072,-0.0343,-0.9403,0.1916,-0.1873
-0.291,-0.0146,-0.9971,0.1873,-0.1087
-0.1476,-0.2706,-1.2793,-0.1405,-0.2055
-0.0757,-0.0904,-1.8663,-0.0349,-0.2389
-0.2844,-0.0084,-1.5291,-0.2253,0.138
-0.222,0.1557,-1.428,-0.1949,0.1336
-0.2756,0.2971,-1.1849,-0.0806,0.1604
-0.2768,0.2121,-1.1566,0.3065,-0.1045
-0.7292,0.5476,-0.9701,0.0793,-0.0644
-0.8099,0.4362,-0.5835,0.0483,-0.2006
-0.7545,0.1127,-0.3568,0.2789,-0.1666
-0.5154,0.0295,-0.4872,0.1108,-0.3206
-0.5813,-0.0011,-0.6942,0.1087,-0.2813
-0.5427,-0.1198,-0.4968,-0.1363,-0.5383
-0.4751,0.1555,-0.5769,0.0579,-0.4809
-0.3991,0.3217,-0.6134,-0.1032,-0.3503
-0.4137,0.2343,-0.5672,-0.1573,-0.1198
-0.5868,0.2696,-0.3704,-0.0661,-0.2336
-0.1088,0.2671,-0.7718,-0.1465,-0.2423
-0.2861,1.0928,-1.2086,-0.0369,-0.2905
-0.3313,0.8947,-0.6428,-0.1957,-0.0638
-0.3364,0.6773,-0.7929,-0.1852,-0.209
-0.6845,0.4984,-0.9007,0.2188,-0.0575
-0.4778,0.2166,-0.6461,0.2616,-0.1326
-0.5937,0.3079,-0.7037,0.3174,-0.4723
-0.7808,0.1245,-0.6272,0.3737,-0.4859
-0.4136,-0.1839,-0.9594,0.3506,-0.2975
-0.4171,0.0019,-0.8506,0.3034,-0.1166
-0.2407,0.2573,-0.7893,0.088,-0.1082
-0.0978,0.4484,-0.5646,0.0992,-0.2164
0.0089,0.425,-1.0807,0.2556,-0.3542
-0.2838,0.2088,-1.0597,0.3738,-0.1493
-0.2426,-0.0939,-0.8467,0.1977,0.1273
-0.2172,0.1154,-0.5893,0.1594,0.0695
-0.2335,0.188,-0.8651,-0.0073,-0.0489
-0.3539,0.2407,-0.979,0.3119,-0.1034
-0.2278,0.1572,-1.0564,0.0334,0.0023
-0.2279,0.472,-0.6909,0.3788,0.1063
-0.072,0.2866,-0.6233,0.3632,-0.0407
-0.3976,0.209,-0.8163,-0.085,-0.3096
-0.331,0.1789,-0.8627,0.1437,-0.2508
-0.3438,0.2293,-0.8513,0.2801,-0.1592
-0.5115,0.3584,-0.3851,0.2937,-0.1195
-0.3698,0.2897,-0.382,0.0779,-0.314
-0.5375,0.2504,-0.5743,0.0155,-0.3574
-0.2114,0.4339,-0.9502,0.1558,0.0497
-0.1779,0.2251,-0.7848,-0.1317,-0.1682
0.1025,0.3047,-0.7876,0.2467,-0.4037
-0.3617,0.2814,-0.9346,0.3673,-0.4041
-0.2803,0.0187,-1.3294,0.3807,-0.2386
-0.0737,0.225,-0.7028,0.5117,-0.0221
-0.3249,0.1199,-0.2,0.5521,0.1137
-0.5659,-0.0585,-0.1715,0.5862,-0.0503
-0.503,-0.1812,-0.0502,0.7472,-0.2965
-0.3054,-0.0692,0.0822,0.6646,-0.4305
-0.1868,-0.2017,-0.1672,0.2286,-0.5431
0.0377,-0.2565,-0.2732,0.2655,-0.755
0.0821,-0.314,-0.4235,0.3038,-0.5309
0.0241,-0.2618,-0.4384,0.3156,-0.3822
-0.2201,-0.3324,-0.507,0.3083,-0.2424
-0.245,-0.1606,-0.5054,0.3706,-0.2246
-0.2459,-0.2083,-0.5876,0.3492,-0.2799
-0.3728,-0.4363,-0.9155,0.092,-0.3211
-0.2147,-0.3518,-0.7,0.359,-0.2722
-0.075,-0.3066,-0.3553,0.2666,-0.1166
-0.0342,-0.2434,-0.6817,0.2419,-0.2579
0.8018,-0.0691,-0.7654,0.067,-0.1125
0.5721,0.0209,-1.3429,0.1058,-0.1704
0.4008,-0.0916,-1.4701,0.0401,-0.0051
0.3145,-0.1718,-1.3282,0.0026,0.2804
0.2489,-0.0515,-1.3242,0.0659,0.2258
0.0559,0.1108,-1.1116,0.0792,0.3161
0.2281,-0.1084,-0.8718,0.1278,0.2845
0.0739,0.0075,-1.0525,0.3291,0.1989
0.2656,-0.1149,-1.3255,0.0654,0.2345
-0.0105,0.0793,-1.0469,0.3201,0.2964
0.0367,0.1758,-0.8865,0.2268,0.1457
0.1333,0.0039,-1.1979,0.246,0.0385
-0.0517,-0.0936,-0.9627,0.1909,0.2449
-0.3051,-0.2931,-1.0581,0.2629,0.2491
-0.4356,-0.2494,-1.0891,0.3017,0.253
-0.2881,-0.4178,-0.1441,0.3956,0.3713
-0.6376,-0.1396,-0.1576,0.655,0.0674
-0.3798,-0.4299,-0.8532,0.7964,-0.1712
-0.4213,-0.5959,-0.5242,0.5141,0.1276
-0.5431,-0.7509,-0.6059,0.567,-0.088
-0.4976,0.1631,-0.5602,0.5992,0.0694
-0.4526,-0.222,-0.499,0.658,-0.0392
-0.322,-0.452,-0.253,0.3638,0.0684
-0.0615,-0.3306,-0.3449,0.5561,-0.1219
-0.0998,-0.2484,-0.3749,0.7774,-0.102
0.2002,-0.0405,-0.6213,0.618,-0.1256
0.2271,-0.2556,-0.7766,0.2048,-0.0914
0.1863,-0.1713,-1.0189,0.2312,-0.0283
0.0704,-0.1272,-1.1917,0.5091,0.0112
-0.1075,-0.2231,-1.0279,0.6671,0.2286
-0.2239,-0.3337,-0.7786,0.7201,0.4221
-0.0492,-0.7039,-0.8057,0.6342,0.2323
0.1484,-0.534,-0.9128,0.7304,-0.0857
-0.1207,-0.461,-0.5083,0.8588,0.0913
-0.0898,-0.5202,-0.1274,0.7134,0.0861
0.1567,-0.3854,-0.4606,0.825,-0.3061
0.1651,-0.3964,-0.5292,0.8121,-0.2373
0.0147,-0.3697,-0.7818,0.925,-0.2702
0.0646,-0.397,-0.919,0.6701,0.0625
0.3969,-0.3829,-0.4802,0.7521,-0.0745
0.622,-0.2161,-0.8249,0.5109,-0.3764
0.8671,-0.2256,-1.3349,0.5499,-0.1067
0.4317,-0.3346,-1.2374,0.6368,0.1962
0.4237,-0.2857,-1.1142,0.637,0.2592
0.6662,-0.2502,-1.0292,0.5092,0.2682
0.4666,0.1438,-1.0525,0.5284,0.3824
0.4138,0.2379,-1.1587,0.6438,0.5522
0.5391,0.4123,-0.8064,0.656,0.5004
0.6818,0.143,-1.1285,0.5886,0.3198
0.6019,-0.1057,-1.2144,0.7274,0.3781
0.538,-0.1665,-1.09,0.7129,0.5178
0.8494,-0.3066,-0.8464,0.463,0.3966
0.6837,-0.1472,-1.2561,0.5388,0.022
0.3993,-0.0745,-0.963,0.8518,0.338
0.342,-0.3051,-0.6237,0.3813,0.3076
0.2714,-0.0705,-0.9589,0.6692,0.1366
0.5329,-0.1137,-0.9819,0.6081,0.4617
0.4438,-0.0793,-1.1845,0.4216,0.6964
0.4351,-0.2173,-0.9695,0.3513,0.4958
0.4374,-0.2341,-0.9808,0.2702,0.3283
0.2697,-0.3662,-1.2014,0.6375,0.316
0.0402,-0.4792,-0.851,0.7437,0.3245
0.5193,-0.7604,-0.5272,0.4978,0.1095
0.4281,-0.84,-0.7403,0.2055,-0.1202
0.817,-0.4807,-0.7091,0.3967,-0.089
0.8435,-0.2622,-0.8891,0.2926,-0.0571
0.6843,-0.4329,-0.8238,0.429,-0.0442
0.8033,-0.4694,-1.202,0.1273,-0.1105
0.9393,-0.2829,-0.8567,0.1177,-0.0289
0.707,-0.1117,-0.8136,0.1175,-0.1447
0.8969,-0.1066,-0.9609,0.093,-0.1592
0.8601,0.0556,-0.6283,0.0651,-0.2371
0.9835,0.0234,-0.9375,0.0056,-0.2703
0.9587,0.2428,-0.9726,0.156,-0.2933
0.6541,-0.0003,-0.9244,0.2336,-0.0659
0.657,-0.0826,-0.9237,0.4177,-0.1707
0.6387,-0.1096,-1.1232,0.0556,-0.3384
0.4531,0.1372,-1.0563,0.1846,-0.1753
0.5827,-0.2334,-1.525,0.0948,-0.0921
0.4754,-0.1578,-1.4324,0.0797,0.016
0.6616,-0.1617,-1.3835,0.1684,-0.07
0.6223,-0.252,-1.4314,-0.0631,-0.0431
0.5196,-0.1086,-1.6471,0.1698,-0.0971
0.3883,-0.123,-1.5358,0.3496,-0.0525
0.3807,-0.1441,-1.0498,0.1501,-0.1287
0.6094,-0.17,-1.2368,0.3103,-0.0007
1.0114,-0.2998,-1.0461,0.1034,-0.1094
0.6285,-0.2505,-1.0362,0.0894,-0.2606
0.7199,-0.2521,-1.4989,0.0055,-0.293
0.7108,-0.1585,-1.5508,0.1572,-0.1555
0.5274,-0.3698,-1.1233,0.0878,-0.0411
0.4435,-0.4003,-1.1245,0.2088,-0.2873
0.6271,0.0014,-1.1307,0.2474,-0.4445
1.1479,-0.0386,-1.2846,-0.1305,-0.234
0.6571,0.0988,-1.4283,0.1137,-0.1162
1.3791,-0.0348,-1.4079,0.0119,-0.087
1.382,0.2211,-1.4104,0.0328,-0.1024
0.4311,0.1321,-1.1986,0.1828,-0.1454
0.4901,0.0189,-1.1686,0.2983,-0.129
0.5001,0.1122,-1.051,0.4233,-0.1285
0.055,-0.0599,-1.0855,0.4226,-0.261
0.3433,-0.1665,-0.6824,0.4412,-0.2391
0.393,-0.2722,0.1064,0.3971,-0.3485
0.4553,-0.2208,0.0839,0.2867,-0.8186
0.9296,-0.0944,-0.4049,0.2274,-1.1523
0.7409,0.0333,-0.7171,0.0063,-0.8537
0.8023,0.1469,-0.5771,0.094,-0.6416
0.685,0.3249,-0.6831,-0.1492,-0.5045
0.355,0.9764,-0.854,-0.0289,-0.4966
0.4229,0.7774,-1.0801,0.3162,-0.4887
0.3032,0.373,-1.0392,0.4268,-0.2075
0.3264,0.3461,-1.196,0.518,-0.1724
0.0677,0.1713,0.0749,0.2227,0.0221
0.2462,-0.0314,-0.1006,0.1496,-0.3907
-0.3557,-0.1873,-0.0354,0.5539,-0.5206
-0.1779,-0.4092,0.1085,0.4734,-0.69
-0.1072,-0.4814,-0.0429,0.257,-0.7005
0.0633,-0.1976,-0.2648,0.2883,-0.9294
0.2251,-0.0586,-0.3229,0.3525,-0.9362
0.4031,-0.4612,-0.5207,0.2898,-0.7787
0.0349,-0.4808,-0.4908,0.3298,-0.4519
-0.1196,-0.5697,-0.2735,0.3433,-0.6664
0.3134,-0.4776,-0.5688,0.4852,-0.695
0.1956,-0.4853,-0.5707,0.2985,-0.8444
0.5682,-0.3967,-0.3836,0.4505,-0.8058
0.5873,-0.5726,-0.6683,0.3425,-0.6566
0.6012,-0.6856,-0.8432,0.2722,-0.3395
0.6836,-0.3319,-0.8188,0.2428,-0.3403
0.7998,-0.1085,-1.0383,0.3165,-0.3203
0.7161,-0.0475,-0.8658,0.0931,-0.4197
0.588,-0.0869,-0.8508,-0.0029,-0.3083
0.6215,-0.165,-0.6088,-0.0589,-0.1986
0.803,-0.1473,-1.384,0.0038,-0.6906
0.6488,-0.1801,-1.3716,0.212,-0.4134
0.7058,-0.028,-1.336,0.3469,-0.1195
0.4794,-0.339,-1.2097,0.3745,-0.1355
0.4669,-0.5726,-1.3354,0.3134,0.0045
0.8913,-0.173,-1.4804,0.2494,0.0112
0.6854,-0.1727,-1.0861,0.4855,0.0602
0.6094,-0.0266,-1.1581,0.5816,-0.2424
0.6612,-0.4295,-1.1133,0.4767,-0.1739
0.3764,-0.3282,-1.0329,0.5697,-0.1948
0.3469,-0.4316,-1.5395,0.3998,-0.1931
0.3964,-0.4704,-1.351,0.3757,0.0135
0.6368,-0.4595,-1.4916,0.4132,0.0825
0.4849,-0.1893,-1.2067,0.376,0.1906
0.8785,-0.1021,-1.1364,0.344,-0.0748
0.958,-0.2221,-1.3027,0.1732,-0.1548
0.4523,0.0709,-1.2036,0.2575,-0.0015
0.6181,-0.1683,-1.298,0.4968,-0.0511
0.4621,-0.0034,-1.1189,0.3085,-0.1448
0.7132,0.1708,-1.377,0.4145,-0.189
0.9148,-0.1005,-1.52,-0.2219,-0.156
0.8503,0.095,-1.7751,0.3353,0.001
0.6392,-0.2214,-1.1929,0.428,0.3748
0.6794,-0.1346,-1.1685,0.5444,0.2042
0.5907,-0.0943,-1.0421,0.8005,0.0473
0.5804,-0.233,-0.7743,0.4814,0.0663
0.2402,0.0151,-0.7407,0.8322,-0.2305
0.1937,0.0078,-0.8344,0.8671,-0.4564
0.1736,0.0382,-0.6285,0.7217,-0.5141
0.1048,-0.1893,-0.6267,0.8455,-0.5269
0.2746,-0.1841,-0.706,0.8273,-0.5742
0.2112,-0.295,-0.6492,0.8662,-0.4878
0.1808,-0.3793,-0.4456,0.6456,-0.413
0.4487,-0.0603,-0.4067,0.5577,-0.5585
0.5061,-0.1742,-0.5846,0.5795,-0.5387
0.3564,0.1423,-0.8142,0.9449,-0.7544
0.6,-0.497,-1.0695,0.594,-0.522
0.5853,-0.3946,-1.1433,0.5731,-0.4116
0.7532,-0.0458,-1.1733,0.5125,-0.3284
0.6393,-0.1319,-1.1237,0.7333,-0.2825
0.5174,-0.038,-0.9668,0.6661,-0.4201
0.3718,-0.1536,-0.1897,0.5001,-0.6863
0.1296,-0.2074,-0.7973,0.5937,-0.5358
0.2043,-0.1769,-0.7734,0.6978,-0.4496
0.1548,-0.3538,-0.8911,0.8669,-0.434
0.0456,-0.4869,-1.0673,0.8107,-0.3056
0.3513,-0.5688,-0.8906,0.5246,-0.2454
0.2225,-0.309,-0.7379,0.616,-0.0775
0.1811,-0.5014,-0.8658,0.5661,-0.4068
0.3298,-0.1946,-0.9598,0.4293,-0.2892
0.3242,-0.1114,-0.9493,0.6649,-0.184
0.3988,-0.1562,-0.7597,0.5426,-0.2344
-0.0526,0.0489,-0.872,0.7151,-0.0801
-0.0645,-0.1649,-0.2047,0.6236,0.1275
0.1502,-0.3526,-0.0768,0.6915,0.0401
0.1229,-0.4209,-0.2007,0.5583,-0.2291
0.2162,-0.4722,-0.2496,0.4531,-0.4283
0.2958,-0.2672,-0.3874,0.4938,-0.3775
0.1443,-0.4237,-0.5497,0.6307,-0.3258
0.352,-0.2533,-0.68,0.5061,-0.3461
0.5904,-0.0814,-0.5575,0.3792,-0.1479
0.7585,-0.1387,-0.605,0.5621,-0.0246
0.6128,-0.0148,-0.8095,0.3804,0.0821
0.4715,-0.1967,-0.7508,0.5655,0.1326
0.4541,0.5045,-0.6603,0.4753,0.1664
0.1528,0.0752,-0.5262,1.1925,0.0284
0.0308,-0.1313,-0.4214,0.8318,-0.0802
0.1914,-0.0938,-0.343,0.5952,-0.3922
-0.068,-0.0868,-0.6357,0.5697,-0.4146
-0.0295,0.0014,-0.7682,0.6095,-0.2499
-0.1916,-0.4611,-0.5553,0.5119,-0.1329
-0.0211,-0.208,-0.473,0.3072,-0.1223
0.0765,0.1768,-0.5923,0.4986,-0.0026
0.2416,0.2755,-0.1374,0.3476,0.0443
0.0162,0.2248,-0.4892,0.3214,-0.2181
0.0953,0.0377,-0.5217,0.4997,-0.1389
0.1579,0.0254,-0.8075,0.4916,-0.1431
-0.0086,0.0034,-0.8096,0.5626,-0.1853
-0.0912,-0.191,-0.6136,0.6978,-0.1051
0.1454,-0.2078,-0.3898,0.4263,0.2114
-0.1562,0.0839,-0.1193,0.4252,-0.0153
-0.1991,0.0309,-0.1433,0.5142,-0.3319
-0.1945,0.3182,-0.5999,0.3876,-0.423
-0.2626,0.1005,-0.5758,0.3211,-0.3683
-0.1003,0.069,-0.2534,0.5135,-0.1651
-0.0109,0.0126,-0.3016,0.3572,-0.1982
0.2496,-0.0969,0.1417,0.2658,-0.2015
-0.6505,0.0023,-0.2825,0.4489,-0.4433
-0.6405,-0.1167,0.0079,0.6001,-0.2452
-0.2368,-0.1571,0.2095,0.0701,-0.2103
0.3484,0.0261,-0.2327,0.1079,-0.2329
0.3012,0.041,-0.4315,0.4563,-0.2762
0.2575,0.094,-0.5488,0.2929,-0.2429
0.4206,0.1886,-0.6849,0.3501,-0.2385
