x0,x1,x2,x3,x4
-0.4883,0.3016,-1.9768,-0.2562,0.3534
-0.4865,-0.0801,-1.6569,-0.0195,0.287
-0.9628,0.5386,-0.9528,0.2372,-0.9504
-0.5761,0.3643,-0.6619,-0.1113,-0.8352
-0.4789,0.6801,-0.5886,-0.0375,-0.9997
-0.1521,0.6071,-0.7617,-0.0267,-0.7612
-0.1489,0.1651,-1.3114,0.2006,-0.703
-0.3631,-0.0753,-0.2726,-0.1644,-0.449
-0.5508,0.0558,-0.4305,0.0192,-0.712
-0.3872,0.0789,-1.5742,0.0769,-0.6353
-0.2118,0.3125,-1.3027,0.0828,-0.1864
-0.3643,0.5831,-1.3365,-0.0204,-0.4673
-0.0147,0.7976,-1.4937,-0.2228,-0.3866
-0.1636,0.8733,-1.7868,0.1666,-0.2148
0.4492,0.6618,-1.6931,-0.1475,-0.0793
-0.0101,0.5653,-1.7077,-0.0198,-0.0172
-0.7891,0.417,-1.463,0.347,0.1614
-0.5576,0.1625,-1.417,0.3188,0.2435
-0.3526,-0.3986,-1.4175,-0.1669,0.0356
-0.6256,-0.1912,-1.3199,0.1031,-0.2886
-0.457,-0.4147,-1.227,-0.027,-0.5858
-0.8853,-0.6704,-1.8569,0.1883,-0.3819
-1.1233,-0.2213,-1.8508,0.2904,-0.3335
-0.5225,0.017,-0.7361,0.2191,-0.253
-0.7487,-0.706,-0.7361,0.1739,-0.5159
-0.8075,-0.3735,-0.9674,0.5325,-0.7989
-0.7713,-0.7655,-1.0101,0.2618,-0.8637
-0.6684,-1.2353,-1.0193,0.2876,-0.8843
-0.7835,-0.8048,-1.0544,0.1057,-0.74
-0.6711,-0.1189,-1.1558,0.0084,-0.864
-0.9209,0.0103,-1.2952,0.3262,-0.9976
-0.8053,0.5321,-0.8486,0.3402,-0.709
-1.1348,0.2961,-0.7577,0.3818,-1.3896
-1.0771,-0.5609,-0.9391,0.1112,-1.4804
-1.3728,-0.2447,-1.089,0.409,-1.1116
-1.218,-0.1344,-0.9724,0.1844,-1.6329
-1.6491,-0.1905,-1.4637,0.3582,-1.3461
-1.4595,-0.3612,-1.1201,0.3112,-1.1976
-0.8327,-0.7014,-0.8483,-0.4007,-0.771
-0.8177,-0.5271,-0.6088,-0.0356,-1.2818
-1.015,-0.6397,-1.0861,0.2578,-1.2507
-1.0202,-0.3602,-0.8928,-0.1152,-1.2476
-0.7746,0.2637,-0.9172,-0.2296,-1.0604
-0.1525,0.1213,-1.2411,-0.1085,-1.2281
-0.4246,-0.2093,-1.1439,-0.5571,-1.3635
-0.2473,-0.5402,-1.531,-0.5471,-1.3803
-0.5086,-0.4507,-1.6546,-0.3795,-1.204
-0.2248,-0.0128,-1.8126,-0.8401,-1.374
-0.5624,0.0498,-1.745,-0.44,-1.1262
-0.3286,-0.0384,-1.6661,-0.5408,-1.1604
-0.3888,-0.2611,-1.5263,-0.552,-1.1634
-0.0397,0.2877,-1.8879,-0.6509,-1.0174
-0.4348,0.1158,-1.5045,-0.5483,-0.8766
-0.9949,0.2607,-1.4269,-0.3374,-1.0194
-1.0829,0.1538,-1.0194,-0.1359,-0.7843
-1.1919,0.2047,-0.999,-0.164,-1.3609
-1.4504,0.2748,-1.3538,-0.0669,-1.3347
-1.5433,-0.3206,-1.1716,0.1629,-1.3295
-1.4665,-0.2125,-0.9541,-0.0895,-1.2104
-1.2406,-0.2178,-0.6911,0.0133,-1.1367
-1.4451,-0.4896,-0.2444,-0.1232,-1.3001
-1.305,-0.3661,-0.4062,-0.0838,-1.7514
-0.8353,0.1167,-0.4968,-0.215,-1.5607
-1.0023,0.1351,-0.2457,-0.1539,-1.5721
-1.0374,0.4282,-0.4118,-0.0284,-1.8845
-0.8873,0.2182,-0.3581,-0.1904,-1.15
-0.8105,-0.1482,-0.5663,-0.0382,-1.4271
-1.0377,-0.2023,-0.9916,-0.0935,-1.5774
-1.13,-0.0716,-0.7731,0.2577,-1.4842
-1.242,-0.059,-0.6722,0.2616,-1.4486
-1.1297,-0.2867,-0.6926,0.143,-1.3329
-0.9633,0.1591,-0.3886,0.0743,-1.2524
-0.8565,0.3245,-1.1835,-0.115,-1.5372
-0.9657,0.0644,-1.3362,-0.0392,-1.3567
-0.8533,0.0294,-0.5685,-0.3544,-1.2539
-0.9507,0.1524,-0.9042,0.0069,-1.2888
-1.3487,0.57,-0.5415,0.1513,-1.159
-1.1694,0.4186,-0.6629,-0.2022,-1.0546
-0.8439,0.5093,-1.278,-0.1398,-0.9354
-0.9684,0.6138,-0.9521,-0.1404,-0.9018
-0.9177,0.4348,-1.0293,-0.0152,-1.1792
-0.8645,0.434,-0.9896,0.0751,-1.2479
-0.8382,0.3568,-0.7873,0.2112,-1.0071
-0.9031,0.2285,-0.5448,-0.102,-0.9886
-0.978,0.4222,-1.1011,0.0306,-1.0913
-1.2266,0.1739,-0.9561,-0.023,-1.2629
-0.9889,0.4659,-1.1809,0.0047,-1.2654
-1.0331,0.4265,-1.1469,0.0002,-1.3338
-0.7031,0.5907,-0.7658,-0.1899,-1.0885
-0.8992,0.6234,-0.5211,-0.209,-1.4193
-0.8071,0.6325,-0.745,-0.4586,-1.4921
-0.9558,1.4181,-1.0964,-0.2143,-1.2538
-1.0744,1.0465,-0.9817,-0.208,-1.0156
-1.0162,1.1616,-0.8532,-0.2748,-1.1168
-0.1629,0.9687,-0.8108,-0.2237,-1.0514
-0.5212,0.6822,-1.1604,-0.2186,-0.7114
-0.8474,0.2591,-1.1571,0.0983,-0.8587
-1.278,0.4338,-1.0353,-0.1515,-1.0652
-0.967,0.4654,-1.4327,0.0649,-1.2413
-2.19,0.5078,-0.9533,0.3815,-1.0073
-1.5994,0.5037,-0.4249,0.382,-1.346
-1.0255,0.0537,-0.4589,-0.0101,-1.8286
-1.3826,-0.0357,-0.3176,0.0656,-1.603
-1.4152,-0.2367,-0.6505,-0.0949,-1.4624
-1.0097,-0.1038,-0.9168,-0.0352,-1.3048
-1.0523,0.0258,-0.877,0.1407,-0.8212
-1.333,0.2701,-0.8062,0.1064,-1.1075
-1.1422,0.0947,-1.1566,-0.1476,-1.2175
-0.2021,0.3081,-1.4321,-0.3429,-0.8548
-0.3485,0.1011,-1.1611,-0.5787,-0.3916
-0.4702,0.1469,-1.2029,-0.5627,-0.6119
-0.7501,0.6227,-1.4222,-0.2263,-0.8139
-0.5355,0.1241,-1.0988,-0.2246,-0.8765
-0.6934,-0.2293,-1.2162,-0.3995,-0.5862
-0.5308,0.059,-1.3896,-0.4065,-0.681
-0.3248,0.3535,-1.5688,-0.4167,-1.0134
-0.1937,0.1811,-1.4641,-0.5154,-0.7419
-0.1711,0.2325,-1.3427,-0.4063,-0.5482
-0.5485,0.0319,-1.2963,-0.4885,-0.6975
-0.5386,-0.6378,-1.1471,-0.4605,-0.6514
-0.2629,-0.2209,-1.0171,-0.5403,-0.6113
-0.574,0.1676,-1.2548,-0.4765,-0.5532
-0.4213,-0.1326,-1.3372,-0.7251,-1.0492
-0.7204,-0.1337,-1.4744,-0.6769,-0.7462
-0.8713,-0.4657,-1.2577,-0.5439,-0.6688
-0.9517,-0.5541,-1.2091,-0.4993,-0.6868
-1.2622,-0.3595,-0.6499,-0.133,-0.5012
-1.2242,-0.3303,-0.3318,-0.0878,-0.4921
-1.1442,-0.5347,-0.5737,-0.174,-0.6175
-1.3602,-0.3664,-0.4304,-0.3968,-0.8791
-1.2116,-0.0666,-0.6879,-0.4335,-0.8031
-1.4957,-0.2463,-0.5092,-0.3549,-0.8822
-1.2174,-0.0567,-0.2801,-0.2137,-0.6411
-1.0746,-0.3172,-0.69,-0.2327,-0.2796
-1.532,-0.3933,-0.5656,-0.0778,-0.3845
-1.5187,-0.3802,0.0629,-0.0412,-0.3596
-1.3593,-0.4876,-0.1833,0.2345,-0.8328
-1.6188,-0.4221,0.114,-0.1798,-0.8968
-1.2263,-0.1703,-0.006,-0.2226,-1.1152
-1.1303,-0.4519,-0.343,-0.3292,-0.9747
-1.7011,-0.1373,-0.1514,-0.2747,-0.9902
-1.542,-0.3322,0.2939,-0.27,-0.6354
-1.0702,-0.2792,0.0642,-0.2681,-0.9154
-1.1499,0.0599,-0.4781,-0.3683,-0.81
-1.3584,-0.2199,-0.5223,-0.2439,-0.9987
-1.4305,0.0025,-0.2991,-0.3264,-0.9795
-0.9097,-0.0475,-0.4204,-0.2755,-0.6138
-0.8096,0.3695,-0.711,-0.4134,-0.2996
-1.0108,0.3828,-0.5864,-0.2734,-0.5316
-0.8794,0.3374,-0.7693,-0.4226,-0.0554
-1.1297,0.435,-0.3926,-0.2822,-0.2253
-0.8079,0.2149,-0.4009,-0.3107,-0.6299
-1.0798,0.09,-0.2617,-0.4165,-0.6576
-1.0016,0.3879,-0.7856,-0.3774,-1.0805
0.1418,0.0889,-1.045,-0.6383,-0.5567
-0.1039,0.5995,-1.1311,-0.3093,-0.417
-0.4766,0.6427,-0.7554,-0.565,-0.3419
-0.7277,1.1732,-1.051,-0.5038,-0.3062
-0.6574,1.242,-0.9127,-0.9037,-0.4341
-0.8072,1.0563,-0.7083,-0.8067,-0.3559
-0.8429,1.1512,-0.9133,-0.3767,-0.2422
-1.1392,1.1111,-0.3558,-0.6257,0.0242
-1.1635,1.0866,-0.73,-0.47,-0.3084
-1.3314,0.9398,-0.5189,-0.0239,-0.2903
-1.4279,0.443,-0.0905,-0.2647,-0.4196
-1.1176,0.7089,0.1162,-0.404,-0.6576
-1.0351,0.1832,0.0188,-0.7087,-0.5717
-1.0206,0.3776,-0.0621,-0.4947,-0.4689
-0.9944,0.5948,0.1157,-1.0943,-0.6915
-1.1058,0.8443,-0.6833,-0.7432,-0.6356
-0.8565,0.5088,-0.4054,-0.5859,-0.2563
-0.8663,0.1674,-0.2382,-0.7255,-0.5499
-1.1753,0.4237,-0.0757,-1.0352,-0.4309
-1.3692,0.4228,-0.4781,-0.8424,-0.7474
-0.9045,-0.2376,-0.3781,-0.5486,-0.6919
-0.3772,-0.345,-0.1538,-0.8767,-0.9774
-0.8202,0.0999,-0.0811,-0.4961,-0.7029
-1.0234,-0.1316,-0.0161,-0.6095,-0.5171
-0.9559,0.2827,0.1464,-0.2356,-0.5922
-0.6849,0.4534,0.1966,-0.6485,-0.6787
-0.5781,0.5664,0.4443,-0.8446,-0.9227
-0.3874,0.6132,-0.2265,-1.5571,-0.875
-0.0907,1.0507,-0.8617,-1.3377,-0.5785
-0.0033,1.1402,-0.8332,-1.5783,-0.166
-0.2479,1.1609,-0.833,-1.1052,-0.294
-0.6414,0.972,-0.8656,-1.4213,-0.0897
-0.5588,0.762,-0.5157,-0.6726,0.0482
-0.7424,0.7111,-0.2038,-0.9375,0.0484
-0.9548,0.7697,0.043,-0.8312,0.0579
-1.163,0.5185,0.2339,-0.74,-0.1788
-1.3326,0.3791,0.3958,-0.5296,-0.1903
-1.2322,0.5686,0.2608,-0.5338,-0.4999
-1.0952,0.2227,-0.1414,-0.6706,-0.2368
-1.0942,0.2035,-0.4569,-0.7347,0.0869
-1.0022,0.053,-0.3564,-0.7885,0.0927
-0.877,0.0736,-0.397,-0.9742,0.0966
-0.4698,0.3987,-0.4679,-1.1129,0.1904
-0.1915,-0.0174,-0.9072,-1.0174,0.1371
-0.582,0.11,-0.9224,-0.9677,0.2033
-0.5089,0.3155,-0.7789,-0.5422,0.116
-0.3789,0.6832,-0.5659,-0.8453,0.0302
-0.3039,0.7462,-0.4852,-0.9105,-0.0
-0.5956,0.5842,-0.4533,-0.7379,0.0252
-0.6907,0.3065,-0.2572,-0.9114,-0.1469
-0.7734,0.3185,-0.2369,-1.0211,-0.2225
-1.0913,0.2605,-0.262,-0.6467,-0.5107
-1.1037,0.0467,0.0286,-0.2556,-0.2809
-0.9774,-0.6735,0.0765,-0.5975,-0.4116
-0.9801,-0.7225,0.1482,-0.7564,-0.4714
-0.9455,-0.9745,0.1351,-1.0404,-0.6383
-0.8158,-0.2866,0.1486,-0.5084,-0.7115
-0.7205,0.0778,0.2333,-0.6097,-0.4426
-0.7929,0.0643,-0.3431,-0.7399,-0.4661
-0.6353,0.1084,-0.2563,-1.0801,-0.403
-0.7987,0.564,-0.2975,-0.6893,-0.5234
-0.2728,0.2424,-0.0298,-1.0181,-0.584
-0.6613,0.3486,-0.0387,-1.1439,-0.6744
-0.6952,0.5208,-0.1451,-0.9858,-1.0953
-0.2686,0.2742,-0.5469,-1.016,-1.1345
-0.3126,0.0894,-0.8838,-1.042,-0.5429
-0.8332,-0.2372,-0.6604,-1.1923,-0.5959
-0.5754,0.4953,-0.5266,-1.1254,-0.285
-0.4842,0.3351,-0.7022,-1.1454,-0.8849
-0.9343,-0.0186,-0.7439,-1.0327,-0.7932
-1.0773,0.1016,-0.3655,-1.0278,-0.7215
-0.4814,0.1954,-0.6657,-1.3301,-0.8919
-0.5485,0.6147,-0.7911,-1.0309,-0.85
-0.386,0.5697,-0.7146,-1.2327,-0.9516
-0.3298,0.5691,-1.0271,-1.245,-0.66
-0.5574,0.6821,-1.0303,-1.1665,-0.5229
-0.7221,0.3842,-0.8189,-1.1166,-0.3167
-0.8666,-0.164,-0.7147,-1.0532,-0.1345
-1.1189,0.1113,-0.5722,-1.1223,-0.3869
-1.1979,0.383,-0.1224,-0.9804,-0.216
-0.7829,0.3821,-0.5981,-1.1183,-0.7196
-0.5268,0.3621,-0.4015,-1.6176,-0.6038
-0.4069,0.3307,-1.2536,-1.3488,-0.6043
-0.4749,0.6739,-1.203,-1.4118,-0.4005
-0.7684,0.5798,-1.1844,-1.424,-0.2975
-0.9311,0.1852,-1.4201,-1.6391,-0.136
-0.7129,0.3251,-1.2979,-1.3864,-0.1679
-0.6477,0.655,-1.2504,-1.1351,-0.4157
-0.7413,-0.0118,-1.1986,-1.3058,-0.2243
-0.5216,0.3057,-1.149,-1.1131,-0.4069
-1.0009,-0.0062,-0.9397,-1.0598,-0.3606
-0.8248,0.1278,-0.8326,-1.3454,-0.333
-0.9444,0.3777,-0.3513,-1.2398,-0.1047
-1.4519,0.5412,-0.3366,-1.062,-0.6948
-1.006,0.5879,-0.6374,-1.0263,-1.0984
-0.6912,0.9754,-0.7702,-1.2851,-0.7572
-0.7303,0.4619,-0.4215,-1.0848,-0.6683
-0.6694,0.5341,-0.7508,-1.2854,-0.6474
-0.667,0.3059,-0.6614,-0.7365,-0.5569
-0.4307,0.3014,-0.7278,-1.1459,-0.9427
-0.7017,0.3065,-1.0308,-1.0787,-0.7737
-0.9977,0.3465,-1.3749,-0.9366,-0.4523
-0.9909,-0.2455,-1.0912,-1.1005,-0.9885
-0.5422,0.1645,-1.42,-1.0469,-1.0118
-0.9329,0.2587,-1.2398,-1.2232,-0.7376
-0.3797,0.0293,-0.6624,-1.2058,-0.4806
-0.5258,0.1645,-0.5908,-0.9743,-0.5785
-0.9917,0.3116,-0.5983,-0.8554,-0.7525
-1.2082,0.1926,-0.5652,-0.9534,-1.0208
-1.1258,0.1617,-0.6675,-1.0947,-0.8356
-0.9907,0.0218,-0.4904,-1.1246,-0.822
-0.8984,0.1275,-0.5156,-1.0628,-0.734
-1.3119,0.3039,-0.5669,-1.0903,-0.7817
-1.7656,0.2861,-0.2347,-0.6873,-0.8209
-1.4834,-0.0037,-0.4679,-1.644,-0.8988
-1.4705,0.8194,-1.2433,-1.4165,-0.6141
-0.9642,1.1879,-1.2796,-1.1727,-0.2429
-1.1752,1.0578,-0.9033,-1.0537,-0.1999
-1.4803,0.5287,-0.7141,-0.9467,-0.191
-1.458,0.3978,-0.8547,-1.1644,-0.2108
-2.1283,0.3157,-0.2996,-1.0856,-0.2961
-1.8019,0.5085,-0.2013,-0.582,-0.2819
-1.9786,0.388,0.0707,-0.5501,-0.3209
-1.6575,0.5108,-0.1711,-0.663,-0.4398
-1.9251,0.3919,-0.0736,-0.9592,-0.4337
-2.2687,0.3231,-0.1049,-0.8397,-0.8403
-1.7444,0.0163,-0.1382,-1.0093,-0.8357
-1.8122,-0.114,-0.0756,-0.9854,-1.0176
-1.6827,0.4131,0.2106,-1.0432,-0.8563
-1.6691,0.2602,0.6567,-1.3384,-0.6673
-1.2469,0.6426,-0.3229,-1.1806,-1.1798
-1.393,0.6558,-0.7799,-1.3007,-0.9185
-1.1643,0.3471,-0.7261,-1.3174,-0.5016
-1.1696,0.5419,-1.22,-1.1817,0.1931
-1.3296,0.5308,-1.0473,-1.3533,0.4102
-1.6304,0.4483,-0.6116,-1.4611,0.2653
-1.6101,0.3649,-0.8779,-1.6378,0.0417
-1.568,0.8641,-0.8153,-1.5788,0.0441
-1.4151,1.0939,-0.8706,-1.5669,-0.0639
-1.4759,1.0081,-0.8169,-1.4867,0.1307
-1.6899,1.2909,-0.9312,-1.3248,-0.3008
-2.0069,0.7604,-0.4961,-1.2765,-0.3226
-1.7966,0.8817,-0.4169,-0.7838,-0.4006
-1.803,0.3618,-0.3072,-1.1025,-0.1879
-1.7178,1.0481,-0.452,-1.2589,-0.3706
-1.9673,0.8056,-0.3666,-1.1468,-0.4927
-2.0238,0.5117,0.0777,-1.3049,-0.4199
-2.0631,0.1024,-0.0439,-1.3633,-0.5137
-1.7045,0.6112,-0.385,-1.3741,-0.6084
-2.1068,0.6513,-0.658,-1.466,-0.9134
-2.2999,1.0875,-0.5135,-1.0059,-0.9163
-1.8386,0.5273,-0.6665,-1.327,-0.9705
-2.0791,0.4434,-1.0777,-1.3779,-0.682
-2.1331,0.537,-1.8501,-1.3788,-0.3391
-2.101,0.5244,-1.2458,-1.4641,-0.139
-1.9596,0.6458,-1.0337,-1.294,-0.2312
-1.6623,0.1492,-0.9609,-1.3077,-0.4192
-1.7758,0.8772,-0.5887,-1.4421,-0.5239
-1.7949,1.1094,-1.2664,-1.3791,-0.7605
-1.5708,0.7206,-1.077,-1.3529,-0.4712
-1.8419,1.0329,-0.7708,-1.4422,-0.3363
-1.6355,0.9879,-1.2513,-1.4881,-0.5946
-2.0878,0.7094,-1.1366,-1.2551,-0.6324
-2.4116,0.7508,-0.8997,-1.1905,-0.5328
-2.738,1.3237,-0.9298,-0.9199,-0.3814
-2.7277,0.7993,-0.4739,-1.454,-0.9103
-2.4223,1.0367,-0.5228,-1.5037,-0.8627
-2.1581,1.3365,-0.602,-1.5281,-1.1174
-1.9065,0.9946,-1.2924,-2.0549,-1.0663
-1.8848,0.9533,-0.8913,-1.6567,0.1774
-2.2113,1.0868,-0.7888,-1.4316,0.1522
-2.1014,0.9128,-0.8802,-1.3759,-0.3818
-1.9245,0.7665,-0.8119,-1.4696,-0.7036
-2.2245,0.8498,-1.3295,-1.3258,-1.1828
-2.0237,0.8296,-1.1821,-1.4831,-0.6823
-2.0445,0.5995,-1.155,-1.7176,-0.6958
-2.5126,0.5221,-1.1916,-1.4107,-0.8046
-2.5856,0.2762,-0.8051,-1.3158,-0.4445
-2.2548,0.4692,-0.698,-1.5093,-0.5734
-2.0991,0.4628,-0.8076,-1.5579,-0.671
-2.182,1.5645,-1.1298,-1.4768,-1.274
-2.1431,1.3891,-1.3978,-1.6022,-0.9726
-2.357,1.4153,-1.7725,-1.6154,-0.5267
-2.3433,1.1503,-1.3231,-1.1879,-0.7495
-2.0377,0.6777,-1.3381,-1.2776,-0.0551
-2.3935,0.5333,-0.7939,-1.425,-0.3908
-2.6361,0.5987,-0.9152,-1.4489,-0.551
-2.6093,1.1734,-1.1103,-1.2468,-0.6667
-2.8594,0.5352,-0.8517,-1.3286,-0.3406
-2.2625,0.3412,-0.8358,-1.5938,-0.4507
-2.1741,0.3071,-1.0225,-1.5759,-0.6845
-1.8794,0.655,-1.1825,-1.5523,-0.7907
-1.3868,1.1979,-1.3678,-1.4845,-0.7299
-1.4373,0.4481,-1.6321,-1.6155,-0.8035
-1.4147,-0.0654,-2.3103,-1.7138,-0.7411
-2.0378,-0.1787,-1.9708,-1.6491,-0.0799
-2.1057,0.7055,-2.0667,-1.3143,-0.2694
-2.237,0.7272,-2.206,-1.3614,-0.2436
-2.3814,0.4884,-1.447,-1.2598,-0.2215
-2.2445,0.4229,-1.5756,-1.0997,-0.5223
-2.0285,0.4013,-1.6339,-1.0239,-0.4471
-1.9909,0.5494,-1.5541,-1.2506,-0.4795
-2.3288,0.7567,-0.852,-1.0756,-0.2785
-3.7087,0.8449,-0.8679,-0.6692,-0.4983
-3.1422,0.653,-0.4016,-0.5771,-0.4104
-2.7742,0.5208,-0.0461,-1.0084,-0.7484
-2.9158,0.6676,-0.2852,-0.7514,-1.471
-3.289,0.6852,-0.1832,-0.5717,-0.6592
-3.3057,0.5596,-0.0633,-0.6714,-0.8491
-2.9242,0.1345,-0.0687,-0.8488,-1.3411
-2.8031,1.0725,-0.3785,-0.8652,-1.2795
-2.8569,0.8899,-0.5794,-0.9275,-1.4492
-2.7933,0.175,-0.5688,-0.8923,-1.0783
-2.4595,-0.0338,-0.5394,-1.1524,-1.17
-2.4374,0.3724,-0.88,-1.1935,-1.3298
-2.0878,0.3656,-1.7875,-1.5816,-1.1388
-1.9726,0.5864,-1.4379,-1.6524,-1.1634
-2.1266,0.7281,-1.6005,-1.4459,-0.8081
-2.2207,0.6164,-1.7736,-1.4618,-0.7239
-2.1337,0.1214,-1.7492,-1.2768,-0.8653
-2.0847,0.2338,-1.2571,-1.5736,-0.7044
-2.1973,0.2816,-1.4066,-1.031,-0.818
-2.3241,0.1057,-1.7045,-1.18,-0.742
-2.0551,0.757,-1.661,-0.7601,-0.5834
-2.3281,0.2795,-1.3634,-0.8971,-0.3118
-2.5068,0.0654,-1.2288,-0.8289,-0.5993
-2.7813,0.2718,-1.4809,-0.5925,-0.715
-2.6184,-0.2693,-1.2035,-0.7115,-0.9988
-2.6929,0.1034,-0.8776,-1.0273,-1.1146
-1.9399,0.2245,-1.3844,-1.0174,-1.001
-2.5561,0.2305,-0.4855,-1.1697,-0.8183
-2.0631,-0.1764,-0.7552,-1.437,-1.1879
-1.2915,-0.0314,-1.1125,-1.791,-0.557
-1.8437,0.2685,-1.1044,-1.7222,-0.7722
-1.8025,0.6599,-1.2531,-1.5064,-1.1507
-1.6932,0.2464,-1.731,-1.6416,-0.9331
-1.5296,-0.0678,-1.7904,-1.6264,-1.0426
-1.6249,0.0227,-1.6683,-1.8682,-0.7852
-1.9673,0.3061,-1.2839,-1.5874,-0.8495
-2.3498,0.1413,-1.4263,-1.4274,-1.2196
-2.176,0.3195,-1.128,-1.4003,-0.9074
-2.3233,0.3399,-1.0635,-1.5315,-1.1514
-2.2123,0.387,-1.1414,-1.6136,-1.2469
-0.434,0.3794,-2.0058,-2.0893,-1.0643
-1.2785,0.5442,-2.4119,-2.2513,-0.6566
