x0,x1,x2,x3,x4
0.4106,-0.3074,-0.4018,0.4471,-0.3878
0.6707,-0.3875,-0.5931,0.514,-0.2923
0.5118,-0.3424,-0.4654,0.5644,-0.2479
0.4648,-0.2625,-0.1018,0.6896,-0.2125
-0.1102,-0.4117,0.0372,0.8236,0.0293
0.3123,-0.3155,0.0707,0.6922,-0.3534
0.945,0.4427,-0.4151,0.5157,-0.4648
0.2398,0.6606,-0.2621,0.7458,-0.0664
0.3305,0.0803,-0.2728,0.6078,-0.1998
0.7666,0.017,-0.5887,0.5521,-0.4323
0.9776,0.2998,-0.4679,0.5362,-0.2419
2.0163,0.1556,-0.8872,0.3065,-0.404
1.5493,0.0839,-1.1415,0.2428,-0.5688
1.5478,0.0318,-1.1727,-0.0636,-0.109
1.3658,0.2227,-0.5364,1.1372,0.5653
0.7893,-0.2565,-0.4172,0.823,-0.0274
0.6391,-0.1348,-0.6308,0.8205,-0.1142
0.7938,-0.1702,-0.8612,0.5151,-0.1534
0.5579,-0.162,-0.7343,0.6539,-0.1609
0.2774,0.0493,-0.4897,0.588,-0.2732
-0.1499,-0.0508,-0.27,1.0148,-0.3315
-0.2308,-0.0658,0.5544,0.6881,-0.4001
0.0975,0.3046,0.5169,0.94,-0.5509
0.3039,-0.052,0.1717,0.8047,-0.6987
0.222,-0.0678,0.1286,0.8635,-0.4214
0.4241,0.0141,-0.1073,0.6024,-0.3731
0.5137,-0.2101,-0.397,-0.1505,-0.2595
0.8032,-0.1374,-0.4582,0.0695,-0.0328
0.7693,0.0522,-0.3378,0.4733,0.3898
0.6702,0.1401,-0.6139,0.2556,0.2619
1.0703,0.3174,-0.5552,0.1217,0.3758
0.7686,0.0985,-0.4174,0.3839,0.3152
0.661,-0.0548,-0.4445,0.5506,0.3161
0.7703,0.1816,-0.5016,0.4138,1.2369
0.8211,-0.0352,-0.4248,0.1833,0.5356
0.9136,-0.0367,-0.5058,0.3842,0.3816
0.7909,0.0254,-0.2536,0.3118,0.258
0.6788,-0.0039,-0.5316,0.3904,0.2773
0.4745,0.0952,-0.2232,0.3696,0.3804
0.4865,0.124,-0.1061,0.4445,0.3843
0.7155,0.3174,-0.305,0.6497,0.1715
0.712,0.3495,-0.6135,0.3519,0.3242
0.5719,0.2615,-0.4772,0.4374,-0.1395
0.6124,0.2734,-0.5192,0.3942,0.0256
0.4831,0.023,-0.4076,0.7861,-0.4223
0.0887,0.0615,-0.453,0.8211,-0.3069
0.2863,-0.1601,-0.1438,1.1597,-0.1087
-0.133,-0.1481,0.1477,0.9636,-0.0053
0.2218,-0.1557,0.2367,0.5204,-0.1962
0.4387,-0.2743,0.0723,0.775,-0.4546
0.3517,-0.4331,0.0769,0.311,-0.4161
0.1572,0.0405,0.071,0.9912,-0.059
0.2031,-0.1258,0.3072,1.1045,-0.1599
-0.077,-0.2078,0.8412,0.9052,0.0714
-0.8212,-0.1964,0.886,1.3492,-0.0068
-0.076,-0.5148,0.693,0.8914,-0.3794
-0.2385,-0.4507,0.6256,1.0352,-0.3873
0.6013,-0.4362,0.1725,0.4053,-0.7393
0.6236,-0.178,-0.2672,0.5144,-0.7324
0.6273,-0.1994,-0.349,0.3386,-0.5136
0.7593,0.9935,-0.6137,0.6315,-0.2582
0.5966,0.3862,-0.541,0.8104,-0.0182
0.4458,0.2108,-0.173,1.0745,0.0964
0.4586,-0.1384,0.3463,0.4957,-0.1911
0.4317,0.1775,-0.1611,0.6239,-0.3549
0.3716,0.1566,-0.0041,1.1016,-0.0923
0.5091,-0.4325,-0.2038,1.1153,-0.1211
0.1454,-0.3083,0.0097,0.9398,-0.1092
0.351,-0.0939,0.0655,0.7259,-0.203
0.4237,-0.4782,0.1182,0.935,-0.2401
0.5772,-0.3611,-0.0913,0.8191,-0.025
0.4388,0.2238,-0.4206,0.7445,-0.1849
0.3792,-0.6229,-0.441,1.1233,-0.4641
0.1362,-0.7592,-0.221,0.609,-0.4311
0.3567,-0.6223,-0.4866,0.7486,-0.5109
0.383,-0.1061,-0.2731,1.1634,-0.2069
0.2022,-0.0071,-0.1394,1.4101,0.0152
0.1582,-0.1323,0.3322,1.0468,-0.0158
-0.2509,-0.2152,0.4602,1.0442,-0.0583
-0.1912,-0.4717,0.461,1.0633,-0.3792
-0.2159,-0.6327,0.2522,1.0149,-0.4712
0.1233,-0.6597,0.0966,1.1274,-0.3775
0.0558,-0.1217,0.4468,1.2118,-0.0279
0.6541,-0.6535,0.3525,0.3479,-0.2366
0.7686,0.0376,-0.1001,0.0894,-0.1723
0.8007,0.3262,-0.0017,0.2035,-0.2004
0.6294,0.2869,0.0578,0.2838,-0.2391
0.7422,0.3839,-0.2125,0.2447,-0.3752
0.6848,-0.3399,-0.6818,0.5662,-0.1932
0.2245,-0.3609,-0.3052,0.4744,-0.3057
0.4665,-0.0202,-0.376,0.5347,-0.2169
0.4779,-0.298,-0.1638,0.4367,-0.1668
0.5934,-0.2161,-0.1663,0.7453,-0.2148
0.3014,0.0041,-0.201,0.8754,-0.3358
0.4574,-0.2409,-0.0389,0.7934,0.0408
0.1867,-0.4845,0.0987,0.5242,-0.2033
0.4566,-0.5835,0.0361,0.5664,-0.4562
0.3282,-0.373,-0.1718,0.33,-0.2142
0.0713,-0.3353,-0.132,0.8262,-0.2142
0.1819,-0.5555,0.1346,0.2198,-0.2698
0.2149,-0.1852,0.1128,0.4548,-0.2756
0.3007,-0.1854,0.0122,0.5409,-0.2362
0.8738,-0.1282,-0.1613,0.4973,-0.1693
0.2977,0.1869,0.4297,1.1724,-0.0884
0.0268,-0.0401,0.7075,0.751,-0.2041
0.1342,0.2422,0.053,0.7523,-0.4446
0.3546,0.4246,0.301,0.3013,-0.4452
0.3382,0.6002,0.4084,0.5516,-0.4714
0.269,0.3035,0.0621,0.476,-0.6107
0.4477,0.352,-0.7275,0.6932,-0.3949
0.3447,0.3246,-0.1943,0.24,-0.0151
0.7038,0.1555,-0.2337,0.4479,-0.3212
0.6487,0.2554,-0.2705,0.1738,-0.2033
0.923,0.174,-0.5625,0.7394,-0.1344
0.5389,0.1355,-0.1852,1.185,-0.1023
0.3493,0.0516,0.4577,0.7924,-0.034
0.2972,0.1703,0.2913,0.5525,-0.3624
0.4913,-0.2837,0.0087,0.3043,-0.3258
0.7505,-0.3993,-0.2107,0.6795,-0.2986
-0.5173,-0.184,0.1638,0.8189,-0.1376
-0.1574,-0.2421,0.5924,1.0573,-0.1248
0.269,-0.1485,0.4792,0.9642,-0.1149
0.1755,-0.4608,0.4678,0.6896,-0.3025
0.2504,-0.2231,-0.0322,0.7918,-0.3193
0.3265,0.3187,-0.0043,0.9746,-0.2859
0.1556,0.0345,0.1885,0.9594,-0.2249
0.0528,-0.0079,0.2935,0.836,-0.3675
0.1951,-0.3604,0.4248,0.8852,-0.3253
0.3323,-0.5209,0.372,0.6711,-0.0026
0.2212,-0.3412,0.4632,0.8168,-0.5699
0.7813,-0.7041,0.3473,0.5235,-0.6288
0.579,-0.7817,-0.0998,0.3065,-0.2603
0.5098,-1.0731,-0.4318,0.5751,-0.1241
0.3993,-0.9236,-0.2268,0.5081,0.1448
0.4189,-0.8725,-0.182,0.8974,0.299
0.0949,-1.4164,0.0962,0.7437,0.009
0.0972,-1.451,0.3366,0.8086,-0.1974
0.1406,-1.3294,0.1332,0.8152,-0.266
0.1103,-1.1623,0.2248,0.84,-0.2099
-0.0125,-1.0091,0.1324,0.8624,-0.241
0.0922,-0.7942,0.4149,0.8922,-0.5923
0.2585,-0.5674,0.4165,0.9947,-0.4565
0.4399,-0.2236,-0.0624,0.9552,-0.4228
0.4023,-0.5484,-0.1413,0.2496,-0.4041
0.6943,-0.5644,-0.4294,0.5355,-0.4025
0.5616,-0.7354,-0.1651,0.8609,-0.4481
-0.1392,-0.6536,-0.3738,0.3334,-0.3279
-0.0978,-0.574,-0.5133,0.4978,-0.4544
-0.0473,-0.4555,-0.4252,0.7038,-0.0005
0.4789,-0.3877,-0.2588,0.7086,-0.1349
0.3523,-0.2938,-0.0744,0.2339,-0.0404
1.0714,-0.2214,-0.5099,0.1679,0.0774
0.8353,-0.3045,-0.5409,0.3021,0.0793
0.3356,-0.0712,-0.6217,0.7892,0.0444
0.4366,-0.2527,-0.4397,0.7709,-0.097
0.2848,-0.6145,-0.5546,0.598,-0.0157
0.4387,-0.5416,0.0085,0.5294,-0.2341
0.5814,-0.3854,0.2,0.6529,-0.3292
0.3909,-0.3698,0.2064,0.7308,-0.0425
0.5701,-0.7836,0.0012,0.9749,-0.3872
0.3579,-0.8052,0.061,0.8171,-0.2546
0.1314,-0.9489,0.3534,0.8096,-0.393
0.1946,-0.9115,-0.4226,0.5356,-0.1256
0.7894,-1.0428,-0.209,-0.2927,0.0598
0.8171,-0.6123,-0.9705,0.1433,0.2352
0.9369,-0.3729,-0.8583,0.5399,0.5438
0.8294,-0.3633,-0.9755,0.6757,0.5712
0.796,-0.3488,-0.7807,0.66,0.7579
0.5841,-0.2144,-0.5099,0.5906,0.7564
0.5631,-0.4214,-0.3372,0.6859,0.467
0.1527,-0.4324,-0.0079,0.8222,0.5755
0.4616,-0.3191,-0.4574,0.7016,0.4167
0.4395,-0.3344,-0.1931,0.9182,0.5934
0.3359,-1.339,-0.0867,0.5429,0.3504
0.2569,-1.4186,0.1253,1.0682,0.2867
0.1012,-0.939,0.2444,1.0015,0.6757
0.2952,-0.7059,0.1862,0.8605,0.3484
0.2067,-0.5241,0.0281,0.655,-0.2691
0.5775,-0.4621,0.0713,0.4621,0.1407
1.4436,-0.1745,0.6319,0.3843,0.3076
1.1031,0.0592,0.2819,0.3663,-0.195
0.8153,0.0732,-0.071,0.2812,-0.2784
0.8349,0.0667,-0.1779,0.448,-0.1134
0.4814,-0.0357,-0.2474,0.3309,-0.0046
0.0182,-0.2118,-0.0777,0.5199,-0.0324
0.1887,0.0015,-0.2252,0.7088,0.1214
0.141,-0.0985,-0.0111,0.7888,0.0348
0.315,0.1272,0.0258,0.4612,-0.0009
0.2472,0.0753,-0.0598,0.8114,0.0148
0.1664,-0.0515,0.1113,0.6835,0.0801
0.3663,-0.3181,-0.0522,0.4413,-0.3133
0.7353,-0.1768,-0.1433,0.5039,-0.0404
0.6455,-0.2584,-0.0081,0.503,-0.1001
0.5724,-0.2461,-0.0063,0.1907,-0.0537
0.3163,-0.0689,-0.0969,0.6112,-0.062
0.2001,0.2788,0.2029,0.6972,0.0799
0.3762,0.4298,0.2312,1.1492,-0.0226
0.3096,-0.2809,0.7061,0.8941,0.0735
0.4255,-0.3075,0.6247,0.8986,0.0405
0.2705,-0.1737,0.4356,1.0929,-0.1402
0.1186,-0.4254,0.5027,0.8249,-0.3717
0.2746,-0.2731,0.3118,0.7412,-0.7573
0.3035,-0.1547,0.1452,0.5005,-0.4738
0.6319,0.0655,0.3144,0.578,-0.4899
0.4677,-0.0912,0.0695,1.0214,-0.0039
0.2042,-0.4038,0.3147,0.7353,0.0723
0.5482,-0.4306,0.2132,1.115,-0.2634
0.3476,-0.2276,0.6631,0.9093,-0.1374
0.4314,0.223,0.3764,0.3972,-0.2056
0.4325,0.0986,0.1511,0.6191,-0.1838
0.3774,-0.0139,-0.2132,0.548,0.1871
0.6988,-0.2356,-0.2894,0.366,0.4437
0.7819,0.1016,-0.3324,0.5937,0.282
1.8664,-0.1234,-0.5329,0.4295,0.4563
1.3745,-0.0225,-0.7731,0.4177,0.7368
0.9664,-0.0496,-0.5822,0.4944,0.7174
0.6879,-0.1497,-0.732,0.5002,0.4805
0.3826,-0.101,-0.3718,0.3696,0.7108
0.0868,0.0248,-0.0744,0.4921,0.4603
0.3135,-0.2198,0.05,0.678,0.1848
0.3979,-0.13,0.1774,0.3153,-0.1632
0.4144,-0.1911,0.2729,0.3378,0.0349
0.4122,-0.182,0.4146,0.3583,0.0624
0.2473,-0.2676,0.1453,0.8186,-0.0774
0.0472,-0.1174,0.1432,0.6475,-0.2768
-0.0919,-0.2065,0.2395,0.7771,0.0516
0.0707,-0.3186,0.375,0.5287,0.1694
0.3086,-0.225,0.1321,0.6989,0.1326
0.7055,0.1965,0.2409,0.5849,0.0451
0.8088,0.1284,0.1306,0.5787,-0.4374
0.5164,-0.2368,0.3666,0.8185,-0.0377
0.4684,-0.1629,0.4193,0.4459,0.3652
0.5125,0.184,0.3816,0.4509,0.2568
0.5581,0.036,0.2242,0.66,0.3188
0.4539,0.0634,0.2666,0.8414,0.613
0.5826,-0.1899,0.2539,0.6582,0.3037
0.8194,0.0194,0.2537,0.9332,0.0898
0.6375,0.0901,0.2792,0.8394,0.1193
0.616,-0.008,-0.2704,1.1712,0.2917
0.3038,0.004,0.1491,1.0393,0.5249
0.5985,-0.2018,0.516,0.671,0.4033
0.5577,-0.1789,0.5477,1.0836,0.2993
0.0861,-0.1833,0.5617,0.8155,-0.1017
0.1893,-0.3228,0.7682,0.8701,-0.2009
0.0608,-0.0659,0.8578,0.177,-0.3384
0.6724,-0.0343,0.4704,0.538,-0.3316
0.6354,0.1811,0.3818,0.6606,-0.1653
0.4369,0.1396,0.5441,0.8184,0.1153
0.6743,0.0034,0.4207,0.8899,0.5069
1.0394,-0.0135,0.3481,0.6925,0.1972
1.0361,0.0459,0.1355,0.4207,0.1642
0.9849,-0.018,0.3997,0.7045,0.4941
0.9277,0.0992,0.4049,0.5822,0.3705
2.231,0.6265,-0.0895,0.2666,0.4362
1.7187,0.5282,-0.4501,0.2278,0.5267
2.0068,0.7003,-0.4061,0.1651,0.5235
1.5391,0.7325,-0.4916,0.2878,0.7849
1.1632,0.4753,-0.2559,0.7376,0.7089
1.0887,0.3854,0.1365,0.3812,0.5238
1.0284,0.1969,-0.0417,0.5069,0.4574
1.0089,0.1715,0.0662,0.6907,0.5498
0.9665,0.0281,0.5909,1.0538,0.6227
0.8245,0.1648,0.6569,0.7523,0.0845
0.6172,-0.2409,0.5119,0.7818,-0.1194
0.6869,-0.2515,0.4037,0.8459,0.0079
1.0139,-0.3521,0.637,0.8236,-0.1802
0.9162,-0.2906,0.5426,0.5912,0.2314
0.6107,-0.6693,0.4001,1.2574,0.1499
0.5063,-0.761,0.7564,1.3727,0.014
0.6643,-1.1424,0.9065,0.9111,-0.3099
-0.1067,-0.7814,0.9714,0.9305,-0.5191
0.1841,-0.977,0.5533,0.5577,-0.6209
0.5672,-0.7786,0.3939,0.6226,-0.454
0.2097,-0.2034,0.399,0.9423,-0.4078
-0.0959,-0.5246,0.6581,0.726,-1.2624
0.4155,-0.7709,0.7133,0.6223,-0.845
0.8343,-0.5164,0.6061,0.7568,-0.8931
1.0426,-0.2327,0.5297,0.8249,-0.7305
1.0365,-0.286,0.3744,1.0402,-0.2669
0.9617,-0.509,0.4812,0.9967,0.0418
0.7624,-0.2873,0.3701,0.8188,-0.7156
0.9182,-0.2663,0.3034,0.4255,-0.8214
0.1897,-0.089,0.6536,0.3292,-0.675
0.8525,0.8006,0.2957,0.6539,-0.8699
0.9844,0.4246,0.5544,0.1151,-0.6369
1.116,0.0492,0.2089,1.2111,-0.5337
0.7907,-0.1073,0.5208,1.0542,-0.6498
0.4824,0.1388,0.4381,0.8255,-0.3285
0.7771,-0.0816,0.5262,0.9673,-0.2576
0.8005,-0.4653,0.5393,1.1688,-0.3894
0.7566,-0.3814,0.8028,0.8505,-0.5183
0.8163,-0.3791,0.8089,0.5787,-0.4561
0.8818,-0.4094,0.5196,0.1055,-0.31
1.2016,-0.2805,0.1002,0.6125,-0.3003
1.2406,-0.4299,0.2624,0.3579,-0.1754
1.3606,-0.1369,-0.0168,0.3431,-0.1316
0.9829,-0.0945,-0.0618,0.6598,-0.1555
0.9879,-0.1932,0.1022,0.4714,2.0551
1.1504,-0.3362,0.011,0.5635,0.9573
1.081,-0.4135,0.0417,0.0848,0.9391
0.9002,-0.1379,0.0471,0.5671,0.4462
1.3464,0.3532,0.1842,0.551,0.0584
1.2882,0.1162,0.3845,0.6206,-0.0616
0.9579,-0.1184,0.3571,0.1412,-0.3479
1.2367,0.0216,0.3444,0.419,-0.2926
1.3137,-0.4063,0.6867,0.7256,-0.1137
1.2191,-0.4676,0.6417,0.9145,-0.0951
1.0399,-0.559,0.7257,0.7612,0.0111
1.0056,-0.5991,0.6234,-0.1194,-0.2474
1.1875,-0.2655,0.1385,0.2811,-0.4639
1.2349,-0.3738,0.291,0.5672,0.0055
1.3265,-0.4355,0.445,0.023,0.1404
1.4973,-0.3378,0.1141,0.083,0.0583
1.3293,-0.1239,0.3935,0.2994,-0.1274
1.116,-0.3551,0.4789,0.1438,-0.0102
1.5948,0.3047,0.0609,0.5422,-0.1894
0.7657,0.0265,0.3609,0.7173,-0.1445
0.6128,-0.152,0.6895,0.7438,-0.0908
0.6972,-0.3902,0.7772,1.0788,-0.3601
0.454,-0.2615,1.226,0.5504,-0.361
0.6066,-0.3676,0.9575,0.8417,-0.5133
0.6192,-0.5035,0.985,0.1849,-0.4365
1.0553,-0.5263,0.7805,0.6156,-0.4092
1.0734,-0.1816,0.8363,0.3376,-0.2879
1.2053,0.0175,0.5871,0.3935,-0.3344
0.9761,-0.1691,0.3271,0.6805,-0.2776
0.6243,-0.9375,0.3819,0.5409,-0.1737
0.9475,-0.3891,0.3907,0.229,-0.2478
0.8458,0.1622,0.5125,0.506,-0.3413
0.9176,-0.183,0.646,0.3151,-0.1815
1.0868,-0.1751,0.7263,0.0168,-0.1513
1.4863,-0.3408,0.5357,0.4283,-0.1232
1.0142,-0.1015,0.72,0.3725,-0.0749
1.1542,-0.2792,0.5001,0.9116,-0.0738
0.9654,-0.5487,0.6003,0.3504,-0.1317
1.1365,-0.4665,0.3946,0.1026,-0.0674
1.077,-0.2767,0.3315,0.583,-0.1725
0.9107,-0.338,0.4001,0.5455,-0.1429
0.706,-0.1678,0.8185,0.4772,0.1708
0.9491,-0.2672,0.6703,0.8231,-0.0311
1.4391,-0.4525,0.7877,0.2873,-0.2048
1.2613,-0.287,0.5582,0.1309,-0.0975
1.1076,-0.5673,0.5369,0.3101,0.0935
1.0775,-0.4456,0.4067,0.4048,0.0183
1.1525,-0.4661,0.267,0.4084,0.2244
1.0483,-0.4742,-0.0264,0.1484,0.0544
0.8012,-0.1811,0.534,0.6238,0.2633
0.7258,-0.4375,0.6426,0.9489,-0.0001
0.8976,-0.4367,0.7175,0.3269,0.0462
0.8236,-0.0903,0.5616,0.3949,0.22
1.0297,-0.2038,0.618,0.1775,0.0049
1.5994,-0.2791,0.3084,-0.1687,0.1833
1.4947,-0.3331,0.0089,0.0555,0.1374
1.5317,-0.0927,-0.4239,0.5011,0.7928
1.1421,-0.4283,-0.1627,0.5546,0.7236
0.98,-0.2843,0.3151,0.4619,0.5484
1.3141,-0.2681,0.4934,0.6384,0.7254
1.3662,-0.2668,0.6725,0.3744,0.5681
1.2875,-0.1293,0.3809,0.3453,0.1702
1.2883,-0.3136,0.2544,0.2746,0.4186
1.4327,-0.2701,0.1219,0.1021,0.3339
1.6399,-0.1401,0.1002,0.1313,0.378
1.684,-0.2582,-0.0108,0.2701,0.5428
1.5205,-0.1195,0.2199,0.1701,0.5071
1.3744,-0.0236,0.1676,0.3146,0.1865
1.3014,0.0742,0.4182,0.5744,0.2704
0.9354,-0.0624,0.6832,0.2474,0.4546
1.3241,-0.2516,0.5705,-0.0869,0.1884
1.3227,-0.0361,0.2305,-0.2325,0.1663
1.4341,-0.3024,0.1274,-0.0165,0.0407
1.4272,-0.1067,-0.0134,-0.094,0.0206
1.7932,0.1456,-0.1627,-0.0145,0.2927
1.4602,0.2304,-0.2661,0.158,0.8561
1.2177,-0.06,-0.0697,0.5332,0.3773
0.7069,-0.1567,0.4433,0.2863,0.4341
0.8851,-0.1925,0.5906,0.3378,0.3942
0.8198,0.1272,0.5579,0.4097,0.3469
0.9333,0.104,0.6247,0.4357,-0.3202
1.1762,0.0321,0.7576,0.3078,-0.0707
1.2745,-0.236,0.4751,0.0323,-0.1152
1.1135,0.086,0.1914,0.5094,-0.1558
1.0923,-0.024,0.3109,0.7284,0.1521
1.1311,-0.4202,0.4359,0.1615,0.2414
1.5692,-0.0365,0.1846,-0.2127,0.0401
1.7645,-0.0575,-0.0532,0.2447,0.0521
1.2998,0.0368,0.0074,0.3066,0.3218
1.263,-0.0991,-0.1255,0.4262,0.308
1.2989,-0.3863,0.2493,-0.1907,0.2678
1.1248,-0.3429,0.0913,0.2717,0.2748
0.9188,-0.1909,0.4011,0.3234,0.5656
0.5633,-0.1866,0.5693,0.144,0.4494
0.4742,-0.0663,0.605,0.4243,0.2503
1.0508,-0.3738,0.4364,0.0351,0.5686
1.0682,-0.2935,0.2978,-0.05,0.4083
1.2026,-0.3092,0.2285,-0.0227,0.5413
1.4721,-0.4734,-0.1843,-0.3553,0.6559
1.467,-0.4622,-0.3545,-0.2951,0.8007
1.3086,-0.0555,-0.3003,-0.2271,0.9352
1.7288,-0.3936,-0.3088,-0.4172,0.9482
1.4775,-0.1596,-0.391,0.2406,1.0918
1.3045,-0.2878,0.1699,-0.1453,1.0612
1.2283,-0.4581,0.2242,-0.2024,0.8491
1.1048,-0.5327,0.0756,-0.0692,0.7548
1.4503,-0.6904,0.2301,-0.1705,0.659
1.3844,-0.7328,0.0622,-0.0054,0.8198
1.5549,-0.5695,0.1675,0.1245,0.9026
1.2292,-0.4778,0.304,-0.2758,0.7909
1.0346,-0.2921,0.2234,0.0712,0.6707
1.0088,-0.3228,0.3618,0.1628,0.9609
1.1122,-0.3176,0.4233,0.2496,0.7938
0.9478,-0.3785,0.6061,-0.0021,0.1911
1.2909,-0.8252,0.7134,-0.136,0.2567
1.707,-0.5363,0.8673,0.0112,0.3341
1.6323,-0.8677,0.2449,-0.1527,0.5475
1.4909,-0.4977,0.2621,-0.1461,1.2153
1.471,-0.2708,0.1849,-0.155,1.012
1.5104,-0.5359,0.0305,-0.4944,0.8812
1.6881,-0.3323,-0.7497,-0.5028,1.3242
1.9818,-0.3405,-0.1893,-0.2624,1.2694
1.5649,-0.2574,-0.2205,0.0117,1.4078
1.5415,-0.0369,-0.1708,-0.2628,1.1738
1.5746,-0.0732,0.0531,-0.3461,0.9163
1.6963,-0.1484,-0.2463,-0.718,1.0131
1.7551,-0.249,-0.5061,-0.4694,1.0839
1.3911,0.1071,-0.4375,0.1759,1.5259
1.315,-0.1,-0.3379,0.1049,1.3017
1.2206,-0.2697,0.1852,0.0631,1.1456
1.0676,0.154,0.184,0.5218,1.4294
0.8606,-0.0465,0.4709,-0.2281,0.9008
1.045,-0.2597,0.6118,-0.2123,0.6066
1.2974,-0.226,0.7834,-0.3584,0.3007
1.3234,-0.2131,0.307,-0.1431,0.507
1.6429,0.0115,0.2663,0.1375,0.5417
1.3115,-0.6945,0.2274,0.1865,0.7036
1.2498,-1.1083,0.4051,0.1517,0.7338
1.0537,-1.2648,0.445,0.1256,0.4969
1.1314,-0.6958,0.5252,0.2626,0.573
1.185,-0.9274,0.4831,-0.0121,1.37
1.7095,-0.6767,0.3064,0.1911,0.9387
1.3818,-0.7331,0.3563,-0.0229,0.6082
1.318,-0.2855,0.1666,0.0329,0.7496
1.3904,-0.0478,0.025,-0.226,0.805
1.501,0.3001,-0.1243,0.1678,0.9441
1.4418,0.0285,-0.1669,-0.0504,1.2622
1.1945,0.1493,-0.1282,0.0809,1.2941
1.2815,-0.0082,-0.0158,-0.1594,1.3604
1.807,0.2473,-0.1591,-0.0807,1.2723
1.8111,0.0296,-0.9147,-0.089,0.916
1.9245,0.2797,-0.8172,0.0721,1.2371
1.7599,-0.1115,-0.3242,-0.012,2.1041
1.7624,-0.2497,-0.2289,-0.265,1.8081
1.4018,-0.2664,-0.1818,0.0968,1.5808
1.7963,-0.2406,-0.035,-0.0854,1.3675
1.6103,0.0188,-0.0342,0.4581,1.2431
1.5466,-0.1146,0.1743,-0.0341,0.967
1.7883,0.0683,-0.1178,-0.1905,1.0459
1.3659,0.1317,0.0022,-0.1254,1.2604
1.2342,-0.186,0.1534,0.0172,1.1513
1.1898,-0.2432,-0.0102,0.2424,0.8714
1.1922,-0.2497,-0.0355,0.4608,0.9565
1.1394,0.3241,0.1463,0.1673,0.7144
1.2142,0.1147,0.3048,0.0316,1.2818
1.4881,0.2541,0.1025,-0.1681,1.1079
1.3888,0.0173,-0.1659,-0.0584,1.2029
1.2717,-0.071,-0.1241,0.2942,1.1602
1.2191,-0.2204,0.1411,0.1148,1.04
1.1573,-0.169,0.2034,0.1773,1.3463
1.0695,-0.0446,0.2331,0.1419,0.694
1.0648,-0.253,0.0313,0.4906,0.7948
1.5393,-0.5081,0.2581,-0.3809,0.928
1.705,-0.4715,-0.5057,-0.0042,0.9266
1.6283,0.1224,-0.6222,0.1993,1.4605
1.5157,0.0764,-0.1673,0.1505,1.5768
1.6085,-0.0821,0.0243,0.3004,1.6704
1.7595,-0.774,-0.3162,0.3579,1.5599
1.4525,-0.794,0.0992,0.0455,1.4411
1.6408,-0.484,-0.2629,-0.0397,1.3161
1.6302,-0.3199,0.0469,0.1216,1.425
1.5888,-0.151,0.0397,0.7169,1.1097
1.5407,-0.3098,0.4489,0.3719,1.3639
