x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.1144,-1.064,-3.3495,0.4549,-0.7865,0.113,0.0198,-3.6582,0.7583,0.3433,-1.6247,-0.6446,1.3211,3.3219,0.0848
-0.0859,-1.2188,-3.3118,0.3754,-1.2321,0.1433,0.1616,-4.301,0.959,0.5116,-1.6277,-0.7023,1.5321,3.1292,-0.0608
0.124,-1.3224,-3.4291,0.4044,-1.6029,0.0179,-0.2257,-4.2409,1.3065,0.0272,-1.8363,-1.2708,1.8226,3.6013,-0.5998
0.3777,-1.1749,-3.5097,0.5825,-1.6949,0.0138,-0.5529,-4.1404,2.0681,-0.516,-1.5947,-1.254,1.5841,3.374,-0.8962
0.1738,-1.286,-3.3788,0.4332,-1.6932,0.4534,-0.4466,-4.53,1.7733,-0.5994,-1.7787,-1.5259,1.7653,3.1325,-1.2009
-0.2372,-1.3116,-3.6591,0.5832,-1.7538,0.5818,-0.4442,-4.0647,1.9092,-0.6137,-2.3827,-1.785,1.549,3.226,-1.7573
-0.1574,-1.6573,-3.7419,0.8895,-1.5662,0.6709,-0.4462,-3.927,2.1157,-1.1727,-2.5941,-2.4838,1.3844,3.0523,-1.9948
0.0293,-1.5931,-3.4889,0.67,-1.412,0.2933,-0.6189,-3.382,2.3536,-0.9754,-2.5837,-2.8575,1.1889,2.1371,-2.3743
0.2258,-1.5985,-2.6965,0.3886,-1.3968,-0.3297,-0.3646,-2.2407,2.8931,-1.1638,-2.3112,-2.8764,0.7134,1.9306,-2.6245
-0.1545,-1.6342,-2.0525,0.1447,-1.3802,0.3191,-0.6776,-2.1256,2.1997,-1.1869,-2.4621,-2.6083,0.6363,0.7961,-2.7216
-0.2343,-1.6847,-1.7522,0.7789,-1.1504,0.2126,-0.6611,-1.4193,2.0138,-1.2958,-1.6001,-2.2815,0.2871,0.5566,-2.5573
0.2885,-1.5441,-1.0584,1.179,-1.1179,0.005,-0.5135,-0.8191,1.666,-1.6154,-0.2463,-2.3304,0.0938,-0.1044,-2.1193
-0.2487,-0.7459,-0.5331,1.0135,-0.5649,0.0175,-0.4006,-0.7914,0.9008,-1.2109,0.1493,-1.869,0.1151,-0.8184,-1.4773
-0.0249,-0.6621,-0.3597,0.3381,-0.6269,0.1962,-0.4513,-0.1764,0.845,-1.3556,-0.0486,-0.8482,-0.2669,-1.1417,-0.8634
-0.358,-0.2296,0.0072,-0.1313,-0.4159,0.0544,-0.6519,-0.0399,0.5124,-1.0341,-0.4271,-0.176,-0.3522,-1.4173,-1.0736
0.2478,-0.2528,0.4993,-0.0751,-0.3209,-0.099,-0.6329,0.5588,0.411,-1.2694,-0.0457,-0.1923,-0.5416,-1.645,-0.7527
-0.0115,-0.1143,0.4401,0.1065,0.0118,0.0955,-0.2074,0.6377,-0.3041,-0.7784,-0.0119,-0.2608,-0.3929,-1.6502,-0.6475
0.479,0.1011,0.687,0.0755,0.1739,0.1716,0.012,0.8353,-0.4234,-0.0127,0.4399,-0.1593,-0.3395,-2.0739,-0.0117
0.1993,0.3505,0.9474,-0.3593,0.122,0.3221,-0.2106,1.3414,-0.3365,0.3157,0.1869,-0.0778,-0.169,-1.7308,0.4241
-0.1844,0.1123,1.1051,-0.4889,0.3338,-0.1702,-0.1843,1.1856,-0.7433,0.0607,0.2377,0.2787,-0.3094,-1.6017,0.3043
0.0413,0.0553,0.9189,0.0917,0.0686,-0.1587,0.1332,1.2486,-0.806,-0.0571,0.6409,0.4366,-0.4865,-1.5751,0.7976
-0.1117,0.3348,1.3342,-0.3258,0.1077,-0.4,0.1606,1.1485,-0.9103,0.4182,0.8105,1.1162,-0.3704,-1.286,1.1047
-0.4023,0.3354,0.6589,-0.3878,0.2439,-0.3214,0.2693,0.7923,-1.0557,0.3962,0.7737,0.9843,-0.2626,-0.9742,1.3187
-0.037,0.1406,0.4948,-0.474,0.1624,-0.0344,0.4464,0.4042,-1.3543,0.3791,0.7449,0.5816,-0.0561,-0.9277,1.3142
-0.3205,0.0858,0.2976,-0.6152,0.0392,0.0219,-0.303,0.5227,-1.1034,0.604,0.1106,0.4942,0.0348,-0.3285,1.347
-0.3133,-0.2338,0.0489,-0.225,-0.1075,-0.1111,-0.1,0.3047,-0.6913,0.2408,-0.1302,0.671,-0.1702,0.1812,0.8983
-0.5322,-0.3205,-0.0862,-0.3419,-0.0106,0.324,0.2221,-0.0615,-0.7886,0.4831,-0.0141,0.7063,-0.0662,-0.5118,0.6572
0.3854,-0.2711,-0.1509,-0.3502,-0.2197,-0.0276,0.2445,0.4455,-0.5274,0.3613,-0.1529,0.2673,0.0678,-0.5161,0.5116
-0.1524,0.0879,0.1653,-0.2375,-0.2618,0.4381,0.4964,0.06,-0.5842,0.595,-0.1036,0.6544,-0.0355,-0.5582,0.5597
0.349,-0.1594,-0.0378,-0.2649,-0.3827,0.2255,0.5473,-0.2157,-0.7545,0.4215,-0.203,0.6115,0.1383,-0.7667,0.7401
0.3829,-0.0202,-0.1946,0.0058,-0.5702,-0.0478,0.2157,-0.0715,-0.7177,0.348,-0.1204,-0.3094,0.0552,-0.4379,0.7975
0.1443,-0.2854,-0.2378,-0.1198,-0.6671,-0.5299,-0.1242,0.1677,-0.0173,0.1175,-0.0399,0.1404,0.349,-0.3077,0.4717
0.0683,-0.1915,0.1701,-0.133,-0.7721,-0.2052,-0.2027,0.1712,0.2174,-0.1666,0.1044,-0.2,-0.012,-0.9165,0.1661
-0.2742,-0.0381,0.1779,0.0412,-0.4689,0.3123,0.0961,-0.2945,-0.3275,-0.1123,-0.0405,0.392,-0.0183,-0.1986,0.0204
0.3004,-0.1693,-0.1062,0.0645,-0.4344,0.4293,-0.1003,-0.4769,-0.7629,-0.2267,0.0514,0.7564,0.1846,-0.4497,0.0518
0.5094,-0.0069,0.1149,-0.4668,-0.1575,-0.0672,-0.2876,-0.127,-0.4852,0.1345,-0.2583,-0.0499,0.1563,0.0193,0.0925
-0.0293,-0.0541,-0.1604,-0.267,-0.3942,-0.1083,-0.0454,-0.1419,-0.5372,0.4037,-0.1549,-0.1815,0.3492,0.2248,-0.095
0.0057,-0.1961,-0.1197,-0.2701,-0.3183,0.3018,0.1452,-0.2872,-0.4014,0.2625,0.0218,-0.3221,0.4776,0.4123,0.1231
0.0972,-0.066,-0.0367,-0.1217,-0.2783,0.4125,0.1727,-0.686,-0.4539,0.3644,0.2323,-0.6984,0.6031,0.3389,0.1207
-0.3556,0.0421,-0.7629,0.1488,-0.2179,0.4725,0.2247,-1.4432,-0.7685,0.5504,-0.1774,-0.4576,0.8344,0.3766,0.312
-0.1928,-0.4016,-1.2714,-0.0072,0.0591,0.0817,0.1791,-1.5971,-0.355,0.5685,-0.8384,-0.8313,0.8091,0.6952,0.1661
0.1642,-0.4476,-1.351,0.2319,-0.1583,-0.2447,0.2084,-0.9793,0.3195,0.8793,-1.0902,-1.5758,0.6991,0.6497,0.3091
-0.1493,-0.6787,-1.0805,0.1336,-0.2988,0.0354,0.4903,-0.7812,0.3129,1.0669,-0.6603,-1.3999,0.7448,0.0907,0.4135
-0.0461,-0.4195,-0.6275,-0.3174,-0.4876,0.0449,0.4893,-0.1625,0.5229,0.8338,-0.4835,-1.2294,0.7579,0.2738,0.2944
0.5799,-0.541,-0.007,-0.1763,-0.5863,0.0225,-0.0237,-0.5591,0.0626,0.4096,-0.1249,-0.8488,0.7497,-0.1206,0.4167
0.537,-0.0415,-0.3592,-0.5318,-0.6584,0.3631,-0.2551,-0.7974,-0.3121,0.6595,0.1168,-0.9626,0.8509,-0.105,0.5533
0.31,0.0556,-0.5066,-0.4641,-0.8112,0.0462,0.0328,-0.6123,-0.1947,0.5116,-0.058,-0.493,0.3925,0.5241,0.2427
0.1543,0.0975,-0.535,-0.3753,-0.6365,-0.3199,-0.0597,-0.8341,-0.5723,0.2467,-0.3107,-0.3321,0.6066,0.3236,0.4068
-0.1484,-0.0543,-0.7678,-0.663,-0.3313,-0.2831,0.2493,-0.8182,-0.3468,0.5203,-0.5702,-0.0288,0.7603,0.6803,-0.0709
0.0235,-0.2625,-0.6164,-0.6309,-0.1035,0.1472,0.7037,-1.1542,-0.4517,0.6298,-0.7837,-0.2792,0.9529,0.4566,-0.2439
0.2561,-0.2999,-0.7119,-0.4277,-0.3782,-0.0745,0.6639,-0.945,-0.1975,1.0232,-0.2982,0.011,1.1744,0.4381,0.3341
-0.2536,-0.2254,-1.1608,-0.4855,-0.2727,0.163,0.563,-1.1438,-0.4594,1.4137,-1.1152,-1.0388,1.0101,0.8081,0.5324
0.2857,-0.5172,-1.2291,-0.4133,-0.4637,0.4576,0.3098,-1.0753,-0.2041,0.9713,-1.2352,-1.675,0.9724,0.5804,0.1146
-0.0877,-0.5911,-1.5644,-0.2597,-0.6129,0.4618,0.0355,-1.3003,-0.1116,1.1706,-1.1567,-1.3632,0.8779,0.3789,0.1014
-0.26,-0.749,-1.6067,-0.1126,-1.2131,0.4181,0.1822,-0.8554,0.3936,0.6101,-0.8097,-1.2243,0.9569,0.3512,-0.4102
0.2284,-0.8391,-1.2728,0.2188,-1.2084,0.0282,-0.0961,-0.6735,0.495,-0.1278,-0.9072,-1.1024,1.1258,0.6684,-0.7258
-0.0016,-0.6736,-0.9464,-0.415,-1.0797,0.2129,-0.1505,-1.0602,0.246,-0.253,-1.0361,-1.0482,0.9032,0.473,-1.0712
0.0013,-0.7115,-0.9725,0.012,-0.7324,0.2424,-0.2506,-1.3374,0.0644,-0.3021,-0.6646,-1.3324,0.8909,0.0226,-0.9552
-0.0504,-0.5237,-1.2183,-0.3487,-0.4723,0.2119,-0.1256,-0.973,0.1245,0.238,-0.412,-0.9911,0.8205,0.6164,-0.8803
0.4329,-0.3474,-1.4761,-0.7823,-0.7988,-0.3469,-0.0517,-1.2851,0.0313,0.2249,-0.9257,-0.371,0.9562,0.6834,-1.0241
0.7309,-0.5446,-1.1509,-0.2361,-0.9524,-0.7477,0.0135,-0.8349,0.5629,0.2,-1.0799,-1.1858,0.9226,1.2816,-0.8944
0.5127,-0.3835,-0.5881,-0.2311,-0.5394,-0.9619,-0.1209,-0.7834,0.2626,0.0925,-1.1943,-1.1872,1.1414,0.3998,-1.3133
0.082,-0.4901,-0.7595,-0.4271,-0.2802,-0.823,-0.074,-0.4449,-0.0067,0.3521,-0.9421,-1.3247,0.9017,-0.1619,-0.8368
-0.7161,-0.7487,-0.7418,-0.1041,-0.1998,-0.4483,0.0937,-0.1993,-0.0061,0.178,-0.6086,-1.3836,0.8192,-0.7082,-0.721
0.211,-0.8541,-0.2093,0.0259,-0.1068,-0.4692,0.0947,0.2855,0.355,-0.0639,-0.4035,-0.7647,0.6814,-0.5913,-0.7078
0.3927,-0.4516,0.123,0.0989,0.1313,-0.4739,0.2804,0.7299,-0.0427,0.407,-0.0284,-0.973,0.3229,-0.6329,-0.3942
-0.0223,-0.0845,-0.1506,-0.3725,0.2332,-0.4551,0.2082,0.6413,-0.3664,0.976,-0.5787,-0.943,0.2523,-1.2141,-0.0407
0.0819,-0.2631,0.3258,-0.0351,0.1056,-0.5477,0.4619,1.4928,0.1791,1.0019,0.127,-1.0369,0.0017,-1.6207,0.3367
-0.1924,-0.0668,0.894,-0.4652,0.1756,0.0487,0.2287,1.0565,-0.46,0.8816,0.0853,-0.99,-0.1508,-1.6199,0.5901
-0.1671,-0.0669,1.0226,-0.3628,0.3871,-0.235,0.6104,0.797,-0.8535,1.0532,0.0337,-0.7944,0.0958,-1.4453,0.7206
-0.0134,0.1012,0.7774,-0.5094,0.1,-0.0326,1.1003,0.9331,-0.6693,1.2723,0.2219,-0.6752,0.3157,-0.8202,0.9843
0.2719,0.1278,1.1796,-0.6776,0.1581,-0.6046,0.9816,0.6297,-0.8869,1.2686,0.0437,-0.4175,0.4167,-0.5023,1.384
-0.0362,0.1441,0.8507,-0.5678,0.092,-0.7052,0.6921,0.4785,-1.269,1.6995,0.1307,-0.2889,0.4626,-0.1652,1.4189
0.1213,0.0478,0.3967,-0.5711,0.006,-0.7732,0.5522,0.1689,-1.1557,1.3401,0.1702,0.0014,0.626,0.017,1.1785
-0.1309,0.0034,-0.5994,-0.4346,-0.2224,-0.6786,0.8164,-0.0146,-1.077,1.6724,-0.2567,-0.4925,0.5148,0.2552,1.1555
-0.471,-0.4104,-0.6397,-0.3458,-0.5096,-0.5513,0.8514,-0.4984,-0.5929,1.2894,-0.2364,-0.6444,0.609,0.2099,1.22
0.4274,-0.3415,-0.5972,-0.2122,-0.6834,-1.1443,0.5883,-0.5987,-0.2199,1.0756,-0.3234,-0.439,0.6575,0.7259,1.1123
0.1103,-0.2353,-0.8426,-0.4948,-0.5585,-0.6111,0.5334,-1.1073,-0.472,1.302,-0.6717,-0.3998,0.7229,0.7636,0.9421
-0.065,-0.3994,-0.8989,-0.3498,-0.6949,-0.4087,0.457,-1.1828,-0.3946,1.2679,-1.0168,-0.5942,0.9462,0.9834,0.6396
-0.1037,-0.5581,-1.3603,-0.4849,-0.6835,-0.4864,0.0562,-1.5693,-0.0714,0.9241,-0.9556,-1.469,0.6799,1.6176,0.3932
0.4793,-0.7114,-1.136,-0.5032,-0.646,-0.8351,0.2858,-1.1587,0.4751,0.7994,-1.1526,-1.6231,0.7389,1.6829,0.1287
0.257,-0.8208,-1.2638,-0.3417,-0.8124,-0.7303,-0.0689,-1.4516,0.0191,0.8436,-1.0528,-1.7543,0.8308,1.1496,0.234
-0.1835,-0.4886,-1.4705,-0.5085,-0.673,-0.4631,0.0381,-0.5567,0.6579,0.9858,-1.0713,-1.6701,0.5088,1.0875,-0.0493
-0.311,-0.7548,-0.8202,-0.2898,-0.8486,-0.3269,0.3425,-0.6428,0.8426,0.3984,-0.8346,-1.9378,0.5142,0.5944,-0.5061
0.0596,-0.7729,-0.4046,-0.2443,-0.5777,-0.1014,0.4555,-0.4274,0.4271,0.1158,-0.5956,-1.6349,0.4057,0.5552,-0.4929
-0.1608,-0.5993,-0.4438,-0.1761,-0.3132,0.098,0.3429,-0.9707,0.1,0.4473,-0.377,-1.7408,0.4404,0.5042,-0.1338
0.041,-0.5652,-0.7749,-0.1593,-0.0148,-0.1406,0.157,-0.9532,-0.0462,0.5947,-0.5032,-1.7657,0.8898,0.6869,0.0274
0.3324,-0.5697,-0.7403,-0.4895,-0.2837,-0.3291,0.434,-1.2988,0.0461,0.942,-0.4981,-1.1984,0.8561,0.4199,0.1286
0.3582,-0.6069,-1.1176,-0.333,-0.4119,-0.4757,0.4424,-1.3671,-0.1248,1.202,-0.9781,-0.6924,0.9005,0.7653,0.3727
0.0641,-0.5124,-1.3555,-0.2075,-0.4058,-0.5276,0.4658,-1.4554,0.1096,1.0852,-1.5429,-1.2356,1.0033,1.4047,0.038
0.4085,-0.7599,-1.7245,-0.4415,-0.7546,-0.4516,0.6795,-1.5402,0.3204,0.6484,-1.6894,-1.9064,0.9093,1.4227,-0.4033
0.2461,-0.8231,-1.5552,-0.2192,-0.5462,-0.8396,0.0941,-0.9361,1.2935,0.3282,-1.2071,-2.795,0.9078,1.2677,-0.3113
0.2955,-0.8746,-0.7318,-0.2195,-0.4696,-0.7542,-0.0842,-1.554,0.6633,0.248,-0.7662,-2.4472,0.8455,0.7015,-0.5275
0.2696,-0.743,-1.1912,0.0342,-0.4964,-0.8729,-0.0725,-1.0041,0.9625,0.3481,-0.6926,-2.1581,0.3519,0.5846,-0.4526
0.4088,-0.6006,-0.7264,-0.1361,-0.3701,-0.8018,0.183,-0.8736,1.0858,0.0837,-0.6248,-1.7477,0.35,0.6413,-0.6885
0.4094,-0.4057,-0.6475,0.1845,-0.367,-0.4103,0.242,-1.0367,0.5944,0.2121,-0.2599,-1.5228,0.3463,1.0784,-0.414
0.5397,-0.5702,-0.5922,0.0702,-0.3823,-0.3866,0.5502,-1.3781,0.5929,0.3073,-0.3883,-1.6504,0.4785,0.8055,0.004
0.3775,-0.5546,-0.8243,-0.2864,-0.3023,-0.2928,0.4256,-1.4516,0.4894,0.7043,-0.4514,-1.2492,0.8186,1.3517,0.0186
-0.0323,-0.4292,-1.0939,-0.2025,-0.0833,-0.0655,0.4383,-2.1673,0.0628,1.0203,-0.6464,-0.927,1.1594,1.4432,0.6735
-0.0917,-0.6351,-1.6748,-0.4075,-0.1981,-0.2039,0.5824,-2.4541,-0.1149,0.9967,-0.9081,-1.4255,1.2203,1.537,0.3655
0.1714,-0.945,-2.0904,-0.3086,-0.8211,-0.2611,0.6194,-2.8965,0.2698,1.1368,-1.4129,-1.3973,1.3672,2.0611,0.3777
0.0503,-0.8956,-2.8261,-0.2135,-0.595,-0.4537,0.1602,-2.4962,1.1074,0.8428,-1.6907,-1.8183,1.1963,2.5595,-0.069
0.4041,-1.1412,-2.4496,-0.1026,-1.0212,-1.1742,-0.1213,-1.8079,1.8369,0.6423,-2.13,-1.9177,0.9889,2.1091,-0.3021
0.1443,-1.1368,-1.9973,-0.3828,-1.1742,-1.3672,-0.1407,-1.3595,1.9145,0.2228,-2.2495,-1.8004,0.7996,1.7583,-0.7724
-0.4214,-1.0141,-1.7061,0.0801,-1.0684,-0.8405,-0.1406,-1.0578,1.7709,-0.0401,-1.5608,-2.5265,0.4964,1.1802,-0.8693
-0.3973,-0.9926,-1.3243,0.0891,-1.0426,-0.4823,0.153,-0.7435,1.4564,-0.5278,-1.6769,-2.0188,0.2101,1.441,-0.9745
-0.015,-1.1085,-1.2115,-0.2359,-0.6852,-0.2995,0.3667,-0.9475,1.0701,-0.3036,-1.7435,-2.5779,0.3042,0.4866,-1.5186
0.024,-0.6754,-1.1158,-0.2079,-0.7447,-0.4657,0.2304,-0.4777,1.2927,-0.1161,-1.5754,-2.2074,0.5031,0.3689,-1.4875
0.2595,-0.7381,-0.5031,-0.5025,-0.5975,-0.7429,0.3509,-0.9474,0.9281,-0.2502,-1.5656,-1.9389,0.3277,0.0149,-1.4347
0.3043,-0.682,-0.2341,-0.3857,-0.5129,-0.6471,0.2425,-0.0059,1.1635,0.1587,-1.0564,-2.0627,0.4107,0.2951,-1.0892
0.4804,-0.3625,0.1164,-0.2018,-0.4101,-0.7215,0.1247,-0.1268,0.7998,0.5143,-0.5616,-1.9986,0.3258,-0.1547,-0.4097
0.4455,0.0582,-0.0098,-0.3758,-0.2837,-0.8976,-0.0251,0.0702,0.571,0.7359,-0.4334,-1.7094,0.2995,-0.2007,-0.1441
0.583,0.0597,0.1456,-0.3338,-0.3869,-0.775,-0.1226,0.3515,0.6755,0.8917,-0.5502,-1.2904,0.2405,-0.2273,-0.1588
0.3649,0.0212,0.4322,-0.0745,-0.4708,-0.6747,-0.146,0.196,0.3904,0.666,-0.3196,-1.2622,0.1413,-0.3841,-0.1252
0.2487,0.2134,0.4622,-0.4543,-0.4652,-0.8615,0.1508,-0.09,0.0075,0.6661,-0.4972,-1.4562,0.0301,-0.0958,-0.2134
0.3836,0.0836,0.3817,-0.2531,-0.6563,-0.7838,0.3398,-0.2061,0.0777,0.5199,-0.6178,-1.2142,-0.0595,0.2935,0.0981
-0.232,0.093,-0.2943,-0.2696,-0.2682,-0.3757,0.3808,-0.3261,0.0448,0.9836,-0.6199,-1.0908,0.0048,-0.3135,0.361
0.2166,0.0037,0.1127,-0.3281,-0.3673,-1.0746,0.1988,0.3844,0.7883,0.6716,-0.5119,-1.2327,0.0291,-0.1097,0.2252
-0.3834,-0.0179,0.1431,-0.2237,-0.0645,-0.9015,0.759,-0.2734,0.2353,0.9847,-0.905,-0.7766,0.0105,-0.7528,0.0803
-0.1962,-0.2953,0.1211,-0.18,-0.072,-0.7787,0.7404,-0.0171,0.3033,0.7455,-0.9521,-1.0461,0.1517,-0.7584,0.0474
0.46,-0.5294,-0.206,-0.1838,-0.252,-1.0084,0.8823,0.1996,0.134,1.3144,-0.7303,-1.591,0.2999,-0.8275,0.2327
-0.1855,-0.2822,-0.439,-0.2016,-0.3633,-0.8985,0.5453,-0.0146,0.3774,1.4688,-0.5851,-1.4366,0.3443,-0.8428,0.6008
-0.0741,0.02,-0.1791,-0.5396,-0.6508,-1.2504,0.313,-0.0146,0.6761,1.2191,-0.6918,-0.6998,0.2486,-0.7678,0.2871
-0.1607,0.0577,0.0771,-0.5394,-0.4995,-0.9603,0.1289,-0.1147,0.4851,0.8407,-0.8634,-0.9208,0.2823,-0.5912,0.1077
-0.296,-0.1385,0.0355,-0.5027,-0.1983,-0.8965,0.1708,0.0326,0.5418,0.6911,-0.9098,-0.5335,0.0306,-0.1825,-0.0875
-0.1484,-0.138,0.0177,-0.8282,-0.2759,-0.6657,0.3151,-0.6773,-0.155,0.8715,-0.8438,-0.9014,0.2065,-0.4889,-0.1325
-0.3431,-0.0982,-0.5754,-0.6334,-0.1996,-0.5531,0.4858,-0.8335,-0.1397,1.0224,-0.9632,-1.0841,0.067,0.1948,-0.056
-0.1974,-0.0797,-0.832,-0.5814,0.1323,-1.0883,0.3306,-1.1883,0.141,1.0895,-1.0193,-1.7395,0.4773,0.3738,0.0849
-0.0299,-0.3507,-1.083,-0.5946,-0.2378,-0.6556,0.1228,-1.0943,0.6669,1.2002,-1.4134,-1.0355,0.6196,0.5421,0.1599
0.0097,-0.3786,-1.1234,-0.3297,-0.2154,-0.8844,0.122,-1.2098,0.8593,1.5375,-1.8227,-1.3468,0.6067,0.0473,-0.341
-0.4731,-0.3749,-1.1381,-0.1122,-0.4298,-0.1229,0.4162,-1.0681,1.0569,1.001,-1.4107,-1.2396,0.4491,-0.5326,-0.2368
-0.7045,-0.7654,-1.5544,-0.3093,-0.2793,-0.0962,0.2815,-0.8063,1.1383,1.0905,-1.5863,-1.2341,0.6887,-0.5829,-0.1993
-0.3519,-0.9058,-1.0164,-0.0875,-0.1166,0.1551,-0.294,-0.8937,1.3178,0.9552,-1.9404,-1.3938,0.8701,-0.4584,-0.3021
-0.7358,-1.1001,-0.961,-0.2313,-0.3363,-0.1491,-0.2998,-0.4844,1.2711,0.7669,-1.653,-1.3564,0.151,-0.6291,-0.6727
-0.139,-0.9481,-0.3261,-0.253,-0.5779,-0.4797,-0.3854,-0.7551,0.881,0.4693,-1.5245,-1.3361,-0.077,-0.3265,-0.9847
-0.6883,-0.5994,-0.6921,-0.0506,-0.1293,-0.6151,0.1502,-0.0781,0.9522,0.6258,-1.3018,-1.5756,-0.3491,-0.241,-0.7501
-0.8303,-0.6629,-0.6156,-0.1516,-0.1013,-0.7575,0.1456,-0.3819,0.723,0.5135,-1.111,-1.613,-0.1659,-0.5283,-0.5549
-0.2125,-0.7382,-0.713,-0.0408,0.0597,-0.4634,0.5494,-0.642,0.8252,0.8621,-1.0371,-1.4251,-0.0543,-0.7997,-0.1994
-0.3235,-0.7793,-0.7875,0.1176,0.145,-0.5475,0.5099,-0.5707,0.6319,1.7555,-1.1466,-1.3034,0.1209,-0.2895,-0.0806
0.2257,-0.5088,-0.49,-0.1591,-0.1526,-0.7053,0.023,-0.6322,0.7037,1.8415,-1.3683,-1.4067,0.3998,-0.2129,0.1602
0.2552,-0.52,-0.2209,-0.4276,-0.0981,-1.2292,0.0618,0.0702,1.021,1.8756,-0.9284,-1.532,0.0652,-0.5192,0.445
-0.2153,-0.3669,-0.0969,-0.5866,-0.354,-0.7467,0.0352,-0.196,0.7304,1.7382,-1.0586,-1.2899,-0.027,-0.1331,0.4849
-0.1744,-0.5065,-0.0033,-0.4971,-0.0778,-0.6342,0.1372,-0.5582,0.4028,1.5489,-0.9656,-0.7746,-0.0657,-0.4081,0.1139
-0.4274,-0.5734,-0.0935,-0.5368,-0.1126,-0.4519,0.0382,-0.3317,0.4876,1.3968,-1.3916,-0.5361,-0.1535,-0.0227,-0.0257
-0.607,-0.6789,-0.2244,-0.6053,-0.1462,-0.1018,0.4428,-0.365,0.5951,1.4335,-1.2453,-0.6832,-0.3112,0.3188,0.1169
-0.4153,-0.4838,-0.3172,-0.6913,-0.1923,-0.5553,0.2962,-0.5348,0.5231,1.2293,-1.7385,-0.8087,-0.0342,0.5896,0.0521
-0.1283,-0.6296,-0.3519,-0.5798,-0.4092,-0.3515,0.2135,-0.8897,0.3827,1.2542,-1.7583,-1.2153,-0.2236,0.3831,-0.3247
-0.1454,-0.6639,-0.8238,-0.4534,-0.2473,-0.7674,0.2694,-0.5959,0.8076,1.426,-2.0798,-1.2336,0.0402,0.5442,-0.2812
-0.8763,-0.6768,-0.9364,-0.6741,-0.2238,-0.5455,0.6613,-0.2941,1.1266,1.5056,-2.0432,-1.5562,-0.0192,0.4843,0.1053
-0.8366,-0.9557,-0.6714,-0.4918,-0.4311,-0.302,0.7505,-0.1562,1.2833,1.1271,-1.9127,-1.703,0.0484,0.0254,-0.3081
0.0125,-1.128,0.0068,-0.4209,-0.1896,-0.9281,0.7898,-0.0774,0.9965,1.0808,-1.6595,-2.0918,0.2802,0.0364,-0.3379
-0.1856,-0.8,0.1334,-0.522,-0.018,-1.2874,0.559,0.0113,0.8174,1.9439,-1.1228,-2.3413,0.0658,0.234,0.1572
